gen,nevals,avg,std,min,max,sigma
0,100,0.020039855182549866,8.960607635054606,-6.280395838960195,39.168117522716486,2.374674242423613
1,100,5.0865973907902635,13.372651836247451,-6.295266001439646,53.87970258104905,2.2870402537246197
2,100,3.5406807139299357,11.877982411968325,-6.2878585601617845,39.45873645484157,2.213696005049635
3,100,4.879843559883171,11.957522439836747,-6.393590753950631,46.70394224923463,2.163661480670515
4,100,4.282191905381425,13.41371322882744,-6.274762021241939,61.53129244001463,2.1158160626240954
5,100,6.543721084533131,15.120881950900133,-6.26530121273771,61.59463815194543,2.0788037083737088
6,100,8.28946699300983,14.622867158966775,-6.284134161070802,47.46304739758637,2.0638793997684024
7,100,9.279926802284342,14.571118326295501,-6.263398262591624,54.028738160209535,2.0503890298110536
8,100,11.741468032003029,14.734159823172503,-6.255750041753367,77.51606371931281,2.044848808863593
9,100,12.476429063651242,12.397444463005781,-6.269096283706261,53.88190280195865,2.0450861825782902
10,100,14.957074101133458,12.603336791380979,-6.111467339502679,46.87237888630936,2.0473742030817026
11,100,15.55724056515715,13.081250780076493,-6.131226489483141,54.35809292906188,2.0517239378908445
12,100,13.703239571838674,12.869820336226706,-6.234410725718371,39.427845967822236,2.060267137527614
13,100,20.72079721939961,14.989354914144839,-6.118097198041348,78.07307397402958,2.0682851295019913
14,100,17.491430311008596,14.632220898357136,-6.210600077024653,61.53899466037673,2.0729365109977094
15,100,18.555539728195605,15.38987110065621,-5.831882477283517,61.25972415482923,2.071029237554717
16,100,19.3168153309615,16.471837195486504,-6.257667587882639,54.07307397402959,2.076387788517034
17,100,21.71662170933868,15.186787596535286,-6.22455842927536,54.013547994715566,2.0906419913252443
18,100,20.904788188663392,16.514124575660063,-6.248042874508429,54.165189262937396,2.1006426987239553
19,100,26.662529216834404,14.53544097263024,-6.249975242259483,61.50853545289202,2.104488385682896
20,100,22.651864888520585,16.838022789380478,-6.253828811575473,54.424050896853686,2.107012110275999
21,100,21.47354902121214,16.03565765589687,-6.267200548541362,61.26755198344948,2.10871419523553
22,100,25.922855583816435,14.441056444974082,-6.22455842927536,54.0704108566101,2.1233233607006516
23,100,25.877511800198107,15.689439428987432,-6.261491684321042,54.05982874727957,2.140921592912757
24,100,24.43673486494629,17.032206376880037,-6.255750041753367,70.2994908259573,2.1504409188236293
25,100,26.69148864649878,15.189246780503435,-6.137727054086234,61.528738160209535,2.1548845308764886
26,100,27.63768453813079,15.110484550082898,-5.82600010738045,61.562463794917576,2.1611267851382148
27,100,26.096498029737354,14.414221263529946,-6.263398262591624,54.04935744741228,2.171372933742027
28,100,27.304006064782392,15.433350935340611,-6.269096283706261,54.361645330666256,2.1766420056509683
29,100,30.772968263240337,14.058638639448258,-6.115892125483034,54.375982493812664,2.1830065023828094
30,100,29.889001069179045,14.306822833501542,-6.12029741895095,61.54935744741228,2.194579607310683
31,100,31.551041829815382,14.048331193873082,-6.238324625039508,61.53899466037673,2.2033533123734657
32,100,31.021402288496933,14.9738048009596,-6.2285110035911835,70.07574420258547,2.2091309422299528
33,100,29.039944249908295,15.354633469265769,-5.8289456176102075,61.562463794917576,2.2104055296529967
34,100,31.713657499884402,15.070037730965744,-6.253828811575473,61.37970258104905,2.2145320137837397
35,100,26.810869548645723,15.38498048416345,-6.26530121273771,61.38190280195865,2.2190575584756003
36,100,31.604319210716397,16.75565260117729,-6.395261598115449,61.384107874516964,2.2241256155182523
37,100,33.10606700580974,15.83906292576423,-6.255750041753367,61.541575306970216,2.221594476819357
38,100,37.30310861959616,14.919902944344265,-5.648974238161206,77.54416263053517,2.2241359167775823
39,100,34.217243592473366,16.789788089503993,-5.966146739123692,69.80968459414686,2.2253370736875233
40,100,36.06467904086961,18.00508366780312,-6.248042874508429,77.57842158035618,2.2182434176233397
41,100,35.61591627048292,15.965816468444583,-6.270988431858299,72.07307397402958,2.2132751941943583
42,100,37.71174141305826,16.824621420647592,-6.2324480165505225,77.59191706183107,2.208266927566713
43,100,37.100461227430465,17.456521614638415,-6.115892125483034,84.09191706183107,2.2006587009590786
44,100,37.63711341599649,15.75735866389028,-6.263398262591624,61.533853260876306,2.1928157472245133
45,100,37.278750290539946,18.309782774811698,-6.255750041753367,77.7994908259573,2.1958362356138115
46,100,40.506605566504845,18.139191840838834,-6.257667587882639,82.57574420258547,2.2017360588390127
47,100,39.602776195422564,16.744018804391594,-6.246106765481563,76.31791509328337,2.2082134760826615
48,100,37.656162341488226,18.142117351070738,-6.274762021241939,77.07574420258547,2.21525576291325
49,100,41.88261571702066,15.827168948741297,-6.230481447578482,74.57307397402958,2.226053576797418
50,100,37.788422094813406,17.946194389568138,-6.22455842927536,78.28339389891514,2.2343362928243633
51,100,40.04132077987183,16.70628717227734,-6.12029741895095,72.57574420258547,2.2316432376194157
52,100,41.85224062796682,15.728782683206342,-6.113682179832232,78.03899466037673,2.2239431111967933
53,100,40.24914596238107,14.085200601273588,-6.269096283706261,61.54935744741228,2.2241127586072915
54,100,44.139781645013755,17.25671826811698,-6.2766434893416445,79.57307397402958,2.2250496206239414
55,100,45.84367326025077,16.829990367973487,-6.284134161070802,78.57307397402958,2.2170684496763533
56,100,43.69236630650812,16.98974257037999,-6.267200548541362,79.07307397402958,2.213397006285403
57,100,42.63039349076238,13.938282507555968,1.244249958246633,77.57574420258547,2.205365090883108
58,100,44.35421803056978,17.47115375206979,-6.253828811575473,77.07307397402958,2.2010461894004174
59,100,45.008335836140525,14.293337092471182,1.215865838929198,78.03899466037673,2.193061770266782
60,100,47.41317745883442,16.514730234161394,-6.230481447578482,79.04416263053517,2.1939021593968846
61,100,48.952976399420315,16.678319513377414,-6.253828811575473,88.07307397402958,2.1965593210052776
62,100,47.4801627394612,16.763868032868476,-6.240275845170769,81.07307397402958,2.197891284800608
63,100,46.11045517327102,18.310553481825366,-6.2422232654551655,81.07307397402958,2.205892935291199
64,100,43.48563081680333,17.162900403266725,-6.263398262591624,76.04416263053517,2.20662183933266
65,100,45.38479400297786,17.9998178978765,-6.253828811575473,86.30968459414686,2.2025214265285733
66,100,48.28081945189862,16.033850605644613,1.2774237319286312,79.04416263053517,2.2025582952319116
67,100,47.491883529167616,19.931731924419147,-6.285998094508865,86.07307397402958,2.1999085549842317
68,100,45.58471134404301,21.555303214510502,-6.284134161070802,84.31791509328337,2.2007531507750593
69,100,45.953690928032444,21.835752249554243,-6.255750041753367,82.53899466037673,2.208044924764891
70,100,51.55270189681406,18.365825404499038,-6.257667587882639,84.53899466037673,2.219546243156765
71,100,49.57754830088966,18.90719264172904,1.2214785758341558,82.57307397402958,2.217517222896886
72,100,52.69434671255976,20.299494304128228,-6.285998094508865,85.03385326087631,2.2104690302906036
73,100,49.354292626810775,22.64575232100392,-6.124683390894205,89.07307397402958,2.2082523088882953
74,100,48.7122112256985,22.418550714697247,-6.267200548541362,83.04157530697022,2.2093892384476956
75,100,50.654715849144324,20.433532333472574,-6.269096283706261,84.04157530697022,2.206512097035326
76,100,51.31567884845342,23.23535831969408,-6.249975242259483,84.80559460889533,2.2091205682471875
77,100,53.90773643673372,18.21407980245236,-6.246106765481563,85.07307397402958,2.2134092484711525
78,100,53.85482239537028,24.372552762684915,-6.274762021241939,85.57307397402958,2.2115782633487386
79,100,51.89273939852825,21.520632621926687,-6.269096283706261,85.03899466037673,2.209431542493598
80,100,54.201432266636104,20.418566805241145,-6.259581464064923,87.57307397402958,2.2032012770667193
81,100,53.5821167449193,22.18581071967803,-6.1224928095143865,85.07307397402958,2.208989217269514
82,100,58.15757418217318,15.975627615790385,8.70843086044168,85.03899466037673,2.208005310540386
83,100,58.71272288434247,16.225946052267304,1.2794098299002608,86.54416263053517,2.2064141249922917
84,100,61.409456165797586,15.427150238695017,8.771488996408817,85.03642065638155,2.212643433138432
85,100,59.620820810544274,20.771189019025773,-6.257667587882639,85.54416263053517,2.2186204525306192
86,100,58.41348020654902,21.682072996658636,1.2309037162937386,85.54416263053517,2.2234542119379483
87,100,64.03589446930431,14.238608409680875,16.668117522716482,89.07307397402958,2.2274814607370765
88,100,62.44633085405352,16.885361196713177,8.748096116834112,84.07307397402958,2.228450563512768
89,100,62.89473463709603,19.439917511685213,-6.2766434893416445,86.54157530697022,2.233910085466117
90,100,63.41432719420247,17.150345449041613,1.2233565106583555,86.09191706183107,2.239777081255299
91,100,60.85931196017843,19.093197878267226,1.3775071904856135,86.53385326087631,2.244481449510953
92,100,61.47861901324295,19.34950597655216,1.244249958246633,89.53385326087631,2.2487925387527734
93,100,59.61115271096095,22.2389752032754,1.2233565106583555,89.04157530697022,2.254358313219501
94,100,61.6766356555988,24.035081445644682,-6.302618975744905,86.07574420258547,2.2593960500296246
95,100,59.784012966635146,22.93828503433147,-6.269096283706261,85.03899466037673,2.2564035955538686
96,100,60.38460638067435,24.13830582895424,-6.269096283706261,87.54157530697022,2.2502158387515183
97,100,63.371045020452186,19.62637471417631,1.246171188424527,86.53899466037673,2.2484760373070527
98,100,61.638782535426635,20.468473545318524,1.244249958246633,88.82829940258908,2.2530506909800927
99,100,62.8629629018783,20.679440911436856,1.2655892742816288,88.07574420258547,2.259420943185387
