gen,nevals,avg,std,min,max,sigma
0,100,2.1002039706690225,9.950117310925862,-6.29156913955832,39.17695410451698,2.3795106948127045
1,100,2.1267407268857745,11.193503163930991,-6.2766434893416445,54.4165036912183,2.298298782243648
2,100,5.798107162002094,13.407822433209185,-6.361302477572996,54.185869468174936,2.246074192654113
3,100,4.625175123652158,11.567621370123838,-6.280395838960195,38.88631782016777,2.2092884773292325
4,100,8.880290885425309,12.894709138512294,-6.259581464064923,46.67695410451698,2.189641686052329
5,100,9.811444808282154,12.409015928009204,-6.251903883165888,46.90528862039816,2.171741441411623
6,100,11.618225845300323,12.58273766068445,-6.269096283706261,46.5704108566101,2.156514261570996
7,100,12.787613847497619,14.725487983363996,-5.8289456176102075,54.4316554962389,2.1410678374867946
8,100,12.674175834366904,14.572780092874067,-6.295266001439646,61.53642065638155,2.1259550546452277
9,100,13.885437702521616,14.806151721328762,-6.137727054086234,54.07307397402959,2.1276874924739326
10,100,19.300242377408622,16.862023285458864,-6.253828811575473,72.08379793739256,2.1363878701529924
11,100,15.268694320813973,12.509130866600476,-6.12029741895095,46.242332412117364,2.1401362660358245
12,100,21.11202051560967,12.849624119449619,-5.8289456176102075,46.96661051127248,2.1405642006170154
13,100,21.63878227819495,14.124235894966143,-5.8289456176102075,61.528738160209535,2.14119925058585
14,100,20.976499116223234,15.937146934586156,-6.111467339502679,72.28939992297535,2.1394050415136068
15,100,21.903613398776365,15.860691729560711,-6.255750041753367,72.81791509328337,2.149863039641753
16,100,21.83849376795607,16.206909747934546,-6.259581464064923,72.54416263053517,2.152582934621997
17,100,19.2581282635914,14.319737130442652,-6.236369590203704,54.19788162462294,2.1612478433782196
18,100,19.47552322485776,15.740489749722924,-5.82600010738045,72.12226421822037,2.171486542158139
19,100,21.50219937231502,15.965540587614726,-6.263398262591624,78.07842158035618,2.178481499425514
20,100,23.045829786884767,15.81890229744571,-6.253828811575473,71.5572006248733,2.190219729884935
21,100,23.260828130858304,16.253652132392723,-5.8377304471659395,74.02873816020954,2.202301950028931
22,100,22.937285413099644,15.795367679012378,-6.255750041753367,61.92027017401378,2.2133941894195264
23,100,23.831643037114162,16.968391549326316,-6.126869184114185,72.57307397402958,2.229547664073319
24,100,25.273108475334446,15.152507506194365,-6.255750041753367,73.65645558296865,2.253172831064716
25,100,25.475460847013434,15.67617780407657,-5.823045895483019,70.09736666659863,2.27502361143853
26,100,27.192539820932456,16.29630843176029,-6.133398042996649,61.557200624873296,2.2938241806906037
27,100,26.561518668118794,14.726401921462083,-6.280395838960195,77.14206684551654,2.3061683988948043
28,100,26.864480077082245,16.021626081503687,-5.823045895483019,72.15356122494228,2.3109013752031564
29,100,27.903746737709795,15.93238779796797,-5.831882477283517,69.51606371931281,2.3114249084981555
30,100,25.444581727880973,13.152351672570147,-5.8289456176102075,54.41275134159975,2.3107895012299347
31,100,26.159220696523892,15.711366002966987,-6.118097198041348,61.526190388130736,2.304613857226789
32,100,31.827618924869736,14.819466623355767,-5.823045895483019,71.07041085661011,2.294657793825318
33,100,27.528020917003705,16.106523274110412,-5.82600010738045,71.1710543823898,2.279742611276587
34,100,37.250510939660415,18.02118082945646,1.668117522716483,80.6194670135993,2.2625591565208936
35,100,28.962293309342385,17.68062261717649,-6.2766434893416445,76.12506926914797,2.250548652973558
36,100,29.83174971855661,18.840846732521868,-5.82600010738045,75.08649699436172,2.24098048717699
37,100,31.614072583351867,20.030705083577633,-6.115892125483034,74.1194670135993,2.2315506788399793
38,100,34.325155112550384,19.302591516977465,-5.817111159963204,81.38322890233343,2.225693518413108
39,100,40.51229403548812,19.48119570519352,-5.796057750765372,82.87237888630936,2.222025680093326
40,100,39.08620523732241,19.482644103021183,-5.986452005284438,76.15356122494228,2.2261886328738427
41,100,40.07916543546558,20.33546391737381,-5.8289456176102075,79.89052820481504,2.239362778106987
