gen,nevals,avg,std,min,max,sigma
0,100,1.6642846532014073,9.79180072663656,-6.284134161070802,39.19486503108351,2.3701467233678066
1,100,3.108884919648499,10.946513004314665,-6.263398262591624,39.17991706964764,2.2741079351058566
2,100,1.4415378280983797,10.821021799958348,-6.386879319362645,54.185869468174936,2.2071417383485685
3,100,6.14152226428541,14.872038433617957,-6.284134161070802,70.54416263053517,2.1624167052845786
4,100,5.0224556447877315,13.560078027728173,-6.297109319933935,53.88853266049732,2.136122545489743
5,100,6.763718565690385,13.187017076236295,-6.269096283706261,46.50603857269343,2.121972275275179
6,100,9.57424123730986,14.576536597066912,-6.26530121273771,46.330389267508544,2.1021025541786247
7,100,8.72100383466967,14.782200769312196,-6.26530121273771,53.77742373192863,2.081512476355599
8,100,12.488078314612105,13.625753732801696,-6.259581464064923,54.06775481255199,2.064152853510409
9,100,11.483606367060354,14.736367681619221,-6.263398262591624,54.03642065638155,2.0563145738554724
10,100,10.775715344087546,14.369477684078431,-6.261491684321042,54.05982874727957,2.0521175737068313
11,100,14.477696998407025,15.082824740539943,-6.282266746896006,54.07307397402959,2.0511760378326187
12,100,14.867462878414948,15.51402659888521,-6.244166900663736,61.513547994715566,2.0550961932855296
13,100,17.255350153235817,16.882722317868033,-6.282266746896006,70.81173587691741,2.0551300156199814
14,100,14.058214014313371,14.63886481025583,-6.261491684321042,46.56775481255199,2.058015865902157
15,100,14.856554020882964,14.21652945225147,-6.255750041753367,54.028738160209535,2.0567980862461135
16,100,16.119504172012494,15.657253709737255,-6.2766434893416445,61.59463815194543,2.0553654489834843
17,100,16.725865881184856,13.340351542816991,-6.255750041753367,46.87959913428285,2.0570051290458014
18,100,19.62044986988194,12.354900031890393,-6.2422232654551655,54.013547994715566,2.056766584164698
19,100,21.23576958803229,15.002105377539456,-6.267200548541362,61.82667673282851,2.056690830587125
20,100,19.500156466318646,14.149410289671117,-6.269096283706261,54.01606371931281,2.0608364263791725
21,100,23.43569084236833,15.592720533028427,-6.253828811575473,53.877507190485616,2.0617344349629994
22,100,23.489701177527962,14.41847913240643,-6.255750041753367,46.909013019489144,2.0597952537353703
23,100,22.460225704220246,14.23082866826944,-6.272877006546167,54.013547994715566,2.058461773357758
24,100,27.13207088622655,14.909122587200597,-6.255750041753367,54.06510580438041,2.067501893700475
25,100,25.479861291654217,16.34697533453538,-6.261491684321042,61.58649699436173,2.0842627532600355
26,100,27.979169616160192,14.878034420308671,-6.2285110035911835,70.30355587220548,2.103914643031198
27,100,27.08990512149438,13.877613792473452,-5.932245187448011,61.554579391393425,2.1212788814031454
28,100,28.76176664842778,14.583270743137383,-6.244166900663736,69.86660195700335,2.127612169615923
29,100,25.11477679868756,15.284637755668939,-6.282266746896006,61.528738160209535,2.1345257815652383
30,100,26.143827904788004,16.140660134845966,-6.278521424165844,61.384107874516964,2.1356016866285943
31,100,25.390231669991813,15.12578871048784,-6.253828811575473,54.39052820481504,2.125408630149825
32,100,28.283133518622993,14.343602617274835,-5.834810737062605,61.26363040979629,2.116798664538812
33,100,27.151000301751473,14.808485273238322,-6.284134161070802,61.297464482812074,2.112208353130323
34,100,29.32650330800304,15.294373705604993,-6.240275845170769,61.541575306970216,2.1103583632031064
35,100,28.293646224371532,15.431290103367502,-6.1224928095143865,61.51606371931281,2.11487381978509
36,100,28.693033995604605,15.683151661457632,-6.261491684321042,61.578421580356185,2.110901792860681
37,100,28.55333970300067,15.982364134585927,-6.280395838960195,61.523649090702065,2.1099812060344876
38,100,27.44677275200336,14.68251092615982,-6.251903883165888,61.557200624873296,2.1113740759277926
39,100,28.729978902280926,14.605535029752799,-6.257667587882639,61.244249958246634,2.118181748744027
40,100,28.827599720749472,17.4337622617552,-6.257667587882639,61.541575306970216,2.119472145834406
41,100,29.846131448131963,16.082396572955634,-6.2878585601617845,61.528738160209535,2.119276886241799
42,100,30.677586504297395,13.003027338917128,-5.82600010738045,54.17695410451698,2.123664885634035
43,100,30.568804671348065,16.310851536005792,-6.280395838960195,73.3137913760995,2.121274872242078
44,100,31.094076825197625,18.81343335580314,-6.253828811575473,73.54416263053517,2.1157532544328186
45,100,33.09203921858595,14.70552045473924,-6.118097198041348,87.52873816020954,2.11705869860284
46,100,30.303504349517382,17.529973175595615,-6.255750041753367,61.533853260876306,2.1172065898120422
47,100,31.020156249503135,16.16677333925104,-6.280395838960195,68.7994908259573,2.1099052188704293
48,100,33.6308752039487,14.957009291871778,-6.234410725718371,61.52111423509888,2.102411930489039
49,100,29.739376695117308,15.884238133087837,-5.8289456176102075,75.83879267830493,2.0903070057725652
50,100,32.547449709686504,17.88029054450617,-6.234410725718371,83.52873816020954,2.079185733973049
51,100,28.064636310182962,19.987735607824582,-6.259581464064923,71.05196501081936,2.0692695941543495
52,100,28.305798325204904,17.037137326615575,-6.289715570908998,61.38631782016777,2.0589785800192995
53,100,33.904664422455205,17.656937125669526,-6.259581464064923,70.54157530697022,2.0527535206142553
54,100,35.50292594789881,19.262707671987425,-6.257667587882639,82.54416263053517,2.0492841130546626
55,100,31.765955489095504,18.1502897340057,-6.257667587882639,61.51606371931281,2.0505822757810996
56,100,30.679487793530807,19.667753323688853,-6.261491684321042,61.51606371931281,2.0574945762885815
57,100,36.46360294018884,21.07862045187945,-6.261491684321042,83.53899466037673,2.0600947373471366
58,100,35.02287074735315,17.683732293942718,-6.240275845170769,80.80559460889533,2.066660762878326
59,100,37.37131404109095,17.555320032193997,-6.257667587882639,70.81585110906252,2.0728830714699704
60,100,37.145359136372385,17.27820312915816,-6.267200548541362,61.533853260876306,2.07757629770363
61,100,41.58807383372562,15.707544920212161,-6.255750041753367,79.51606371931281,2.082829188795093
62,100,41.45508866613889,15.305360906800129,1.242332412117361,85.04416263053517,2.0819251464328246
63,100,38.286520474988954,20.515293688837588,-6.269096283706261,78.86443510891826,2.088645227632336
64,100,40.95542388214937,20.21262588284623,-6.253828811575473,88.01606371931281,2.091828444446304
65,100,41.200864799652635,17.821106029346907,-6.267200548541362,85.04157530697022,2.1095107544675877
66,100,37.66363731167084,21.509416646448674,-6.263398262591624,78.31791509328337,2.128820299639678
