gen,nevals,avg,std,min,max,sigma
0,100,0.3646459863131809,9.416779389716234,-6.285998094508865,31.87959913428285,2.38378564568451
1,100,1.5827156832963327,9.527450371444868,-6.278521424165844,39.17991706964764,2.296048019650261
2,100,4.359727474720115,14.443890186378107,-6.285998094508865,46.89052820481504,2.2313417120005536
3,100,5.697555438957243,13.079039447671425,-6.257667587882639,46.54935744741228,2.181488446168706
4,100,7.018592454768401,14.472338324242779,-6.559615237493242,61.38631782016777,2.141523545404136
5,100,11.10374213710352,14.41781043214997,-6.285998094508865,54.08110614572686,2.1127182060502325
6,100,11.538807635496484,12.943619513351843,-6.253828811575473,46.562463794917576,2.094189215000309
7,100,13.253714642554025,16.338780983444664,-6.269096283706261,73.51606371931281,2.0809363294937464
8,100,13.156814243227819,16.813148903306796,-6.226536669287466,61.26755198344948,2.0633713053530887
9,100,13.471804904243557,15.328575421685766,-6.361302477572996,54.40157804100163,2.0531046069004972
10,100,14.958380141559257,14.874769402006875,-6.249975242259483,61.557200624873296,2.050643014141723
11,100,16.430487536595482,15.929971662423766,-6.22455842927536,77.01606371931281,2.0465694035496473
12,100,18.533016277628043,13.361054354461984,-5.8289456176102075,54.30964054567594,2.0427304979095884
13,100,19.038804186103597,15.196830096004192,-6.259581464064923,61.55196501081935,2.0368564488285
14,100,21.25889311139919,14.257320377191403,-5.983936280687191,54.21003982910275,2.03858076790028
15,100,20.72427502662051,15.671780470160764,-6.12029741895095,77.01858578874553,2.0394843002236804
16,100,19.854914979411465,15.019602751299649,-6.230481447578482,61.29140997390337,2.044593009797165
17,100,22.266446321814218,14.592803143471944,-6.255750041753367,61.255833099336265,2.0496123987803228
18,100,24.12039719971162,14.686683641829532,-6.282266746896006,61.28539190157781,2.049026037361302
19,100,22.58015918999502,17.626078467306684,-6.272877006546167,61.38631782016777,2.0540773913917505
20,100,27.51011091612827,17.24219639863301,-6.270988431858299,73.62226421822037,2.0556931061853887
21,100,21.89202193991069,15.73106235848258,-6.278521424165844,61.541575306970216,2.051955066200154
22,100,24.73473515860854,15.804038877860553,-6.253828811575473,61.283393898915136,2.0495220887196974
23,100,25.899947172427638,16.865962392388926,-6.2766434893416445,61.384107874516964,2.0390785836636645
24,100,24.20630956643423,14.84728516657546,-6.259581464064923,61.54416263053517,2.035059994496514
25,100,27.497161940572497,15.84861600094722,-6.251903883165888,61.238508315678956,2.0315986011267726
26,100,28.329759274226088,16.601875266426166,-6.118097198041348,72.81173587691741,2.0334867124972913
27,100,27.593329477092702,16.68688349933348,-6.253828811575473,79.04935744741228,2.03273410499811
28,100,26.942995185217136,18.337488441548008,-6.257667587882639,73.81791509328337,2.0338082456021644
29,100,30.59865861058344,18.449072612755298,-6.278521424165844,83.51858578874553,2.0384282618248912
30,100,31.08208368665654,16.795834718808734,-6.284134161070802,85.04416263053517,2.040810834745287
31,100,31.288673943912645,17.591441385004444,-6.285998094508865,76.03642065638155,2.0502681887589413
32,100,31.193635897984397,17.397043546227593,-6.137727054086234,74.77346333071253,2.068646972745736
33,100,31.84733287885223,14.223510314784361,-5.402677381872279,61.55982874727957,2.090261559392467
34,100,30.652791241637704,17.26060031691421,-6.429719478039138,72.09191706183107,2.1039734772561096
35,100,32.00619894407533,14.857221504854554,1.1181839825939015,76.04416263053517,2.114958348682233
