gen,nevals,avg,std,min,max
0,58,-5.180245177614857,6.85221228557158,-14.887358105147246,37.79840078253947
1,58,-4.619753529643335,4.94280099042725,-12.492714009320757,16.52027731670494
2,58,-1.2016150452958994,11.796444937119025,-15.784242559507405,50.063555912418344
3,58,-3.139152695186855,7.514637675701985,-19.157618576686456,27.26866653380202
4,58,-0.6585084971455968,9.774564230317631,-13.903236353297746,31.52343999554472
5,58,3.2078160244707776,14.272263591475863,-17.358374322436678,46.77992358664656
6,58,5.7309360324589855,13.957851540765777,-14.19251404937448,60.46819180447274
7,58,11.314146971506023,17.13061603609343,-15.197662745341052,54.71331793027478
8,58,14.035564247140146,16.551638885777052,-13.845864396337948,54.85531004866077
9,58,16.437596929091423,16.47764809482626,-8.73652954298566,57.08344946689794
10,58,19.477055799282994,16.275556543491803,-9.001894821701192,61.753292205154494
11,58,24.70052886037118,16.750260305750704,-7.20910442763028,57.651416604655694
12,58,25.130607185945784,13.808612298499579,-5.605120613614432,52.952850438155195
13,58,29.41355143897124,17.460746231693822,-1.6626594733329618,75.3281260705925
14,58,30.407750016835497,16.05333083762533,-1.5043898657458712,73.56858150091983
15,58,33.19700244241086,14.543081524335303,1.922412913378107,64.72555122548891
16,58,30.358070896977733,15.285919313137612,-0.6668649365203194,67.0015959142289
17,58,34.49532439237209,17.133239924993667,-9.177738816919787,70.48188907631767
18,58,31.718255107529686,14.59070647432764,2.745735600433491,60.44259667309478
19,58,31.762430218530465,16.206958788812152,-4.055814285162061,72.66407730049752
20,58,35.73794138520686,16.121006137313337,5.882139306277363,70.39408655041804
21,58,38.974201013854966,15.275017822525351,9.70031279922491,85.10839484111561
22,58,32.236383603210946,15.188708512243005,3.4538332952408553,72.67576205047644
23,58,36.95022469696939,14.27354161314009,15.973856415094563,72.71945553844962
24,58,39.08530594511424,14.545154275100826,0.43360060390767075,73.4022433065148
25,58,37.006470947862915,12.465663081232616,15.276152095466351,69.796952701492
26,58,41.88109134374525,14.324228658530869,8.132108903031302,74.99801451796102
27,58,38.77760118608647,13.744354907845107,12.143644955630009,66.3116315109098
28,58,38.86812118207452,14.194264620354168,1.8618368400757745,66.37766956405157
29,58,41.092437862088225,18.377718423843444,-0.10564373063630583,79.42743571769638
30,58,38.176616417209864,14.399758307452784,10.015927895983989,70.33681851819938
31,58,46.25744293341075,18.258051601226935,6.064867590736956,85.04275387391515
32,58,44.55974652279014,14.448198629400592,15.229289566424356,79.00925087084715
33,58,46.934140140165105,13.37190066199311,23.05509626270822,85.6471880315838
34,58,46.90244716023418,13.39296728825971,12.639863917648132,73.04946971686627
35,58,46.04681774451551,15.540146548737422,7.92413054418941,85.56548707407954
36,58,43.79946609912663,16.579001224846134,10.5323849058109,87.07517026951037
37,58,44.729501888255044,16.36844138595238,8.41023888000283,79.06922021033243
38,58,48.189379563615816,15.927595245040678,12.660230262688735,79.02866146878216
39,58,45.343387447112285,14.842015055030068,11.122937320287825,84.87112362152934
40,58,51.20538787915294,16.299231843732944,16.36780449142403,79.31037501125977
41,58,51.998791653588874,16.85165999735048,10.382951486929663,86.69068120764085
42,58,53.633516206432226,16.04610367236977,16.74786082087988,86.62846583527872
43,58,49.40813476711388,15.383853700469377,16.84107008723114,79.93397925407265
44,58,46.764663489430305,18.97321163301095,-7.488853853704972,87.47345339066891
45,58,50.632451430503096,15.65291526671328,23.498980924797458,85.48558667900053
46,58,53.442228006439954,14.150961377254136,18.55781540937391,80.02108116389707
47,58,57.087209920327524,15.446477059774068,24.60803430370784,86.31890628305
48,58,52.10824909633976,16.44792932505688,-2.5805391913788185,84.93979656783348
49,58,56.7923731909129,13.415798577197878,23.789248243085733,86.6832314133699
50,58,55.09159040356927,16.46281525513166,5.750603161261292,85.98724108948525
51,58,57.09244438560157,12.940857386390949,34.67017167967907,86.36540462227445
52,58,53.73852454456838,15.632795981837694,16.94506995113634,86.39901148536008
53,58,57.16296251415668,12.96079377487278,25.533977332792936,87.3931641408962
54,58,56.966605543902716,14.354953961436193,10.127013721884069,84.97285949823224
55,58,55.14318332962323,14.673485110885434,13.508899126263174,85.7381066884206
56,58,55.04408667116528,15.69708189379669,14.851721301998499,86.80826151769313
57,58,59.88776550693253,15.255872440946131,21.505872844145784,87.02056582566118
58,58,54.77689647292087,15.432281367877536,2.725176306308356,79.88604000481803
59,58,58.37179388097737,18.235188877301642,9.614123441335817,86.70622899202196
60,58,56.78308899599163,17.382669786233805,21.50031524615339,86.48099703483214
61,58,54.744643809386986,14.075729036709285,14.985601323311503,85.65704360195282
62,58,56.21920956955066,13.837628713365614,29.699553486962888,85.94765566451203
63,58,54.221480029393,15.08179222882217,12.346311473952369,86.33899991149953
64,58,60.34452607566004,17.19856283118493,1.850806074700838,87.4091904492461
65,58,56.58013208381771,18.382543088967743,8.543443652464461,86.63205409435118
66,58,62.979087381200756,14.98583283574399,16.986043361122853,86.84310321977497
67,58,60.76945681566361,17.139854605166377,20.162847580571988,87.19885835934255
68,58,66.77263818337586,14.916253289497734,36.77931057900167,87.49683078536006
69,58,64.58240915698627,15.784579989586035,29.45346660775613,87.06356159914792
70,58,65.39152600576195,14.313759659139853,31.715862592157244,88.56042166850831
71,58,70.76325111781658,14.757245618748046,37.072203778534174,87.44242272467284
72,58,66.65604524688038,14.57043046887569,38.61175236576542,86.77771265246503
73,58,73.95085475278414,13.39413670829246,29.5792087437731,88.10748215295807
74,58,68.03003314255132,15.94848112609315,36.35931125198981,87.82105838553217
75,58,72.53006201794842,13.849958997599181,38.62333620603081,87.79217787623683
76,58,70.94708005290053,16.05534826999151,24.506588417022183,87.67095830148762
77,58,73.81894238438856,14.156438961428234,29.769883952415135,88.31200121252199
78,58,69.96516575101306,13.760837536830227,36.94772886430823,87.5380005522042
79,58,74.17647202214299,13.886277452552402,27.571580265772145,87.59241174091962
80,58,73.02025076857424,15.11231733959235,27.115005841604237,87.93296519125266
81,58,73.74336566653129,15.07093561839119,28.454302728173076,88.50392668584051
82,58,73.26439565039453,14.970566648890607,29.653124007871362,87.83456148389098
83,58,75.61005610338704,12.862022713128885,42.11336119221127,87.77471232515366
