generation,max,mean,std,fitnesses_individuals
8,22.74224472101789,-2.0928177267884047,8.808931880551064,"[np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(10.592244721017934), np.float64(-6.626717749249025), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(-6.0867747269123065), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(22.74224472101789), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(-6.5722825426940075), np.float64(-6.626717749249025), np.float64(10.442244721017936), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(10.592244721017934), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(6.9922447210179435), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(10.592244721017934), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(10.592244721017934), np.float64(7.4422447210179445), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(10.592244721017934), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(10.592244721017934), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(0.8422447210179289), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(22.74224472101789), np.float64(10.592244721017934), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025)]"
9,85.55901301948923,7.202076124682849,16.824574169434527,"[np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(7.4422447210179445), np.float64(7.292244721017944), np.float64(7.292244721017944), np.float64(7.292244721017944), np.float64(7.292244721017944), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(6.242244721017942), np.float64(47.942244721017936), np.float64(-6.645090969505644), np.float64(-6.723832440821209), np.float64(30.692244721017886), np.float64(7.292244721017944), np.float64(7.292244721017944), np.float64(12.392244721017917), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(10.592244721017934), np.float64(10.592244721017934), np.float64(10.592244721017934), np.float64(10.592244721017934), np.float64(10.592244721017934), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(10.592244721017934), np.float64(10.592244721017934), np.float64(10.592244721017934), np.float64(21.5422447210179), np.float64(10.592244721017934), np.float64(10.592244721017934), np.float64(-6.626717749249025), np.float64(22.74224472101789), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(85.55901301948923), np.float64(-6.0867747269123065), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(-6.625392368007956), np.float64(-6.626717749249025), np.float64(22.74224472101789), np.float64(22.74224472101789), np.float64(-6.495265555937008), np.float64(1.1508610086202022), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(1.1508610086202022), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(22.74224472101789), np.float64(-6.0867747269123065), np.float64(-6.626717749249025), np.float64(22.74224472101789), np.float64(22.74224472101789), np.float64(15.692244721017886), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(13.14224472101791), np.float64(30.692244721017886), np.float64(15.692244721017886), np.float64(22.74224472101789), np.float64(22.74224472101789), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(7.292244721017944), np.float64(-6.626717749249025), np.float64(-6.626717749249025), np.float64(-6.0867747269123065), np.float64(22.74224472101789), np.float64(10.592244721017934), np.float64(10.442244721017936), np.float64(22.89224472101789), np.float64(8.942244721017948), np.float64(22.74224472101789), np.float64(9.99224472101794), np.float64(-6.626717749249025), np.float64(22.74224472101789), np.float64(22.74224472101789), np.float64(22.74224472101789), np.float64(85.55901301948923), np.float64(22.74224472101789), np.float64(10.442244721017936), np.float64(-6.626717749249025), np.float64(22.74224472101789)]"
