generation,max,mean,std,mean no. nodes
0,23.544801436659878,-4.250975549406346,4.01482436718078,15.0
1,31.375316609105795,-1.4239598384134426,7.868311883735001,15.0
2,31.713102618633293,1.305468707304782,9.312934401942774,15.009900990099009
3,31.713102618633293,1.153294909969251,9.37764976285147,14.85
4,31.713102618633293,3.0206628809380844,10.479080622355722,14.613861386138614
5,53.755833099336265,3.4256689946886705,11.591056556970651,14.43
6,53.755833099336265,3.436127552361706,11.858307365415246,14.495049504950495
7,53.755833099336265,4.842387625195911,13.344648950650907,14.242424242424242
8,53.755833099336265,5.190253139534274,13.3936764129582,14.6
9,53.755833099336265,5.9400062642599245,14.45709559819822,14.653465346534654
10,53.755833099336265,6.361993304674376,13.93253207124764,14.3
11,53.755833099336265,8.389726517418225,14.82314810746995,14.03960396039604
12,53.755833099336265,8.279228297604364,15.419309650422086,13.03
13,53.755833099336265,5.801972126708221,14.993268035491461,13.4
14,53.755833099336265,3.2239886213238305,14.070220327109864,13.643564356435643
15,53.755833099336265,4.702639441347636,14.42142346648501,13.633663366336634
16,53.755833099336265,5.721891801458123,15.135546550160909,13.405940594059405
17,53.755833099336265,5.036864722977663,14.645415033971211,13.656565656565656
18,53.755833099336265,4.059483423347851,15.933495806266546,13.52
19,53.755833099336265,5.122244698331263,14.795630549143036,13.603960396039604
20,53.755833099336265,6.018541833297548,17.451210921293317,13.841584158415841
21,53.755833099336265,5.681078759140645,15.719282174826038,13.78
22,53.755833099336265,4.686315992082736,15.89798652876974,13.85
23,53.755833099336265,4.861887504573044,15.030183766151957,13.693069306930694
24,53.755833099336265,3.6990691454700495,14.85498701400995,14.03
25,78.12353043095185,7.095824500135725,16.7326806177731,13.97
26,78.12353043095185,7.412413903104496,16.987758093633158,13.69
27,78.12353043095185,9.786166077242903,18.14866566478683,13.7
28,78.12353043095185,9.892883405792295,17.843374206856836,13.62
29,78.12353043095185,9.869280667979531,19.58746648323434,13.34
30,78.12353043095185,7.441771295755051,17.95464505038762,12.94
31,78.12353043095185,6.691677819896447,16.95488959153743,13.09
32,78.12353043095185,8.33672881553892,18.987199296167212,12.76
33,78.12353043095185,7.764312902370574,19.224700441038205,12.43
