generation,max,mean,std,mean no. nodes
0,16.90528862039816,-4.356785842619912,3.3666980473241397,15.0
1,16.90528862039816,-2.479052675015068,4.261971646797325,14.929292929292929
2,38.77148899640882,0.3585065774425222,7.489395864339557,14.909090909090908
3,38.77148899640882,1.3007699224917257,8.925624318751112,14.656565656565656
4,38.77148899640882,1.4167551201073982,9.157004793247992,14.53
5,38.77148899640882,2.2652585970556225,10.060789321614127,14.595959595959595
6,38.77148899640882,4.460984331358015,10.74660508611189,14.6
7,38.77148899640882,4.586997226748143,10.909303485220718,14.444444444444445
8,39.05982874727957,6.871099914414968,12.70838969140059,14.584158415841584
9,69.42980929168813,7.1588983791076215,14.588747752026444,14.435643564356436
10,69.42980929168813,5.071285753595422,13.903960769859937,14.722772277227723
11,69.42980929168813,5.67882840976595,13.951479266602771,14.574257425742575
12,69.42980929168813,7.220015499588255,14.147023159419327,14.62
13,69.42980929168813,7.947285601396049,14.983167887445935,14.435643564356436
14,69.42980929168813,7.642308635821876,16.29614958096825,14.83
15,69.42980929168813,8.689571217653661,17.25844071875284,14.485148514851485
16,69.42980929168813,9.819755579166275,17.810690351005892,14.27
17,69.42980929168813,8.794268951244312,19.516279478633827,14.1010101010101
18,69.42980929168813,8.606878443420849,18.92813527777015,13.777777777777779
19,69.42980929168813,6.950964083417456,18.321481687263844,13.78
20,72.86040869164559,6.933960722553177,18.824750528286764,13.12
21,72.86040869164559,7.857151332874802,18.129314816484225,13.198019801980198
22,72.86040869164559,8.303730468425346,17.735865262297104,13.08
23,72.86040869164559,6.523045256324026,17.069125926316847,12.42
24,72.86040869164559,7.96744091624136,18.02257691970044,12.1
25,72.86040869164559,10.549352699495165,17.37588398272168,12.71
26,76.52632721479546,9.077938803456746,19.205608010243918,12.78
27,76.52632721479546,7.195431938559117,18.0347321536332,12.99
28,76.52632721479546,4.854848702994309,16.684035962666503,13.23
29,76.52632721479546,8.464614307734275,18.170947769794676,12.9
30,76.52632721479546,8.057555850044617,20.50797172932803,12.71
31,76.52632721479546,9.714233062610834,18.590852746247563,12.82
32,76.52632721479546,5.441287546808827,17.619544955204702,12.87
33,76.52632721479546,9.32035742259936,20.13275007333716,12.72
34,76.52632721479546,7.235728144257862,18.961980145428672,12.61
35,76.52632721479546,7.180669575720304,18.404150942317848,12.95
36,80.08619660854711,8.807431267943134,20.563674914532342,13.12
37,80.08619660854711,6.494705886713649,18.68332405612216,12.87
38,80.08619660854711,7.524050436389509,19.216842100298123,13.07
39,80.08619660854711,7.469406849959362,18.55703372304491,12.83
40,80.08619660854711,5.77688420812451,18.540695317684982,13.3
41,80.08619660854711,6.106391800848165,19.10325506521362,13.33
42,80.08619660854711,6.491203055998393,17.958011517602504,13.52
43,80.08619660854711,7.352551669927173,19.073581707795444,13.67
44,80.08619660854711,9.850123345506498,19.865087073297985,13.56
45,80.08619660854711,8.552633165298051,19.700221867732907,13.69
46,80.08619660854711,6.246925292052297,18.2833546982897,13.44
47,80.08619660854711,7.703098534191155,17.990263394215063,13.37
48,80.08619660854711,8.730926185956763,18.331474191685672,13.25
49,80.08619660854711,9.157787979110395,19.320366409640098,13.39
50,80.08619660854711,10.279739149328137,18.95148907835959,13.89
