generation,max,mean,std,mean no. nodes
0,16.600102646417508,-4.675530905470756,3.044700424074488,15.0
1,23.853670742331104,-2.33608628278496,6.189454906269258,15.02020202020202
2,31.653561224942276,0.49794951625970163,8.394119967747207,15.01010101010101
3,38.94791083107558,2.7567825070602265,10.038581474908245,15.25
4,39.19486503108351,4.389475792590454,11.217457198795136,15.343434343434344
5,60.60939087985283,4.279326005286601,13.66153300416548,15.65
6,62.98677961290975,4.195326691578352,14.729576683955582,15.88
7,62.98677961290975,4.3914428944179456,14.397194382072776,15.676767676767676
8,62.98677961290975,4.811685921965039,14.488874279448224,15.83
9,62.98677961290975,4.494276259237159,15.911458007042775,15.53
10,73.7887860126497,7.226793546040795,18.486885275615442,15.474747474747474
11,73.7887860126497,6.85054364112851,17.655996981104664,15.737373737373737
12,73.7887860126497,6.7573019713681335,16.455942668903866,15.22
13,73.7887860126497,7.26958089111294,16.95530497116002,15.455445544554456
14,73.7887860126497,4.098612047916717,16.41765140133182,15.376237623762377
15,73.7887860126497,6.303865820380301,16.842943808411068,15.04
16,73.7887860126497,4.554496173776005,14.573219179660809,14.98
17,73.7887860126497,2.737196674086155,15.149993600838156,14.84
18,73.7887860126497,2.7988354503802237,15.260411564617371,14.63
19,73.7887860126497,3.3522052688376713,16.331762754534587,14.66
20,73.7887860126497,2.515821046539189,16.08380827128429,14.44
21,73.7887860126497,4.671356776935843,16.167705388361437,14.44
22,73.7887860126497,5.211174102452486,17.642791180353402,14.08
23,73.7887860126497,6.004338081420567,17.74876534734211,13.97
24,73.7887860126497,4.484724872490218,16.8685492267973,13.75
25,73.7887860126497,5.881155548274613,17.98360938839015,13.74
26,73.7887860126497,7.217199266654288,17.18642423999753,13.34
27,73.7887860126497,11.853690970798189,17.81390670227785,12.76
28,73.7887860126497,6.961764286891879,16.515952134015578,12.4
29,73.7887860126497,9.281372607126256,17.36423076493777,12.6
30,73.7887860126497,9.220523739089103,17.387755475357046,12.89
31,73.7887860126497,11.820119553577861,17.124414243913954,12.87
32,73.7887860126497,10.629846670834684,18.766159649458267,12.89
33,73.7887860126497,8.136436307487532,18.63822893043834,13.02
34,73.7887860126497,10.43219793693297,16.910780537792036,12.83
35,73.7887860126497,9.33254584854778,17.196056391863767,12.86
36,73.7887860126497,11.101081617033127,16.819742809743516,12.26
37,73.7887860126497,11.206980602311335,18.80925530376476,12.92
38,73.7887860126497,7.965775601068359,16.944440638717722,13.18
39,76.45695546585763,9.286267887366233,18.541183479551034,12.78
40,76.45695546585763,9.19712152434346,17.176263186183704,12.48
41,76.45695546585763,9.150430386721952,17.22440485701936,12.83
42,80.27453996374477,12.465084165394162,17.519643326102265,12.6
43,80.27453996374477,11.707182301265066,17.786609184605375,12.66
44,80.27453996374477,9.648031438113705,18.356644057095025,13.12
