gen,nevals,avg,std,min,max,sigma
0,100,2.4495029159623916,9.23539434596214,-7.1049654482698426,24.506938556659453,2.3764083157552065
1,100,5.102046221066856,10.82386680410184,-6.976348070447749,38.63181281364951,2.2944781260476605
2,100,5.182644398706361,11.123721242276448,-7.21890970761906,39.00603857269343,2.2274829383374963
3,100,8.613539903010478,16.905793755537545,-6.739336627357174,73.07926992185654,2.169345655512994
4,100,7.224091561687632,12.55451951920519,-6.56244409369372,75.53853182364634,2.1293426915713543
5,100,5.954661311945689,13.01484295300161,-7.299797366758161,61.099742554691176,2.0991446768945177
6,100,7.006904866606808,10.702525732051921,-6.690842277418564,45.57440480288953,2.0726972491446665
7,100,10.069446225468045,14.844113936563666,-6.698268054115413,70.89555034186712,2.0562210880356075
8,100,11.384337227625444,12.558126379913814,-6.637258031284457,46.04480143665988,2.0562252728068056
9,100,10.67363136564786,12.69979454830961,-6.553933404025811,39.001063438053315,2.0606626170541618
10,100,12.778025075019379,15.914281489845669,-7.298445101508147,74.45231162643674,2.070131934477835
11,100,15.1775939616285,13.211456562016387,-5.659482215759621,53.77346333071253,2.0811750022139535
12,100,13.966418657450465,14.005577290131173,-6.46302945692067,61.08326771748767,2.0872988236253907
13,100,17.40768235940093,15.064282881274591,-5.8522024797744745,61.040095545622464,2.0976224196328483
14,100,19.153973875853083,13.483359901649099,-5.308267697401205,68.88825467035534,2.1143388248406434
15,100,20.177877744590095,14.077010546226276,-5.53338948872752,53.742332412117364,2.124376814908721
16,100,19.55477013941631,14.732787807749856,-6.056784013228625,53.73090371629374,2.128916982271397
17,100,19.02725301100895,14.860799593640879,-6.297109319933935,70.15269413745884,2.132190529228122
18,100,23.600703654941434,14.949439093317785,-5.869296913133774,73.47353043095183,2.1356622246704013
19,100,24.49939341527283,17.152433319941355,-5.666426688112432,77.92244209372174,2.139283725034905
20,100,21.98194888914722,14.281090147388529,-6.480044561926653,73.69649474239172,2.143229161464613
21,100,23.65563569572612,18.26543536651532,-5.817111159963204,71.90776016497959,2.1434348466804627
