gen,nevals,avg,std,min,max,sigma
0,100,4.114338554121536,10.805511390276148,-6.411818267709897,46.136971896459535,2.3789097139465527
1,100,3.5729596677201236,11.492929390063232,-7.1316985104669115,46.30152128350769,2.295296452470524
2,100,3.4827695216813686,11.142625180728267,-7.247792581767846,31.88687189361193,2.23100076679713
3,100,6.250546797373708,11.864773075594053,-7.191429330036379,38.9717214797693,2.186748838927671
4,100,6.2311585444282676,12.15856050878612,-6.7580945044277305,53.054948936274165,2.1486328998751802
5,100,5.818718926882144,11.414226137427866,-6.295266001439646,46.23469878726229,2.117071111257966
6,100,7.702750816608313,13.358641145524677,-6.148468295917647,61.08326771748767,2.08867736124488
7,100,10.042001135161417,12.0070290088902,-6.150602768446279,46.15611956587367,2.069908597096668
8,100,11.327117155167441,12.941810945044113,-5.5909869805108565,60.759480640393775,2.055891486030029
9,100,11.121640964765154,15.498477197981032,-6.361302477572996,53.721478575834155,2.0470076826009067
10,100,11.557348230247053,13.674114520914648,-6.1463292576688975,72.24199937470397,2.0355807151231637
11,100,14.453668385229323,12.689563433447656,-5.805134968916488,81.24539590051212,2.0311988658257594
12,100,15.478304465864415,14.260686800953273,-6.061456918928017,80.39436090514008,2.033433935176141
13,100,16.37162775527024,16.23847477432673,-5.916202062607435,72.87353043095183,2.0316230934214015
14,100,17.246994979387374,14.571796474809792,-5.860786223465865,76.24842812641033,2.030199986347652
15,100,21.03477563154219,16.152251772758046,-6.171700597410915,77.78230127389571,2.0295352163616767
16,100,17.856942472748308,14.64185515069923,-5.932245187448011,71.60541341912356,2.0230252538108795
17,100,15.9944842246439,14.079776880591142,-5.961005339623274,76.91107352246655,2.0166003259147978
18,100,17.705811049997052,16.877499274449153,-6.331501849893691,82.77496635783324,2.0072845807178306
19,100,20.529909789753418,18.6320499894225,-6.285998094508865,78.00543794147897,2.0012608112057992
20,100,21.06843652797695,18.665470589117476,-5.886104031450156,79.71931661435771,1.9985366773403843
21,100,25.06823791007815,18.442806125045596,-6.111467339502679,76.94803963399752,2.0080631895566308
22,100,29.390430370323394,21.984245474225485,-6.26530121273771,85.98676988908777,2.0241064636646735
23,100,31.18756776469037,19.152893259491456,-5.62040086571715,80.21653741358699,2.049080674567325
24,100,23.572915812986608,16.648243358924002,-5.916202062607435,71.94224472101791,2.0763003563715268
25,100,31.721716208296183,21.835556912283963,-6.073044534100405,86.07492415940044,2.1027821636485755
26,100,27.843568498402224,20.783614064431813,-6.444131256700441,83.69749211296549,2.125261867369828
27,100,29.973455149951228,20.021944261645015,-5.752572638825633,78.54772962385833,2.145793512461238
28,100,31.903608532068823,20.339023472632338,-5.966146739123692,76.24123086302839,2.1632171001434792
29,100,29.107333032045172,19.764819622660944,1.3974414053864308,81.32670203223243,2.1845955044421785
30,100,31.593372013066144,21.66489232927846,-6.0112671744041615,78.14312001393075,2.2103533554628876
31,100,27.438315232925312,18.956484468712354,-6.0330862217988015,79.65412012473602,2.230461132355693
32,100,37.36587447661486,22.155060097325673,1.2028906800660648,86.33645195372297,2.246207089121178
33,100,29.13785927307566,20.620756176847053,-5.641907070938114,84.3412308630284,2.262751938256054
34,100,26.271927169509723,19.56904679762589,-5.955837369464831,79.01936086271513,2.2747732224640904
35,100,32.84303070410821,22.02699239716885,-6.030685260261263,83.23098554933438,2.2798034318929417
36,100,32.505286463614354,23.57137764621266,-5.872117789475416,82.96480560100235,2.296284057743283
37,100,34.16782570166387,21.57583279266284,-6.042632833682381,79.78051857958579,2.3107379594994826
38,100,36.2463070388485,22.434296373965044,-6.0844994130751715,85.41079506867476,2.32908286858949
39,100,33.36930456508189,19.507070064309143,-6.059123195581797,80.55093371736662,2.3452081644595792
40,100,34.73189484316941,23.442542481253785,-6.102558594613569,78.97385052684497,2.3572248664863005
41,100,36.150484253351344,21.634366579290848,-5.247024072160486,81.13755590630636,2.37126911387247
42,100,39.30466301970911,21.824611459470393,-5.996452088619021,86.63853182364635,2.389169315226601
43,100,36.954212232768846,23.73701327151875,-5.726847747587197,81.64327347582169,2.4112593467601955
44,100,34.27009572080212,21.053402157717596,-6.030685260261263,79.69206505630015,2.42763999213965
45,100,36.2261346733842,22.407946956843908,-5.978885764901122,83.05285429811343,2.4359648936605103
46,100,36.92100067441685,20.492301408867874,-6.093569770045136,83.52017592951061,2.4531208785161702
47,100,36.150528104536335,20.40165728433756,1.4064302299548643,82.26799822260445,2.4663181861800147
48,100,37.34475555589225,20.22761517420912,1.521114235098878,75.71184750540411,2.4830220020335725
49,100,35.97263565590527,19.267803308687864,1.4132252730876935,83.20285429811344,2.49406247461837
50,100,36.81492862128609,21.785524951729183,-5.840641657373398,82.28385527576246,2.5072123795639154
51,100,38.36139289193253,21.086764465098977,1.4432159867713752,81.82920049621748,2.5179147710371996
52,100,41.83202183128401,23.342464234167455,-6.173786103901937,86.33126101648286,2.5275972864079344
53,100,40.656243996788014,22.188502189390398,-6.3818160174060985,85.74166171665529,2.539538609180914
54,100,43.395332739144024,20.95218941552388,-6.07073772800249,87.41400190549119,2.548210235814339
55,100,42.979271283147995,24.434554894296934,-5.707110264748875,84.03814525945478,2.5430037328538075
56,100,41.87866732066996,22.298678121607075,-6.3578422665081,83.42940982990034,2.540616213244503
57,100,43.65636767611512,21.947282590011778,-5.765191102784844,83.3406507568327,2.5298125800578033
58,100,42.64139503116458,23.16147292291411,1.1438923393041085,84.30465033966566,2.529091202776305
59,100,46.38533838891265,21.28227157792355,-5.605802066295998,85.60473399856043,2.5267559426790216
60,100,45.76336388339678,23.24420333373372,-5.54907608489522,86.80745983353185,2.520837001098796
61,100,42.7499019122097,23.3497294499347,1.578421580356184,86.15473444406305,2.513389162364602
62,100,47.11094386418881,20.591435939619934,1.4455606537306291,82.87244209372176,2.505479997988855
63,100,46.88074918776727,20.948759683063976,1.8759824938126615,84.6330328613861,2.50175986142521
64,100,41.2682890948991,23.27020180297279,-5.993961427306569,83.34480143665996,2.5072218700928177
65,100,48.54844979996919,22.09239026940792,1.5598287472795684,84.30049965983841,2.5221965154742296
66,100,48.55671259265588,24.134436281848284,-5.68697535633982,85.59738102425517,2.5399777629229825
67,100,52.367373385899135,22.185063644137983,1.7862671944906312,84.68826519084718,2.559427220346097
68,100,52.067887113821044,22.561940010821417,-5.4116460518550396,85.89555119757809,2.5750105598067443
69,100,54.5422203237111,21.71690886261573,8.864435108918261,87.11384963163064,2.5825573180695365
70,100,51.20118686719111,21.1175530947363,1.642066845516541,87.84795104556282,2.5862183291751615
71,100,49.45981433017359,23.915274618376348,-5.863631175598097,83.36778929353288,2.5812717014684257
72,100,52.19424370107706,21.61928041470062,1.9825471035352926,86.4338069239571,2.5743562204875436
73,100,53.46212119520996,23.84311214981045,1.3644351089182614,86.46140592179688,2.564153192418734
74,100,53.5074376149923,23.364087782281608,-6.302618975744905,85.47335651065845,2.5609213835134406
75,100,59.22078696699523,22.843251483559627,-5.384495062789089,87.97593477220016,2.5537568668700468
76,100,56.44587304259089,21.70845663839576,1.6194670135992997,89.07712299345388,2.553906524888494
77,100,58.622681588528536,22.498517409875937,-6.142037405587356,87.82859434823591,2.5570812397960427
78,100,55.71877162603964,22.08528455608508,8.769518552421518,86.53490304082848,2.5542295382106435
79,100,59.07608816331528,21.873994692253792,16.14562995920265,87.8153647643648,2.5600442143392197
80,100,55.63109640792812,24.532649493318797,-6.104793232414985,87.09190155849053,2.566433447184552
81,100,59.60250933395233,20.609600342072653,8.690081721773485,87.70843086044174,2.568910501774538
82,100,58.73468236121097,20.09406768605946,9.116677611511722,85.20389323451852,2.5725751888105854
83,100,59.85183032797752,21.000546715555892,1.351531704082353,87.98230127389569,2.5728676376489044
84,100,57.907020987549664,20.54768611169557,8.899681047979936,86.64008172177356,2.5680780589199794
85,100,59.32231083602726,21.891687000718868,8.99611293289346,87.21231598151545,2.5598317778225734
86,100,58.21926848012654,22.239790713022003,-6.030685260261263,88.28541169631009,2.548938117872274
87,100,62.696784195660115,20.670425324095127,-5.918893854273146,86.16672037186038,2.540656905711069
88,100,59.88411115183855,23.254757005352754,-5.700443573390687,87.10658072115358,2.523290905773349
89,100,60.03472755625102,21.94790035049534,9.250607014091747,87.25473399856043,2.5067872942696257
90,100,65.41577704073876,18.381102745026382,16.503547911380977,88.17712299345388,2.495101249530141
91,100,65.02642243896433,21.06671306925802,8.853670742331103,88.70964069627229,2.483627471108167
92,100,62.26613987726025,20.972953693114224,1.3863178201677684,89.7846419984777,2.473990374919104
93,100,65.79191287752097,19.64087399575604,-5.91350300563827,87.69555119757807,2.463092501195755
94,100,69.1939435846782,17.386794229120916,16.20843086044168,89.78697054307936,2.4548849748031945
95,100,68.5204873417057,17.56517783649351,8.793424073275073,89.81214143983826,2.455032438338939
96,100,64.03184398713414,20.300498074479695,8.824132729894238,88.14741210781072,2.454644139101588
97,100,69.63605600849687,19.091528804739944,1.351531704082353,87.95429422482654,2.4602751852228453
98,100,63.87948410186733,21.918678518481734,1.3015212835076921,88.31400190549118,2.468355694304428
99,100,67.80071186828765,19.35034875315022,8.830389267508544,87.40843086044174,2.479009397318797
