gen,nevals,avg,std,min,max,sigma
0,100,1.8387186700885882,9.640912281829168,-7.249215057114389,46.19008172177348,2.377821918443305
1,100,1.9521538252686892,9.973956802411074,-6.887552571664617,38.6738505268449,2.294337221160259
2,100,4.8696418028443675,12.623159405403952,-6.161207321695077,61.00927646549749,2.2276838111801887
3,100,8.299213041261966,12.48211848026261,-6.966024187106113,60.84842812641027,2.175260019531167
4,100,8.312234484127591,14.7201238491573,-6.833031732786201,68.83340522647907,2.144912772641374
5,100,6.346696544722233,9.90873846563315,-6.304448802421981,31.685869468174936,2.1182456165521337
6,100,6.069175769843159,12.149933543036056,-7.247792581767846,61.40417543756777,2.1042767861570657
7,100,10.3814020903639,15.83047666118527,-7.280008252884188,72.0531762817252,2.1034144450480965
8,100,9.255897559413928,12.867829603072497,-7.181591944611865,61.096425802065184,2.1059247386906383
9,100,9.611925147902802,13.721328036543069,-7.145196134997171,53.44038476250676,2.1083556830107
10,100,8.328201118696118,11.933312009251495,-7.147559271189454,46.38853266049732,2.1088796494596984
11,100,10.839929750673509,14.377179570971608,-6.962243464266207,72.8511106058532,2.113295926671065
12,100,10.281394106162871,15.387447645987361,-7.126087273299125,71.60101544997528,2.11488767003779
13,100,16.366050448430677,15.138898241924943,-7.2254814727822945,60.41829141389442,2.118849571267842
14,100,16.912227021139948,15.32666610476898,-5.908082938168931,60.70653386741999,2.128045353184053
15,100,17.497417649459038,15.536862558196786,-6.489204931325317,72.47165788534573,2.133582465341295
16,100,18.401956635932333,14.919486232650089,-5.8971538676367405,78.68393481486726,2.141515776113237
17,100,19.59631423075032,15.792593652532041,-6.313548046277095,75.56382834514538,2.1587965664375313
18,100,16.848717541701262,14.518147734214049,-6.234410725718371,69.68645195372297,2.1697087727576823
19,100,23.5738182652081,17.546826004378726,-5.7899601708972535,75.92291653875293,2.174988638545243
20,100,22.483174249195166,14.85355461576631,-5.739792912179234,74.72020626248764,2.1857210923094033
21,100,24.807566009821826,17.132225712606903,-6.013220387090243,74.28655540048916,2.205906002832666
22,100,25.201686696052285,20.818972852496014,-5.8998973535824915,73.47787189866108,2.2241959336200954
23,100,25.91954811769642,18.77798095990747,-6.486160788944089,77.8618601762324,2.239976768294096
24,100,29.235771288165093,18.36098396650054,-6.150602768446279,77.3212151023149,2.254939546887473
25,100,25.23259528403231,19.30274924558617,-6.60934924316738,80.08515222202921,2.2574843769348494
26,100,22.67893196676694,18.565177501586543,-6.137727054086234,77.22624104526163,2.2617723486669354
27,100,27.519823720798776,19.852632030785685,-6.095824562432225,82.30586874329964,2.2736506864911505
28,100,31.475618989189055,17.712111115432727,-5.8971538676367405,84.98541169631011,2.2906758685057267
29,100,30.84232612412403,20.003623552278107,-6.008813185442595,76.86780794399327,2.3000382335446172
30,100,29.208764288597003,19.48243605121229,-6.371611847231857,84.56773325310408,2.313887928321817
31,100,32.7053155868227,20.72974846346339,-6.137727054086234,87.54952957785588,2.3355516892785237
32,100,32.98947287213162,20.196793642860378,-6.222576268071369,76.92890870538952,2.3548905317656006
33,100,32.582939969731854,22.49966513244185,-6.391917113392602,87.86384963163063,2.3712076779590556
34,100,35.43352610450378,21.14442443542483,-6.137727054086234,79.70473444406306,2.3867563067088473
35,100,31.16789860449562,23.291419463100283,-6.1070228877422545,77.77342296677735,2.4048132088349594
36,100,30.15567859928766,23.289708845326945,-6.118097198041348,83.62920049621748,2.414739578308952
37,100,33.791386706759965,22.33532060802278,-6.1779441140506,74.24038509634586,2.4359360407522805
38,100,32.52205684057512,22.813434486077394,-6.100318952020064,87.28704379932299,2.4533876153365157
39,100,34.039922988103754,24.46081260940436,-6.282266746896006,80.03661578162051,2.4659239649730202
40,100,35.163581065351686,21.892255544004556,-6.054439346269371,82.8302093300985,2.47224778902286
41,100,37.32774324969144,21.64134305731043,-6.1903154058531475,79.14306761075252,2.478874591982532
42,100,36.03731397846222,22.663755726063037,-5.942799375126701,82.40751319863283,2.482096909835504
43,100,36.28646187180506,25.216717770125253,-5.855071922202427,85.6451180102872,2.484548492793368
44,100,34.95893562528728,20.706181418506866,1.0138392110559113,75.8369705430794,2.4808162374720055
45,100,42.94465125994105,21.19858432744966,-6.035481432524756,83.74972095141267,2.4778347648816648
46,100,39.472124582934235,22.248842801558258,-6.073044534100405,79.37165788534574,2.464329127667177
47,100,43.610935704544936,20.203839512807036,1.6028461323632595,83.03842723119602,2.4570825092865327
48,100,40.03442482150487,21.440182742367533,-6.063785208687608,85.72195862382054,2.455035754157458
