gen,nevals,avg,std,min,max,sigma
0,100,3.7905449024841658,11.015102566141874,-6.035481432524756,39.51936107665801,9.670853783433689
1,100,1.4571247008435233,9.82827013712063,-5.840641657373398,39.768891383145416,9.406172715957894
2,100,5.853239757829407,14.950517006077872,-6.025865973825314,54.26020708782077,9.187655133810443
3,100,8.543251598616177,16.01572994070922,-6.2766434893416445,54.74250462797222,9.002004110345327
4,100,10.839278650637775,18.1403223728298,-5.8805329864007,69.31951855242157,8.841251322994564
5,100,18.746319617164207,19.939222541468407,-5.752572638825633,91.49472522156161,8.710994446495121
6,100,20.507227502555438,18.293956879372235,-5.480638923341991,61.97454706086822,8.60289653295956
7,100,27.94133654830344,18.567411320444084,-5.662960480135946,70.91550493721097,8.513313479178409
8,100,33.621188143107204,19.65919469470571,-5.746203190540153,81.46936107665809,8.439142176941736
9,100,37.21413011434142,20.109032235020745,-5.733341276897746,84.9193610766581,8.383250370317697
