gen,nevals,avg,std,min,max,sigma
0,100,4.7806351705758505,15.010347212689135,-6.380122536899765,70.83188000615584,9.658781423325776
1,100,4.604396952200742,13.22267328317657,-5.820082930352362,54.222347676777346,9.394244083104423
2,100,5.238401480827168,13.50729342075402,-6.302618975744905,54.26665872310225,9.17660632604836
3,100,11.729984279684873,18.083764768223016,-6.246106765481563,70.99191706183113,8.993672710902697
4,100,9.844207862251338,17.70402139872795,-5.840641657373398,71.02065437104562,8.844509562555292
5,100,18.174588776443073,21.287923351968548,-6.082218910376446,82.32853908213784,8.725445314875333
6,100,23.680214820091088,20.91308593307636,-5.768320995793772,75.88657125383509,8.627935742255135
7,100,25.770107633615158,21.91963774969456,-4.2626798770413155,79.95693855665952,8.53895128312
8,100,27.613449433229057,21.313063542032314,-5.736572297479192,73.6299170696477,8.460640072827102
9,100,28.01472577061874,24.28213838107092,-5.298317366548036,82.59317193830054,8.405808699579431
