gen,nevals,avg,std,min,max,sigma
0,100,5.545737045052907,13.854690621290144,-5.966146739123692,61.639213776534135,9.66781197672052
1,100,6.393006690105989,15.303310861622332,-5.993961427306569,61.95482255552044,9.412040664387208
2,100,6.907075135375441,15.792112406355809,-6.0867747269123065,61.79288973525112,9.20127642048901
3,100,8.87471220291013,16.891225347844568,-5.877735781779639,82.50809292906196,9.016822921486519
4,100,11.256948321222781,16.019502437437986,-6.251903883165888,54.29288973525112,8.869267875899563
5,100,10.440431927972934,15.450295819144392,-5.857933154483459,61.76665872310225,8.748347220280559
6,100,14.45440408128714,18.728538559561997,-6.035481432524756,76.21617481767032,8.640809390711485
7,100,19.216075271758765,19.40197401629744,-5.814130531825066,69.99190155849053,8.544475555555579
8,100,25.349720959293624,19.804491650922188,-6.052089168924417,82.00482255552052,8.470314992513144
9,100,32.87159041186226,20.853080359774747,-5.726847747587197,77.18389959779564,8.408568869474657
