generation,max,mean,std
0,20.92957485259312,-3.998945500248408,5.551397329177394
1,54.05574596746668,0.05931684140732721,9.789326065657365
2,54.05574596746668,4.152605634155607,11.742096287915944
3,54.05574596746668,6.457808051214754,14.034513711466621
4,54.05574596746668,7.907945326623007,14.541442356987819
5,54.05574596746668,7.931164652079261,15.326698378236989
6,54.55091390569633,9.267312864806474,15.829571119237166
7,61.09254299533258,7.094754677279256,15.003741938726773
8,61.51869779576052,7.173200006416682,14.844367927698816
9,61.51869779576052,9.679078666233677,15.455920825432315
10,86.08126081847665,9.587424848518548,16.513682719220903
11,86.08126081847665,8.71453267978136,16.26788820599675
12,86.08126081847665,9.428503748467863,15.57478302519298
13,86.08126081847665,10.149790444129701,16.29865192844448
14,86.08126081847665,10.108619411903499,17.146372275785144
15,86.08126081847665,7.874463347114858,16.33358560469384
16,86.08126081847665,9.02111225078477,16.646366347558775
17,86.08126081847665,9.116625819458337,15.536502417228215
18,86.08126081847665,8.367573196338514,16.979765939656914
19,86.08126081847665,9.126373168858779,17.250341902879114
20,86.08126081847665,9.3903419767737,15.931642448025697
21,86.08126081847665,10.170554917299452,15.616948025132574
22,86.08126081847665,8.742906832739267,16.46495879974806
23,86.08126081847665,7.374728604247972,15.52188968057091
24,86.08126081847665,8.93104619997464,15.913104362048687
25,86.08126081847665,8.668052554493888,15.433274668051359
26,86.08126081847665,9.112051487979926,15.857981854460961
27,86.08126081847665,6.463926551155344,15.96502232780971
28,86.08126081847665,6.496364968179927,15.579599407038675
29,86.08126081847665,10.35560118226377,15.51933497959511
30,86.08126081847665,8.95625454048327,15.90927987863385
31,86.08126081847665,10.791054821423135,16.592388381406312
32,86.08126081847665,11.656215184877011,15.890772376553281
33,86.08126081847665,8.839776314307603,14.979142169455967
34,86.08126081847665,10.89842204257091,15.32107289136919
35,86.08126081847665,11.25708415179107,14.94142447282767
36,86.08126081847665,10.337450546863401,14.934719934139157
37,86.08126081847665,10.250287298715229,15.715843258163106
38,86.08126081847665,11.009156282980655,15.376037907214043
39,86.08126081847665,9.712889002480843,15.60860897837393
40,86.08126081847665,7.929645701245978,14.860386204675196
41,86.08126081847665,12.081437334811973,14.807174614977868
42,86.08126081847665,10.400387279751465,15.760016949469028
43,86.08126081847665,10.007501107642339,15.434318959729985
44,86.08126081847665,9.309065587548808,15.825144093189005
45,86.08126081847665,10.526142104447272,15.42993309562547
46,86.08126081847665,8.182532033645083,15.613635485910526
47,86.08126081847665,10.009727690110747,15.870680973631691
48,86.08126081847665,9.269217027180256,15.767735179899512
49,86.08126081847665,8.226492357409274,15.763428579334757
50,86.08126081847665,10.962336974458008,15.201793858978508
51,86.3620635736246,6.666823372956667,16.203795665030277
52,86.3620635736246,8.102435312410773,15.505078202935026
53,86.3620635736246,10.067049475444872,15.410718299076711
54,86.3620635736246,8.349225190799588,16.196660803373096
55,86.3620635736246,11.9493406093528,16.054317590130584
56,86.3620635736246,10.83071805360293,15.83491190089056
57,86.3620635736246,8.93332363734519,16.024721741907843
58,86.3620635736246,9.371106937659361,16.449640329223563
59,86.3620635736246,9.445190274133841,15.657372461691809
60,86.3620635736246,8.463445506370299,16.03412215805251
61,86.3620635736246,8.63628271722242,16.913441772613805
62,86.3620635736246,9.361503400065438,16.428974187958467
63,86.3620635736246,8.563865087239106,15.617527351816799
64,86.3620635736246,7.19928548664497,16.850952089074628
65,86.3620635736246,7.655161190731563,15.533635747322528
66,86.3620635736246,9.57690687644456,15.47469709838694
67,86.3620635736246,5.781874669792256,16.461677288666444
68,86.3620635736246,8.050225414421122,15.084738526846863
69,86.3620635736246,10.890321209005949,15.862193205596336
70,86.3620635736246,8.511493091336353,15.877385354592478
71,86.3620635736246,11.386733526159672,15.100741690536445
72,86.3620635736246,9.604723491954157,15.201658487918838
73,86.3620635736246,10.153818851021619,15.479726680776974
74,86.3620635736246,8.92127777883569,15.391150539671022
75,86.3620635736246,9.628118605176526,15.936475422075953
76,86.3620635736246,9.23451534789936,15.500540111231684
77,86.3620635736246,12.154428275107797,15.718204503732878
78,86.3620635736246,10.891525752713376,15.674530524893953
79,86.3620635736246,9.520144487112416,16.765722071975944
80,86.3620635736246,6.541333301464936,16.812447116946824
81,86.3620635736246,10.138695960517436,16.150177378266335
82,86.3620635736246,7.223828848726857,15.311081373399364
83,86.3620635736246,9.533535789051477,15.147647312393751
84,86.3620635736246,8.766679509782781,15.771860784238022
85,86.3620635736246,9.209646428935196,15.052750755658458
86,86.3620635736246,11.084413406764096,14.774213049880375
87,86.3620635736246,10.35823932984207,16.475215999249617
88,86.3620635736246,9.316182150548734,16.23820730631748
89,86.580180438058,10.225488911235258,16.682933698342392
90,86.580180438058,9.38279148973114,16.53193050717793
91,86.580180438058,6.6670263854307485,15.085824796271368
92,86.580180438058,10.762161056542736,15.549784739415761
93,86.580180438058,9.04039140154818,15.415591942373027
94,86.580180438058,8.384696400604062,18.113069807180874
95,86.580180438058,6.047369770322328,15.881440461474567
96,86.580180438058,9.730030173273207,15.625532954373687
97,86.580180438058,8.560196469594697,16.786538968978885
98,86.580180438058,8.967181109833756,16.841823555014326
99,86.580180438058,8.432030498532997,16.0366266953468
