generation,max,mean,std
0,20.92957485259312,-3.3462310757497424,6.45980525785305
1,29.28052274014294,0.1946992464255979,8.442798188998502
2,43.504308590854436,3.3664096208552636,10.932141050411598
3,44.797266052052166,4.491039245417508,12.698227144041413
4,54.94828187266125,5.640193596882748,13.441979603196536
5,58.948068328703826,6.29538260351987,15.28409052129779
6,58.948068328703826,8.85611466497426,14.841511794196128
7,84.9996155116249,9.968718131269172,16.260925363857563
8,84.9996155116249,9.88645404732267,16.211516508947582
9,84.9996155116249,6.60345496183551,16.6111321680404
10,84.9996155116249,8.723213020709352,15.676988591580205
11,84.9996155116249,9.496616610341341,15.53952141899323
12,84.9996155116249,8.31309132594771,16.38755774524807
13,84.9996155116249,7.876391220642185,15.804713565948628
14,84.9996155116249,9.122845543761558,16.44382824819379
15,84.9996155116249,10.887655876263885,16.7765601646415
16,84.9996155116249,8.229628057352455,16.01278895665766
17,84.9996155116249,7.875744738222651,16.18302286654051
18,84.9996155116249,8.639293415846105,14.61687768430374
19,84.9996155116249,8.864163806807467,14.608159102316788
20,84.9996155116249,10.035265912830775,15.810188225215324
21,84.9996155116249,10.16298470705715,15.77988758410897
22,84.9996155116249,8.187936843699235,15.215976522869804
23,84.9996155116249,8.872371105209272,14.974444564811401
24,84.9996155116249,9.558201815114346,14.484584536735937
25,84.9996155116249,10.246405304628357,14.630667970537612
26,84.9996155116249,8.661372892254944,14.504306958556002
27,84.9996155116249,10.315223514351283,15.08411296952528
28,84.9996155116249,11.56297045585329,14.193253748356343
29,84.9996155116249,10.205834619148613,14.577778051239324
30,84.9996155116249,11.876115786814383,14.300986058209162
31,84.9996155116249,10.337182454820526,14.891947422480852
32,84.9996155116249,10.002953777043915,14.436538639113461
33,84.9996155116249,12.782862057277333,13.75708300433745
34,84.9996155116249,12.699812523162796,14.028512288442359
35,84.9996155116249,11.306117364820006,14.294693616393694
36,84.9996155116249,10.427126142473552,14.266826000090651
37,84.9996155116249,10.298105108387988,14.38249347509591
38,84.9996155116249,10.505304225460565,14.463321970965259
39,84.9996155116249,10.706195355891792,14.169448209723884
40,84.9996155116249,11.769524929380161,14.53875045023312
41,84.9996155116249,11.580707068977249,13.939967033560658
42,84.9996155116249,13.531312913745795,14.414927821336093
43,84.9996155116249,11.69638509377023,14.647885468203448
44,84.9996155116249,12.925159315364919,14.314222067528435
45,84.9996155116249,10.496916145226194,14.54045897025074
46,84.9996155116249,11.682884419892922,13.710255504824824
47,84.9996155116249,10.02523572766371,14.520916357616825
48,84.9996155116249,11.100315800402296,14.600224469668275
49,84.9996155116249,11.318820665833245,14.860104677919535
50,84.9996155116249,8.865724014153754,14.73642874966294
51,84.9996155116249,10.789464244862238,14.213374332076798
52,84.9996155116249,10.580125632114125,14.533426158450176
53,84.9996155116249,9.255419354979647,14.489979325449609
54,84.9996155116249,10.37788638993709,14.305681047397956
55,84.9996155116249,11.279741403327803,14.420102924822476
56,84.9996155116249,11.368016069871492,13.895313599438413
57,84.9996155116249,10.454650738033854,14.158185071550234
58,84.9996155116249,10.43381151246724,13.97001540586966
59,84.9996155116249,10.372989901508255,14.043826035369976
60,84.9996155116249,11.684534614922802,14.02170219017837
61,84.9996155116249,11.535440604967635,13.833590527893998
62,84.9996155116249,11.535567962694785,14.74811107305857
63,84.9996155116249,11.872632211964016,14.072302536626882
64,84.9996155116249,9.098634938541709,14.538938334287696
65,84.9996155116249,13.620835732145741,13.57772455900676
66,84.9996155116249,12.382902492602739,14.299562336911263
67,84.9996155116249,11.265117721983513,14.049018710367113
68,84.9996155116249,10.39426192736214,14.21159682033595
69,84.9996155116249,10.371704629678094,14.11886030291032
70,84.9996155116249,11.12383606188658,14.259011827947282
71,84.9996155116249,12.204650222701018,14.619191704505088
72,84.9996155116249,10.357870854292598,14.502764892013563
73,84.9996155116249,12.326504781400029,14.855621360760594
74,84.9996155116249,9.676797076689665,14.165814824550305
75,84.9996155116249,10.07853458185325,14.080621595651085
76,84.9996155116249,9.478053179315962,14.41688294258979
77,84.9996155116249,10.791702369799044,14.381925832017734
78,84.9996155116249,10.653280971700983,14.869495862698752
79,84.9996155116249,10.881918926212366,14.223507924238243
80,84.9996155116249,12.061811927647007,14.62424818975583
81,84.9996155116249,11.73122478908511,14.841426462884906
82,84.9996155116249,11.722335085734782,13.624605196869902
83,84.9996155116249,12.684376492067067,13.786542283959985
84,84.9996155116249,11.353577814100309,13.930646025697666
85,84.9996155116249,11.664567783733201,14.052657227385609
86,84.9996155116249,13.11916786768232,13.878276516106375
87,84.9996155116249,11.794742712070693,13.975412785615532
88,84.9996155116249,12.462873095236649,14.365335729099794
89,84.9996155116249,11.203832003681372,14.608922358477038
90,84.9996155116249,12.878988041088933,13.683160574892185
91,84.9996155116249,10.089939833215976,14.649994252857079
92,84.9996155116249,10.285870008848697,14.089706999755421
93,84.9996155116249,10.510330178346505,14.032284565737198
94,84.9996155116249,10.882487787245337,14.202498168017348
95,84.9996155116249,11.64316597086272,14.204224658588648
96,84.9996155116249,10.999228997026648,14.361087746648211
97,84.9996155116249,9.65915540054096,14.766327401827189
98,84.9996155116249,9.329718319701573,14.704543035740198
99,84.9996155116249,10.22440821186496,14.817201742774667
