generation,max,mean,std
0,20.92957485259312,-4.136089493440014,5.257696368538843
1,50.48740390785764,-0.9120719729975385,9.23184242431414
2,50.50725311512171,4.389127499390804,13.043904811771355
3,50.50725311512171,3.2858628168744812,11.600472051268621
4,50.50725311512171,6.11874717127681,14.396009678868532
5,54.998528223161756,6.981970419148741,15.261070274317367
6,54.998528223161756,7.334134698545099,15.120948082260073
7,57.10820061453043,8.713458317821356,15.520088811925742
8,78.73788713300262,9.036982872739644,16.85589820954063
9,78.73788713300262,9.215633283102669,15.95055215029586
10,78.73788713300262,8.399924351568805,16.16422619301427
11,78.73788713300262,7.8923113744324205,15.261197911100274
12,78.73788713300262,6.047272390543513,15.145697376292382
13,78.73788713300262,8.315023513517572,16.498769695837876
14,78.73788713300262,8.289887373505739,15.19452820679797
15,78.73788713300262,8.01550114276952,15.172852150464157
16,79.48854694612984,8.905009771997667,16.54385698420093
17,79.48854694612984,6.258027848423777,15.041767860111781
18,79.48854694612984,9.400098104640131,16.908842930516293
19,79.48854694612984,8.64283137058992,16.25848985516108
20,79.48854694612984,8.34953456826256,15.733942678776456
21,79.48854694612984,9.32490698007097,15.872288230934329
22,79.48854694612984,7.660467085867432,16.327525805510014
23,79.48854694612984,9.667354978354219,15.726403648116348
24,79.48854694612984,9.755212551812242,15.98974092126978
25,79.48854694612984,5.315873100109889,16.375044576664777
26,79.48854694612984,9.126246808859266,17.008285613260146
27,79.48854694612984,11.178304683290618,17.52868996807781
28,79.48854694612984,9.598876397730585,15.784522581458729
29,79.48854694612984,8.15155133650208,17.002028434043513
30,79.48854694612984,7.895509193587702,16.662798420210958
31,79.48854694612984,10.89926971249841,16.715141703065907
32,79.48854694612984,10.151740182472478,16.515024997756612
33,79.48854694612984,8.059801498796562,16.23783958278454
34,79.48854694612984,9.765547679988954,16.314523859341065
35,79.48854694612984,6.810837742260892,16.493549213951173
36,79.48854694612984,9.11236278981672,16.233677080801396
37,79.48854694612984,8.27417334615722,16.19819969128378
38,79.48854694612984,8.568485711802378,16.184373750784687
39,79.48854694612984,8.869889349463516,15.932375417215464
40,79.48854694612984,10.81369807133388,17.867441296762244
41,79.48854694612984,10.423888062470438,16.10606077131466
42,79.48854694612984,7.423596510145271,16.666103050071115
43,79.48854694612984,7.131070594246973,15.245384823565606
44,79.48854694612984,9.414895877287925,16.303468995322948
45,79.48854694612984,7.250540719855658,16.052814197265505
46,79.48854694612984,7.938642476045723,16.575274915353596
47,79.48854694612984,10.650656712732893,16.412591976346523
48,79.48854694612984,7.439360543363594,15.077443106774309
49,79.48854694612984,8.77188338201968,16.794402357186726
50,79.48854694612984,8.558757681735766,15.547976504805856
51,79.48854694612984,8.72679776842865,16.057075034419174
52,79.48854694612984,8.775363305893688,15.40837999924419
53,79.48854694612984,7.69473007753978,16.17383560077579
54,79.48854694612984,8.169194347160596,15.449168734317581
55,79.48854694612984,9.446177785345089,15.234204348107792
56,79.48854694612984,8.854339175207672,15.15680110451193
57,79.48854694612984,11.10422067789441,16.492396914308454
58,79.48854694612984,7.115860950241984,15.64863284331572
59,79.48854694612984,9.042635626263957,16.130147010339286
60,79.48854694612984,8.233446263744874,15.864161889277653
61,79.48854694612984,10.326837829171973,16.945625628107397
62,79.48854694612984,8.826178796589026,16.02749886931678
63,79.48854694612984,10.499073240141842,15.172482618765796
64,79.48854694612984,6.979235795286914,15.64528690206452
65,79.48854694612984,8.696884617070653,16.08078886885375
66,79.48854694612984,7.477156942377532,14.93100017621326
67,79.48854694612984,9.689337855643167,15.947712912551614
68,79.48854694612984,8.85119289626093,15.904740802266804
69,79.48854694612984,8.452821811473864,16.00548882282012
70,79.48854694612984,8.444759602643831,16.005931976905515
71,79.48854694612984,9.183425595353679,15.598491801781561
72,79.48854694612984,8.510568577792405,16.122451815959028
73,79.48854694612984,9.923679849926703,16.296892950265295
74,79.48854694612984,10.074185989611475,16.622689898008453
75,79.48854694612984,9.670723505712452,16.569753732088287
76,79.48854694612984,8.242701287974649,15.31496412013807
77,79.48854694612984,9.994322724526034,15.698867630530573
78,79.57973971358626,8.853365722664938,16.415991692219617
79,79.57973971358626,8.395339492017648,15.911358890809447
80,79.57973971358626,8.51933727008741,17.025253852286806
81,79.57973971358626,8.163530783888525,16.322010365761855
82,79.57973971358626,10.175248435749914,17.06847075814391
83,79.57973971358626,9.464338133298988,15.473664057120994
84,79.57973971358626,10.764757307050195,16.633055571721282
85,79.57973971358626,9.95779129670266,17.412597963539184
86,79.57973971358626,8.654267085484666,15.3113492706683
87,79.57973971358626,7.001609561432937,15.565440854732543
88,79.57973971358626,8.957070908587262,16.431960772731653
89,79.57973971358626,6.9120123369894575,16.002544787824554
90,79.57973971358626,9.273505719777916,15.153022517708292
91,79.57973971358626,8.88281644293558,15.299971498668139
92,79.57973971358626,9.37476525021036,16.650529416518353
93,79.57973971358626,8.950198854381442,16.086266784987
94,79.57973971358626,9.00899127168904,15.816580687229884
95,79.57973971358626,8.573863786614279,15.235808184814058
96,79.57973971358626,8.543801229913129,15.781353846947578
97,79.57973971358626,9.68936801376938,16.46075694896076
98,79.57973971358626,9.19177533502023,15.851647571774736
99,79.57973971358626,8.31405584220172,15.716128638476023
