generation,max,mean,std
0,20.92957485259312,-3.968566595127872,5.415005758644783
1,46.62121629220664,-0.3966662626325833,9.108998074684518
2,46.62121629220664,3.51301475763093,10.783208377590704
3,52.61625649910588,5.39787811401614,12.753975584958187
4,52.61625649910588,6.863797292675475,13.696152062760957
5,85.59928987572887,6.173197020512266,15.321908951102397
6,85.59928987572887,9.350282553105655,15.153072069920933
7,85.59928987572887,6.948022088016686,14.642982664878508
8,85.59928987572887,9.908970077008041,14.244695597788784
9,85.59928987572887,8.677329826930162,15.77430174804123
10,85.59928987572887,9.96569292182546,16.034686093888165
11,85.59928987572887,9.286523953906185,16.541593953653816
12,85.59928987572887,10.975369274591253,16.358809868709926
13,85.59928987572887,9.241150454225323,15.080201329774168
14,85.59928987572887,10.100160027418983,15.631116180306563
15,85.59928987572887,7.567343843522664,15.08452322298213
16,85.59928987572887,9.329285278790275,15.290815318646825
17,85.59928987572887,8.452419239286998,14.993958176705569
18,85.59928987572887,9.402340473863903,15.34158715038369
19,85.59928987572887,8.027270324495879,15.042031973177874
20,85.59928987572887,11.217000021989556,15.109281086390817
21,85.59928987572887,10.807169362356383,14.62036960188788
22,85.59928987572887,9.012829547923637,14.781783414092542
23,85.59928987572887,11.360237284578988,14.450398478351637
24,85.59928987572887,10.991194541431973,15.8079788643383
25,85.59928987572887,10.841144525916,15.484432593603524
26,85.59928987572887,10.294099655509731,17.300370554193922
27,85.59928987572887,8.290957112194214,15.738399332201787
28,85.59928987572887,8.334361115530482,15.352544795893571
29,85.59928987572887,8.145617728644678,15.175688091474747
30,85.59928987572887,9.552127670963698,15.540641733127236
31,85.59928987572887,6.386013751357519,15.363572131567311
32,85.59928987572887,8.189898227137311,16.035532684621025
33,85.59928987572887,7.547580622503673,15.492666507124895
34,85.59928987572887,8.655782277429898,15.73233945210478
35,85.59928987572887,10.319447393382912,15.304533479019943
36,85.59928987572887,7.656623832324538,15.340689251243921
37,85.59928987572887,10.05103241448439,16.148466905223746
38,85.59928987572887,11.498041400526292,15.642033267130495
39,85.59928987572887,7.143489338487684,15.656345246700482
40,85.59928987572887,10.510043478586304,15.909894501610879
41,85.59928987572887,7.2720860136323475,15.440055878979836
42,85.59928987572887,7.232784640907454,14.94295197377659
43,85.59928987572887,10.200207557222283,14.539078477738508
44,85.59928987572887,10.17163563883449,15.703154133021782
45,85.59928987572887,10.080569577300075,14.901647735259793
46,85.59928987572887,8.99951343780173,14.593328790940543
47,85.59928987572887,10.615715222342793,14.787645177443242
48,85.59928987572887,9.932547103591274,14.794962114815267
49,85.59928987572887,11.279906293428837,14.26369691052115
50,85.59928987572887,10.18646877650698,14.679536561070991
51,87.07647225646718,12.48066183508128,15.823716896522727
52,87.07647225646718,10.836481399406686,15.251508231320946
53,87.07647225646718,9.584592364109792,15.55090000085112
54,87.07647225646718,9.720774934233653,15.218325449979655
55,87.07647225646718,10.913669314353173,15.54523847532761
56,87.07647225646718,9.729668197293261,15.168470606657582
57,87.07647225646718,10.934118657371336,15.530317319946944
58,87.07647225646718,10.35321755454346,14.93027973747963
59,87.07647225646718,9.873896678181042,15.861316662760846
60,87.07647225646718,10.333006468092405,14.816581788874489
61,87.07647225646718,11.28276270844483,14.696766035129293
62,87.07647225646718,11.37010958524791,14.143062888843803
63,87.07647225646718,10.960926501509686,14.990222151456013
64,87.07647225646718,13.7214445490641,13.975756823462095
65,87.07647225646718,11.434645566045464,14.344966252457676
66,87.07647225646718,11.476766280572937,14.556630360591592
67,87.07647225646718,10.320509491394132,14.90846447832065
68,87.07647225646718,11.696386078791782,14.94750052353861
69,87.07647225646718,12.110221872546434,14.919990953818271
70,87.07647225646718,11.050572504205139,14.866180120587845
71,87.07647225646718,9.551958654388338,14.7213858152335
72,87.07647225646718,11.459660215877738,15.115718545968043
73,87.07647225646718,11.035619617337538,15.227251080468937
74,87.07647225646718,9.56041537517789,14.338445645064313
75,87.07647225646718,10.09450207647554,14.756788272888993
76,87.07647225646718,11.050890041007099,14.66636534692465
77,87.07647225646718,10.474031943735362,14.254101095373969
78,87.07647225646718,11.383998616516562,14.5415319272595
79,87.07647225646718,11.030330852076984,14.378228080536712
80,87.07647225646718,13.08676545459515,13.787597168592802
81,87.07647225646718,11.231430427256553,14.934182480744386
82,87.07647225646718,11.676302773391306,14.307945435254785
83,87.07647225646718,11.737154656311644,15.02353469681467
84,87.07647225646718,11.40457611858089,14.129107491908009
85,87.07647225646718,12.943938235035029,15.406857314891855
86,87.07647225646718,10.872198434132725,14.583610016990429
87,87.07647225646718,10.847464994746872,14.759540659165232
88,87.07647225646718,10.574897818507374,15.644546328306733
89,87.07647225646718,11.761739031023147,15.69274732264267
90,87.07647225646718,9.712795745631004,15.069979642148143
91,87.07647225646718,9.01002428362575,14.892024363773508
92,87.07647225646718,12.950336372690561,14.140160516806958
93,87.07647225646718,11.364540853594585,14.61349444116614
94,87.07647225646718,13.548894333651662,13.759939717494289
95,87.07647225646718,13.386625688877054,13.76755953505356
96,87.07647225646718,12.903893182857122,13.969026694708317
97,87.07647225646718,12.430262482609464,13.978256811598305
98,87.07647225646718,10.408345074206386,14.694017335943755
99,87.07647225646718,11.67643781030107,14.26880229427508
