generation,max,mean,std
0,21.279490038554307,-3.1344434096856237,6.981006950967163
1,37.87097049266878,-0.1432639005451589,9.469606392878504
2,37.87097049266878,4.435002961986533,11.108820854598621
3,55.833046041318795,6.399262376285122,13.091923540964496
4,69.04350197297894,7.613992326456162,13.748040650804839
5,69.04350197297894,7.970012903490791,15.261507999958217
6,69.20341235091134,7.18326660907944,15.760805931858972
7,69.20341235091134,8.11082673412024,16.132656394888237
8,69.20341235091134,7.432761094763685,15.844932681554342
9,69.20341235091134,5.145042642444136,15.15344350341567
10,69.20341235091134,9.55584852676705,15.679570407513157
11,69.20341235091134,7.4205678815603795,15.587793549742269
12,69.20341235091134,9.879269025884442,16.317361552370752
13,69.20341235091134,8.057161619620542,14.713228016606166
14,69.20341235091134,8.473909599468026,16.325087905299743
15,70.33417570343421,9.507685264227616,17.011546920321972
16,70.33417570343421,7.758442954678359,15.312316118803057
17,70.33417570343421,7.718301458588733,16.311661522130418
18,70.33417570343421,7.550264513845707,15.111460941584829
19,70.33417570343421,7.6954401549825695,14.868500868746251
20,70.33417570343421,7.036628306157078,14.292320292542783
21,70.33417570343421,7.688150479612923,14.603963666518576
22,70.33417570343421,7.766720248069316,14.830692527909097
23,70.33417570343421,7.997904322226594,14.414975201929497
24,70.33417570343421,9.818928561807084,14.58144013359513
25,70.33417570343421,8.47274397497361,14.85102205642158
26,70.33417570343421,9.144843138997528,14.411202493916562
27,70.33417570343421,7.6890697457167585,14.230636684358295
28,70.33417570343421,10.288925227453808,14.261717434699346
29,70.33417570343421,9.966146920348997,13.923409187292883
30,70.33417570343421,11.215061169854165,14.220565064140255
31,70.33417570343421,11.090231193673496,14.110573809235426
32,70.33417570343421,10.655005844480888,14.253117916122086
33,70.33417570343421,9.457297515754036,14.618640745448197
34,70.33417570343421,10.237300169372661,14.462155884887643
35,70.33417570343421,10.82493930346074,14.198985792820071
36,70.33417570343421,9.466705421858677,15.223716225376412
37,70.33417570343421,7.991327778775107,15.27530017835874
38,70.33417570343421,6.2983828287519055,14.75096143262224
39,70.33417570343421,11.315603983091336,14.665554570453684
40,70.33417570343421,6.906671359470076,14.393202593667707
41,70.33417570343421,10.35972411812554,14.187101941348045
42,70.33417570343421,11.157707353333604,13.958653511274864
43,70.33417570343421,10.958942175331316,13.974440574937235
44,70.33417570343421,8.746890987422931,14.565479700720758
45,70.33417570343421,8.510822256289265,15.05587451550238
46,70.33417570343421,8.76546148240696,14.357434589826742
47,75.55311768870939,11.122779707445812,15.041002462389727
48,75.55311768870939,10.87173252269878,14.69267197386197
49,75.55311768870939,10.624871202314907,14.43212790882502
50,75.55311768870939,10.2431796220558,14.449888183708179
51,75.55311768870939,12.089046511808238,13.860211257998523
52,75.55311768870939,7.556130109711777,14.032524843063282
53,75.55311768870939,10.198659736519287,14.246686835655215
54,75.55311768870939,9.103882969076132,14.671809688597111
55,75.55311768870939,10.070073729332194,14.105216637480716
56,75.55311768870939,11.748734462853264,14.116801035266118
57,75.55311768870939,8.80892077958568,14.24704722152067
58,75.55311768870939,9.810515566961767,14.295784055493812
59,75.55311768870939,8.23717258496771,14.514786424520212
60,75.55311768870939,8.420403943116694,14.085218279775765
61,75.55311768870939,11.040402484426803,13.828755293477192
62,75.55311768870939,9.640635532495201,14.034681696327135
63,75.55311768870939,11.696862575636798,13.581778069946946
64,75.55311768870939,10.377825547912192,14.219202098591627
65,75.55311768870939,10.430612944111028,14.062917553329623
66,75.55311768870939,10.323779772252612,13.667506131149224
67,75.55311768870939,9.96777986685843,13.785679171011475
68,75.55311768870939,10.63663329553452,13.514471019849669
69,75.55311768870939,10.355293863720673,13.744630009559827
70,75.55311768870939,9.254228924081257,13.771865159557883
71,75.55311768870939,10.027275041078076,14.07372764623667
72,75.55311768870939,9.709514834161823,14.690027321241871
73,75.55311768870939,11.57056897755365,13.506754504282194
74,75.55311768870939,11.403355691673248,13.567074527410714
75,75.55311768870939,12.391072861868937,13.614301970760005
76,75.55311768870939,10.844548887835192,13.798178483945588
77,75.55311768870939,10.965602352213677,13.656378039284592
78,75.55311768870939,10.178815187770535,14.47014676737153
79,75.55311768870939,10.79283018191763,13.873101491099145
80,75.55311768870939,10.802902682353574,14.252060337185755
81,75.55311768870939,9.890723915761555,14.146705549978954
82,75.55311768870939,11.48846350908317,13.869964308850534
83,75.55311768870939,10.34430181938205,13.951069363735733
84,75.55311768870939,8.348126694693907,14.469107290173973
85,75.55311768870939,11.065621156956018,13.688243623476286
86,75.55311768870939,10.64863737825243,14.65673980212009
87,75.55311768870939,10.89785216128501,13.970457208803769
88,75.55311768870939,7.679521035589506,14.21346395774578
89,75.55311768870939,10.719332220089143,14.362540268394634
90,75.55311768870939,9.247803581497344,15.028039521391037
91,75.55311768870939,10.378861260586023,14.363136985071893
92,75.55311768870939,9.70761741780202,16.647362168360107
93,75.55311768870939,6.590942570787684,15.254962416177174
94,75.55311768870939,7.782481012384923,14.738102757528731
95,75.55311768870939,10.44403003388597,14.830639117531428
96,75.55311768870939,8.564106810061428,15.245924633605092
97,75.55311768870939,8.305396145288993,15.461160916840564
98,75.55311768870939,5.211137087789428,14.247636520449865
99,75.55311768870939,9.121128977274527,14.274717623897088
