generation,max,mean,std,mean no. nodes
70,94.9001335721758,19.269995369387303,22.272867767684925,10.16
71,94.9001335721758,22.924658176627233,21.527848923269207,10.03
72,94.9001335721758,16.380665064923388,23.754207682892098,10.05
73,94.9001335721758,21.425890989645435,22.846048183403873,9.65
74,94.9001335721758,17.829745673632992,21.94783542285576,9.77
75,94.9001335721758,14.633680133642763,22.376498233460957,9.79
76,94.9001335721758,17.612384093076916,23.13949516839416,9.85
77,94.9001335721758,18.448774300754984,23.062862529874415,9.52
78,94.9001335721758,14.385441542952421,23.804001978380175,9.7
79,94.9001335721758,16.044509904178216,22.740327426342436,9.65
80,94.9001335721758,17.142913509578772,22.568022860399893,9.73
81,94.9001335721758,19.260568183345935,22.484562779571203,9.68
82,94.9001335721758,18.807142222268904,22.22240887058441,9.62
83,94.9001335721758,18.031176342001093,22.532926984754695,9.8
84,94.9001335721758,20.012353373682817,22.47060822357333,9.31
85,94.9001335721758,15.37134129823129,22.821734263519886,9.76
86,94.9001335721758,22.3965927997195,21.100836365754173,8.97
87,94.9001335721758,18.15655145064793,22.903843277177497,9.15
88,94.9001335721758,20.3034572968025,21.812313332326863,9.08
89,94.9001335721758,21.158905444369903,21.238748320482642,9.17
90,94.9001335721758,19.513372039900297,21.93634050548878,8.88
91,94.9001335721758,20.001226493131288,22.095422263947526,8.61
92,94.9001335721758,16.816071021121573,22.559658415687455,8.47
93,94.9001335721758,19.934956740171643,21.835381186205833,8.4
94,94.9001335721758,20.368528610178508,22.771724485402938,8.89
95,94.9001335721758,19.80023114698806,21.6812203258902,8.98
96,94.9001335721758,20.689402657065767,22.70300150082304,8.91
97,94.9001335721758,17.024015631641394,22.718151353639616,8.54
98,94.9001335721758,17.008916023136436,22.938668437345367,9.13
99,94.9001335721758,20.071433784840735,22.91538564724438,8.93
