generation,max,mean,std,mean no. nodes
0,9.228558876869984,-5.03922045073517,2.7110129365435127,15.0
1,16.769900217026425,-3.7449185145058164,4.480072352212359,14.85
2,16.769900217026425,-1.3475724686785737,6.462632781138433,14.76
3,16.769900217026425,0.38572554212797444,7.806363686177522,14.47
4,31.659358342626604,1.7747173092986483,9.577675201379554,13.98
5,31.659358342626604,2.92929014302482,11.218068981475778,14.168316831683168
6,31.697881624622937,3.2253547371248996,11.339940679167587,14.555555555555555
7,54.269900217026425,5.669496444533803,13.654132417523995,15.171717171717171
8,54.269900217026425,8.727259605977057,15.38813509157991,15.049504950495049
9,54.269900217026425,6.197369809701628,16.031595278043667,14.91
10,54.269900217026425,5.249309489328038,15.65908300621946,15.09
11,54.269900217026425,5.731171466458342,15.259559145013949,14.96
12,54.269900217026425,7.111941037035449,15.936801814205593,14.72
13,54.269900217026425,3.6625716240293724,15.002484345869435,14.45
14,61.769900217026425,6.801052229831726,16.133504468370354,14.61
15,61.769900217026425,6.347737042106497,16.94399076750661,14.46
16,61.769900217026425,8.60865769226362,18.688393305007047,14.06
17,61.769900217026425,4.323495710971915,15.762095704403144,14.07
18,61.769900217026425,7.032470717113049,17.037692223702315,13.42
19,61.769900217026425,5.487823330994643,16.408326691404415,13.2
20,94.78506424239102,6.406976502419744,18.434844548252386,12.96
21,94.78506424239102,5.931762325414323,17.801405378710385,13.46
22,94.78506424239102,5.269823364913962,17.779525872081916,13.29
23,94.78506424239102,7.611194181063158,18.220519456101023,13.48
24,94.78506424239102,7.683657089184708,18.63258423717202,13.49
25,94.78506424239102,8.204578796986533,18.183618834147325,13.88
26,94.78506424239102,9.884489771347146,18.577308935597664,13.58
27,94.85250552318655,10.521845490789879,21.1843248984988,13.27
28,94.85250552318655,12.425206947808734,20.758277288285278,13.15
29,94.85250552318655,9.762070019089428,20.951770604012662,13.48
30,94.85250552318655,8.905844899472607,20.14907450859737,13.54
31,94.85250552318655,10.447919707880448,20.849772346321743,13.71
32,94.85250552318655,7.831765251290091,20.691950544877194,13.24
33,94.93740496697303,11.60041194960811,23.778941190525334,13.15
34,94.93740496697303,12.523690426750907,23.00983721665815,13.5
35,94.93740496697303,11.271775838255598,21.86010872335496,13.41
36,94.93740496697303,11.388811809494827,22.915168501042942,13.25
37,94.93740496697303,9.646897881382579,22.825064460468926,13.27
38,94.93740496697303,11.897298590996423,22.665001343470426,12.94
39,94.93740496697303,12.679074817469637,22.027308934066568,13.1
40,94.93740496697303,13.418269368038002,23.328180767338036,13.21
41,94.93740496697303,12.01017159301216,22.33130337204184,13.5
42,94.93740496697303,8.564398497001182,21.75744200315775,13.46
43,94.93740496697303,8.915227381199447,21.720330898306365,13.49
44,94.93740496697303,11.342059618538869,21.849611312449163,13.56
45,94.93740496697303,14.737651320445355,22.11637761052381,13.54
46,94.93740496697303,12.028564802444478,21.72781386603353,13.86
47,94.93740496697303,11.72967863999013,22.55735727616688,13.78
48,94.93740496697303,12.272763561075365,22.818731328051843,14.62
49,94.93740496697303,12.019561720464194,23.95891294649816,14.69
50,94.93740496697303,10.316392615281398,23.084578146271408,14.14
51,94.93740496697303,10.069995100552987,22.75455179926275,14.15
52,94.93740496697303,11.990773452389337,22.673161533302807,14.24
53,94.93740496697303,12.134667868429084,23.090290178597115,14.35
54,94.93740496697303,9.883929136055604,23.751922652114885,14.33
55,94.93740496697303,9.16229267212838,22.157867707523273,14.46
56,94.93740496697303,8.176772668732916,21.70215324609167,14.82
57,94.93740496697303,10.091758217478572,22.589159459079337,14.51
58,94.93740496697303,10.609106423764207,22.876774891800704,14.34
59,94.93740496697303,11.543653747667866,25.029834048992335,14.41
60,94.93740496697303,8.923286674057257,22.574474825036337,14.54
61,94.93740496697303,10.573578951578774,24.030990413273514,14.67
62,94.93740496697303,10.897315201836768,22.69651794039061,14.67
63,94.93740496697303,12.052145054134531,23.244760327114246,14.45
64,94.93740496697303,11.344304231546884,22.842406108616103,14.74
65,94.93740496697303,12.62028612543278,23.349488908735353,14.77
66,94.93740496697303,13.66830537244766,23.772533737905047,14.63
67,94.93740496697303,14.792666139233951,23.148699923620704,14.74
68,94.93740496697303,15.564396406710825,25.466124213433684,14.93
69,94.93740496697303,12.399994689049544,23.501208763104238,14.68
70,94.93740496697303,11.90186832309592,22.809759046123204,14.75
71,94.93740496697303,13.360318874308541,22.971501535613307,15.17
72,94.93740496697303,11.927269623569074,23.53413533975813,14.86
73,94.93740496697303,9.261964513323441,23.464441955084606,14.61
74,94.93740496697303,11.89973034253975,24.620213016757912,14.47
75,94.93740496697303,13.503771434754226,23.326028487165164,14.19
76,94.93740496697303,9.033635134729899,22.977374150990148,13.98
77,94.93740496697303,9.491491668103036,23.23475564170066,14.23
78,94.93740496697303,15.076032638372913,24.024844133990403,13.31
79,94.93740496697303,14.33806906925252,23.774159896491778,13.4
80,94.93740496697303,14.34831223510452,23.41150167963529,13.43
81,94.93740496697303,18.98578286970615,22.46244872319901,13.06
82,94.93740496697303,17.168013190613934,23.53114660012655,13.55
83,94.93740496697303,16.11605193937944,23.59130622733884,13.31
84,94.93740496697303,18.01314936962674,23.020797731127,12.75
85,94.93740496697303,14.47977298747888,23.77089237997845,12.19
86,94.93740496697303,15.735790075757075,23.87005492911518,12.49
87,94.93740496697303,14.115754068723115,23.98366073139878,12.6
88,94.93740496697303,14.257228396106575,23.830271761724838,13.47
89,94.93740496697303,12.355537278711363,23.344106005254897,14.22
90,94.93740496697303,12.144459706030844,24.7214060331073,13.92
91,94.93740496697303,13.71283571781055,23.237146382236066,13.32
92,94.93740496697303,12.79365679158876,23.205492399579295,12.75
93,94.93740496697303,13.293509469576868,23.500923697419225,12.23
94,94.93740496697303,18.98649073543421,22.440696344921715,11.17
95,94.93740496697303,20.469486656182468,22.939449911622624,11.28
96,94.93740496697303,13.549128239307395,24.140073415050008,11.41
97,94.93740496697303,13.142389212564556,24.07750673851185,11.92
98,94.93740496697303,16.508444775432512,22.536609314408764,11.43
99,94.93740496697303,19.579083824898724,24.24846725162362,10.93
