generation,max,mean,std,fitnesses_individuals
10,1.7764148980476193,-4.667286749535674,1.5133753580355178,"[np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.488937726156687), np.float64(-6.148468295917647), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(1.7731522524128032), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-5.117993812416755), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.332718793265369), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-5.3612921657094255), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.859812404361672), np.float64(-4.820281565605037), np.float64(-5.176149732573829), np.float64(-5.3612921657094255), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.624972813284271), np.float64(-5.3706380281276624), np.float64(-5.342334251964811), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-4.727387818712341), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(1.7764148980476193), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(1.7764148980476193), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-6.148468295917647), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(1.7764148980476193), np.float64(-4.820281565605037), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(1.7764148980476193), np.float64(-5.3706380281276624), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-5.5093883366279774), np.float64(-4.624972813284271)]"
11,17.406249799193237,-3.977662216798285,3.549284142816917,"[np.float64(-4.859812404361672), np.float64(-5.332718793265369), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(17.406249799193237), np.float64(-5.2574953720277815), np.float64(-4.624972813284271), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.976733742420574), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.795790545596741), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.53338948872752), np.float64(-5.3612921657094255), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(1.7731522524128032), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.455321115357702), np.float64(-5.537334267018537), np.float64(-5.37989735354046), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(1.7764148980476193), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.3612921657094255), np.float64(-5.3612921657094255), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(1.6564555829686398), np.float64(1.7764148980476193), np.float64(1.7764148980476193), np.float64(-5.3612921657094255), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(1.7764148980476193), np.float64(-5.3706380281276624), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-4.875197323201151), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(1.7764148980476193), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-4.820281565605037), np.float64(-5.5093883366279774), np.float64(-4.820281565605037), np.float64(-4.624972813284271), np.float64(-5.5093883366279774), np.float64(-5.3612921657094255), np.float64(1.7764148980476193), np.float64(17.406249799193237), np.float64(-5.3612921657094255), np.float64(-4.624972813284271), np.float64(-5.5093883366279774)]"
