gen,nevals,avg,std,min,max,sigma
0,100,8.478431229956463,17.3524179106221,-6.318968113746434,84.2660637193129,9.670579355700355
1,100,8.806234726564247,20.715062654953343,-6.727431724850855,76.35394224923469,9.400681934545979
2,100,16.37351558143508,25.700141418893136,-6.8077552789820786,84.18687189361201,9.173346103304764
3,100,12.85633512760388,22.465878823781296,-6.51471269087253,85.28070308686631,8.989097337751964
4,100,17.22822837662164,21.737095242213655,-6.894670039433482,84.05326262833377,8.827953793431421
5,100,21.486470972833,23.781465509590802,-6.756932389247553,81.12364909070214,8.684560470378388
6,100,26.341675208100128,26.66276394250266,-6.403574197934815,83.22335651065845,8.565491980871778
7,100,24.07091928237506,26.498515315475917,-6.74993119378857,83.80067522005322,8.469436062156204
8,100,28.658617882510796,27.963806503975636,-6.5722825426940075,87.82700044143633,8.388256409012426
9,100,29.016415782670762,25.56637470698639,-6.579251212010101,84.30102576183889,8.319837332232458
