gen,nevals,avg,std,min,max,sigma
0,100,5.962295311216726,20.09579433694362,-6.892641641172089,84.56982739098302,9.676320380193921
1,100,12.467459302377522,23.93216127159017,-6.806829360392176,83.56310261863337,9.417260058570621
2,100,11.894477625525742,22.61468834574712,-6.665683717782408,82.97959913428294,9.196947452803636
3,100,18.903884102130736,24.51230113166421,-6.220590170099739,81.43190280195873,9.01700533190141
4,100,17.099582491287673,23.75083642227439,-6.733401891837359,80.7666776115118,8.87376064287645
5,100,20.90747307321174,25.61713948980789,-6.670766320845874,83.36518926293746,8.758106934663326
6,100,31.637008123380795,25.889358916157864,-6.754604099487962,84.47598249381274,8.655614697592261
7,100,35.896465586391635,29.098185019725705,-5.986452005284438,89.66661051127252,8.573619612492937
8,100,37.27476526680973,29.505602890579762,-6.311734809152915,85.63109579777986,8.514740540191696
9,100,37.75005744826989,29.14677590962077,-6.366470447731438,89.31946701359935,8.466501421801015
