gen,nevals,avg,std,min,max,sigma
0,100,6.164936403153982,17.61205748034063,-6.553933404025811,84.21389596854992,9.66153642475667
1,100,5.378315114566209,17.735273457536962,-6.51471269087253,78.64321598677145,9.39382823702338
2,100,12.727460235335773,23.394076338635397,-6.813444599510896,83.34317193830054,9.163848259825006
3,100,15.77008773150988,22.316223636378083,-6.621405651764134,82.47105438238988,8.970537948728536
4,100,19.34990543082182,25.590547338040896,-6.569481420414296,83.11246192029876,8.81063139989615
5,100,20.53842910974894,25.187147427679417,-6.630683385642372,88.35766574803525,8.67217984821832
6,100,28.670700491626928,28.234302703377946,-6.582025138892826,83.29052820481512,8.555105238469169
7,100,32.74063034574454,26.224512941325436,-6.717804695023691,84.00283177470688,8.458717635871864
8,100,28.748424342036532,26.867956919700603,-6.6293632534374485,81.7185857887456,8.386537653889713
9,100,37.565809345749074,24.71030857741518,-6.498282149476434,84.48322890233351,8.324145653278103
