gen,nevals,avg,std,min,max,sigma
0,100,5.796026101356436,18.851364287609947,-6.752270376141742,83.75699681219061,9.667813022875576
1,100,11.272101433841588,22.394461899618015,-6.75343791859778,87.98353194306675,9.40268620200737
2,100,15.967048547673707,24.222255903505232,-6.302618975744905,88.39321598677142,9.173689065271024
3,100,18.96274876706047,25.57281217663315,-6.75343791859778,83.03921377653421,8.9887858067682
4,100,16.696684126015185,23.99543677765256,-6.3080984415095305,85.62010264645963,8.835658676316886
5,100,23.645321295520667,28.657316315675907,-6.7464121285733745,88.28626719449069,8.705444026486022
6,100,27.90974090658999,28.380642101352827,-6.565264970035361,83.66518926293747,8.586906107102795
7,100,22.411467941318946,28.11539212595216,-6.755768921984255,84.25935834262668,8.48567089023136
8,100,34.2332023533543,30.674798458226192,-6.272877006546167,87.7247215923159,8.39187804201128
9,100,31.840812507838812,29.61328244837871,-6.304448802421981,86.26310261863335,8.296604234725322
