gen,nevals,avg,std,min,max,sigma
0,100,9.035400969435448,20.62268590256676,-6.7912214627261855,89.13687189361198,9.671333855960128
1,100,10.280975400333892,21.034431416197215,-6.532334292222349,78.03539190157788,9.417972449584173
2,100,10.468175525408732,19.366651210593496,-6.546785410760524,81.71811752271657,9.200733586439279
3,100,17.69643841935363,24.446747952654768,-6.8966943316227125,78.01617481767033,9.020715693678893
4,100,24.094738262931514,27.044631980244493,-6.371611847231857,80.65935834262667,8.870690699340786
5,100,30.509481364658985,28.11754756061511,-6.828712071641684,86.26510580438048,8.745253602604784
6,100,31.05921851291134,29.68033350271971,-6.75110146893676,86.77946500072778,8.630680389239098
7,100,34.65706459918794,29.223421945313977,-6.021023349349527,88.53167900420628,8.53380045127134
8,100,39.08058871124322,31.1706293171624,-6.75110146893676,90.63188000615582,8.453968443465177
9,100,42.33717650473626,26.60946741302285,-6.3080984415095305,87.19052820481511,8.389529918390036
