gen,nevals,avg,std,min,max,sigma
0,100,7.534187769197565,20.50219921705284,-6.728628613084702,83.05482255552052,9.674146581650334
1,100,11.246546149209887,22.30233329631022,-6.630683385642372,83.54520676758509,9.422921917844281
2,100,12.89273800555777,22.16433363832398,-6.553933404025811,75.6502665447681,9.221432215235383
3,100,15.441440130916481,25.351105093643888,-6.745236349484363,86.99874178945534,9.048538786405253
4,100,20.894398229703516,25.798557724439792,-6.75110146893676,84.8495564266094,8.892788615663035
5,100,20.21870351649479,27.984517314763636,-6.812345094177479,82.17105438238988,8.757610551931924
6,100,28.84608916046839,30.15976068955774,-6.606650186198215,87.72853908213781,8.644490438806221
7,100,32.78428619485071,29.69806403794229,-6.698268054115413,85.6164202326614,8.54799084512716
8,100,31.38199631035448,28.98476631323164,-6.57507584059962,85.7069968121906,8.463110886323653
9,100,38.50285437251118,26.714268414268652,-6.748759547491679,89.73679402095826,8.393870568444466
