gen,nevals,avg,std,min,max,sigma
0,100,0.48458831624143633,10.941761157823153,-7.050122520269059,52.89914809105595,9.671849157330094
1,100,2.427190765940038,11.494699863809384,-7.581719640125308,46.36877351051686,9.40826666825321
2,100,1.9082370344032709,11.593798113304278,-6.447305862541213,68.14536113511907,9.191916885733121
3,100,5.262865068211816,14.016842018217726,-6.499787040655854,61.31791509328337,8.99972678701505
4,100,3.1671874811127885,11.478555724810565,-6.79794041297493,46.79288973525112,8.836774669509872
5,100,7.519119995884805,13.763887296126699,-6.480044561926653,54.3062678611973,8.69627964756109
6,100,9.544046544700075,15.278556267535144,-5.953243334287785,60.549185231557416,8.574475717274973
7,100,6.504556065505061,12.423115757762732,-6.646390514847729,45.85360948515227,8.473262221944436
8,100,9.803788604183575,15.04323790699478,-6.280395838960195,72.02275227336857,8.391709122870614
9,100,8.989798766872328,11.770457878525546,-6.171700597410915,46.87959913428285,8.315519962059556
