gen,nevals,avg,std,min,max,sigma
0,100,-0.5961089063760525,8.577754867961293,-6.368187186350492,37.72482768054723,9.66711624501899
1,100,0.674915113514514,11.83189821214427,-6.883462586413092,74.77334618455612,9.39831195248695
2,100,1.7794790613104075,12.685853146665238,-6.895682697747868,77.14467888464236,9.186862694280526
3,100,4.775744910301249,13.806205440125186,-6.391917113392602,53.5881817322901,9.008093644657443
4,100,4.42822298230696,12.535099437195942,-6.767343125265392,46.90157804100163,8.853284362817352
5,100,5.431299279378374,14.886615516596859,-7.356279876550748,69.33686730400926,8.729482344319651
6,100,6.353129897504231,15.061022547145875,-6.2324480165505225,61.52111423509888,8.617330701871929
7,100,9.014732667341764,14.92648675528461,-5.973809611869261,54.2962175253438,8.524444802924485
8,100,10.204959712891462,14.717228115107378,-6.906754778648554,54.046756665712216,8.447179067664104
9,100,9.812328670027538,15.94015816867141,-6.376726947898627,76.27063674656262,8.37633163280189
