gen,nevals,avg,std,min,max,sigma
0,100,1.1805389358545515,10.073837454744302,-6.769641976852503,38.599742554691176,9.669755101264329
1,100,3.4824398513623733,12.94473948184334,-6.666956792429207,53.547951045562776,9.40383471824438
2,100,2.7408151087847155,12.66187645532864,-6.807934943699926,54.435479592677304,9.179285283336455
3,100,3.7223033655341875,10.996539693461557,-6.366470447731438,46.56510580438041,8.998245401398306
4,100,3.573043727054848,11.585120069849426,-6.85751406254539,53.95499468596399,8.85083484780684
5,100,8.008969103618647,14.607336058265963,-7.681560362559537,46.96266573298146,8.727448319531304
6,100,8.22316142187377,14.054291716312473,-6.833031732786201,54.33357331188757,8.621424346167776
7,100,11.319698947961374,15.27225637108348,-7.224753405767971,61.96266573298146,8.526705583254397
8,100,14.70739861866971,15.206466285107163,-6.300785794663244,53.95026654476804,8.449393109189124
9,100,15.242495695231451,16.468699815228476,-6.142037405587356,61.816420232661315,8.381227427483045
