gen,nevals,avg,std,min,max,sigma
0,100,0.321996102739811,8.948756663857496,-6.38856140554563,46.19008172177348,9.671879725524144
1,100,1.597750632562679,12.895895119527546,-6.546785410760524,69.64140997390344,9.412333686247322
2,100,5.163704265351412,12.706943821041117,-6.968850378341948,46.00322500981414,9.194430057796426
3,100,5.330446133905727,16.039043551385785,-7.608374474380783,81.12126517443221,9.008619078654876
4,100,3.8752514970327585,12.119076457702473,-7.030857476116121,38.05302400786458,8.855710530562893
5,100,6.7444225130612905,14.990429336870884,-7.617267813628347,79.13265687473468,8.719092848322656
6,100,7.962669188489445,16.781505942312403,-7.275172319452771,76.90508065504122,8.605174011611279
7,100,7.834549823120508,15.064366583918128,-6.879355804460439,74.62048322923641,8.510055383346339
8,100,6.535548785988291,12.627813294282632,-6.907755278982137,46.47413402617469,8.430663814004845
9,100,8.466457624508733,14.902613873006196,-7.1846291527173145,53.77148899640882,8.36194858842562
