generation,max,mean,std
0,39.70745339829273,-2.2208850236076376,8.418817177481774
1,40.57659660643289,1.4549191314502194,12.067812623118135
2,62.31729890541217,7.199318066483738,14.397289070926202
3,62.31729890541217,5.446492359968342,14.652288836980894
4,62.31729890541217,8.123135458977782,16.97900089720874
5,62.31729890541217,9.374683444925635,17.17383107734437
6,62.31729890541217,9.49240980650272,17.336445806522196
7,62.31729890541217,9.482898132242923,18.586948153714985
8,70.14173899239204,10.025249152327978,18.853856837706427
9,70.14173899239204,9.489138193860335,18.011088951512736
10,70.14173899239204,12.003049248003697,18.92051885331035
11,70.14173899239204,10.088110991925886,18.229150963670904
12,70.14173899239204,11.672535666724015,18.42784984095393
13,70.14173899239204,10.138405556086576,19.531255763985605
14,70.14173899239204,13.197165124547253,19.991413007225393
15,70.14173899239204,11.991460766578676,20.003127701515524
16,70.14173899239204,14.11300575699633,19.528057567443142
17,70.14173899239204,14.455815493185442,20.460998881526162
18,70.14173899239204,16.112851498343808,20.317253171231535
19,70.14173899239204,17.166624537507026,20.216122175788122
20,70.14173899239204,17.368050248398795,20.5178352558206
21,70.14173899239204,19.991908073719244,20.720867401819714
22,70.14173899239204,18.5729118898289,20.480127868693522
23,70.14173899239204,19.805690246987034,20.393350659236265
24,70.14173899239204,21.189960539296578,20.887347493581423
25,70.14173899239204,19.16075012725143,21.145792412636702
26,70.14173899239204,21.0102921765913,20.167515748157527
27,73.2917841343315,20.354135137463675,20.890624886901048
28,73.2917841343315,17.72071909521692,21.185275952863005
29,73.2917841343315,21.296939082421066,20.961506939269782
30,73.2917841343315,22.61513127720308,19.542431023432428
31,73.2917841343315,21.442751775666345,20.572471384380382
32,73.2917841343315,17.573814035806993,21.04440754526964
33,73.2917841343315,21.33829905457543,20.63950554711485
34,73.2917841343315,21.165400085685757,19.824530429546677
35,73.2917841343315,19.944928358597217,20.597282724978328
36,73.2917841343315,21.19804129570572,21.10246374550925
37,73.2917841343315,20.336642416374545,20.730850965863464
38,73.2917841343315,22.717067037479588,19.587260859251927
39,73.2917841343315,16.6591191218438,20.875473658852084
40,73.2917841343315,21.85774715860293,20.206835619218353
41,73.2917841343315,21.38141942902087,20.549114596203275
42,73.2917841343315,21.936081403574143,19.742097649772354
43,73.2917841343315,20.634807971669634,21.056416448090996
44,73.2917841343315,19.133496273741965,19.9012681923555
45,73.2917841343315,22.77760849144363,20.59305572572513
46,73.2917841343315,22.648620885757445,20.93505744077603
47,73.2917841343315,18.738433608742675,20.684952134113225
48,73.2917841343315,18.82091512168863,20.852044808034872
49,73.2917841343315,20.267540945954803,20.951045293165535
50,73.2917841343315,18.964320714553914,20.748000161036604
51,73.2917841343315,21.951553465584652,20.822602060622398
52,73.2917841343315,18.600562750586015,21.04735363168046
53,73.2917841343315,20.177411902695543,20.312132885291575
54,73.2917841343315,20.983841202378493,19.84461017322227
55,73.2917841343315,20.916734846435848,21.45099273705139
56,77.10058673389187,21.694796242394357,20.840163154558763
57,77.10058673389187,20.60428927261327,20.658312378696913
58,77.10058673389187,21.64361746182547,20.50110150665666
59,77.10058673389187,20.273268389294696,20.598396549700094
60,77.10058673389187,19.450263041073626,20.870915609649483
61,77.10058673389187,21.229764949884597,20.193803401071147
62,77.10058673389187,20.080225578653504,21.025261093901626
63,77.10058673389187,20.405405259304487,21.19586447895024
64,77.10058673389187,21.595889319093104,21.777721779281368
65,77.10058673389187,19.744289793938435,20.804774211800925
66,77.10058673389187,22.259805752154865,20.54394161940213
67,77.10058673389187,19.426250585386487,20.41444146729904
68,77.10058673389187,21.679760313749583,20.56534896670889
69,77.10058673389187,23.243515420258735,20.3027748002419
70,77.10058673389187,20.28593302487561,19.85268570491533
71,77.10058673389187,25.246920370573765,18.994247115547367
72,77.10058673389187,22.348454824975743,20.327103002173452
73,77.10058673389187,21.955623613613476,20.209874602979223
74,77.10058673389187,22.908769699880363,19.756466826242615
75,77.10058673389187,21.912684187080078,19.430895251780584
76,77.10058673389187,22.723061488731286,19.75113819954001
77,77.44832033118963,23.757214443307248,20.280963314498806
78,77.44832033118963,22.667828769799183,20.438832670484828
79,77.44832033118963,21.759055892655535,20.531690357532945
80,77.44832033118963,22.723613966455808,20.004204692532937
81,77.44832033118963,22.943031530524646,19.678919562828955
82,77.44832033118963,23.56551182755376,19.998599307230595
83,77.44832033118963,22.302827686259995,19.93616478345149
84,77.44832033118963,22.020551580377482,20.486639553625754
85,77.44832033118963,19.581747920849967,20.5947703070321
86,77.44832033118963,23.865094614339167,20.29301595802269
87,77.44832033118963,23.75852148548739,19.916132327109064
88,77.44832033118963,24.210850821258877,19.82947061327947
89,77.44832033118963,19.104648273079754,20.75911756970469
90,77.44832033118963,22.225741694222126,20.771862068542237
91,77.44832033118963,21.23181627682853,20.014497154726396
92,77.44832033118963,25.574298808020206,19.818044097168496
93,77.44832033118963,24.961405301441633,19.189181808629378
94,77.44832033118963,22.736854091467976,19.679666841941245
95,77.44832033118963,21.864398078183573,20.476461700231813
96,77.44832033118963,21.268139190129514,19.534486054277544
97,77.44832033118963,21.716258447083373,20.613675074157957
98,77.44832033118963,23.52380824275616,19.93247306995049
99,77.44832033118963,22.500168699752862,21.044095273537476
