generation,max,mean,std
0,14.8148723313341,-3.9902530174869653,5.909999299744286
1,49.72795826226335,0.43725791164510514,11.316133202427773
2,60.44210467514188,7.088839245570711,14.081418759535078
3,60.44210467514188,5.027445615879274,13.967162117072492
4,67.06892862552735,6.598356333545152,15.801583692649624
5,67.06892862552735,8.66927273203442,16.651989552175795
6,67.06892862552735,6.56076279325359,16.81532506666244
7,70.39469440221956,7.958448343449761,17.65578671120279
8,70.39469440221956,7.934893505716213,16.746250434094936
9,70.39469440221956,8.619368253557042,17.219476852465597
10,70.39469440221956,11.062469843468683,17.852625200444507
11,70.39469440221956,12.041585396867037,19.213934941892415
12,77.3707941250219,9.239988514909818,19.402160406396206
13,77.3707941250219,8.524544057295001,19.425544957239858
14,77.3707941250219,11.859087846066705,18.18676353120849
15,77.3707941250219,10.934584878678606,18.297524831901857
16,77.3707941250219,10.209502113590185,17.966307195096856
17,77.3707941250219,11.077292323268834,19.059269763038806
18,77.3707941250219,9.357409397590033,17.056239955676975
19,77.3707941250219,9.611807774928394,17.915791620965166
20,77.3707941250219,10.735028260111559,18.762989822147585
21,77.3707941250219,8.88356303026423,17.826095337811648
22,77.3707941250219,10.568798305247748,19.388859235338593
23,77.3707941250219,10.888672814463446,18.341804430700424
24,77.3707941250219,8.92842183113121,18.099400863285236
25,77.3707941250219,8.028457862248564,17.28388304861601
26,77.3707941250219,10.575440269152597,19.01546193460064
27,84.32752418034035,11.587519233793776,19.158266706522504
28,84.32752418034035,11.840779364115066,18.753586816301585
29,84.32752418034035,13.210081479401941,18.84992109146798
30,84.32752418034035,12.931842956474524,18.750658518375825
31,84.32752418034035,14.22121809583153,18.25701769522921
32,84.32752418034035,14.78657964652724,19.405793795567803
33,84.32752418034035,19.029186037607193,19.124699372874865
34,86.04676355200725,16.592683515054862,20.759517927993382
35,86.04676355200725,19.150586292917435,20.42675449880462
36,86.04676355200725,20.671453237913127,20.76765782653988
37,86.04676355200725,19.147791606835824,19.967188309129227
38,86.04676355200725,18.913577158742257,19.65071741986868
39,86.04676355200725,19.093671358275856,20.89570729159656
40,86.04676355200725,24.167147511504957,19.353698579410672
41,86.04676355200725,20.219476541085804,20.575172896985073
42,86.04676355200725,18.463361207187457,20.339988595329423
43,86.04676355200725,20.519765220674753,20.47956555285634
44,86.04676355200725,18.88789357146965,19.678271988009467
45,86.04676355200725,18.203924096788388,21.076987433748744
46,86.04676355200725,20.82789439979666,20.379287891852236
47,86.04676355200725,20.132036894787074,20.151588131896297
48,86.04676355200725,17.097565279927654,20.47906927402676
49,86.04676355200725,22.06334839760369,20.25136535568994
50,86.04676355200725,20.975957494193356,20.191630158860924
51,86.04676355200725,19.99154570011888,20.533136359064535
52,86.04676355200725,18.585553784524294,19.833501532371912
53,86.04676355200725,23.619056100174763,19.365795397036887
54,86.04676355200725,20.697079589563423,19.733580813989086
55,86.04676355200725,21.585772910023678,19.77758171756181
56,86.04676355200725,21.37210159133031,19.652650352485118
57,86.04676355200725,20.088680633110545,20.003773229157204
58,86.04676355200725,21.109023057290777,19.64902778690671
59,86.04676355200725,23.628024514569315,18.64827638968197
60,86.04676355200725,21.158542780838783,20.245013113370035
61,86.04676355200725,20.894279268909383,19.77519040947604
62,86.04676355200725,20.759391915967566,20.697642093843868
63,86.04676355200725,19.201948816806524,20.467282776507712
64,86.04676355200725,22.53980915445155,20.750255392296115
65,86.04676355200725,24.28964703948933,19.34185509492241
66,86.04676355200725,19.64167173897688,20.070506129954236
67,86.04676355200725,20.767370932298558,20.073096960077937
68,86.04676355200725,20.159296317638997,21.085923276947412
69,86.04676355200725,20.826575209995244,20.187737170522983
70,86.04676355200725,22.288114723220126,20.748134191085413
71,86.04676355200725,20.544465046452732,20.311412579673107
72,86.04676355200725,22.0244952421097,20.48850988677467
73,86.04676355200725,19.705133531863723,20.315939559489173
74,86.04676355200725,20.60937250796704,19.510159558636015
75,86.04676355200725,20.168142623506775,20.75447947796263
76,86.04676355200725,19.363286461437987,20.301216106851765
77,86.04676355200725,20.292215004271075,19.55233971694593
78,86.04676355200725,23.20712266359607,21.125849698393406
79,86.04676355200725,20.49492483086103,19.60157729181497
80,86.04676355200725,19.294471994499318,20.118444112731673
81,86.04676355200725,19.548789187572833,20.5182699720154
82,86.04676355200725,19.533143742858627,19.673063946047257
83,86.04676355200725,19.83876425462039,20.443949275626977
84,86.04676355200725,20.88397719595432,19.402348470827963
85,86.04676355200725,22.00436185494315,19.98367184125591
86,86.04676355200725,22.585698038380695,18.821543411827772
87,86.04676355200725,22.11984487328885,19.64367962292557
88,86.04676355200725,22.75810863893146,19.80666935368664
89,86.04676355200725,17.932413945738258,19.46264567951988
90,86.04676355200725,20.916660184809416,20.590084578464438
91,86.04676355200725,20.711123970519353,19.517354003850226
92,86.04676355200725,20.47261575887754,20.84850236887356
93,86.04676355200725,20.27465889167896,19.845573761310963
94,86.04676355200725,21.45306200433727,20.20954306491995
95,86.04676355200725,23.049539373594037,19.790671021793827
96,86.04676355200725,19.6596084503886,19.218868296377956
97,86.04676355200725,21.88114733847391,20.178464409140474
98,86.04676355200725,23.36297898426017,20.710475603415073
99,86.04676355200725,22.309611114583316,19.65110257469893
