generation,max,mean,std
0,39.70745339829273,-2.396910252815229,8.368194214317233
1,41.89702886707992,4.973469206079223,12.956074682841875
2,60.671342988558635,8.993313681666836,15.638672413347926
3,60.671342988558635,9.831405678031524,16.890115875646014
4,60.671342988558635,7.5872313360016195,16.374012329365257
5,73.04940456077955,9.229115877713042,16.67527710769059
6,73.04940456077955,8.982702889317585,18.338897432702502
7,73.04940456077955,10.503948089771946,18.371926108597812
8,73.04940456077955,9.837671960766091,17.548036895349867
9,73.04940456077955,11.616967640791021,17.742736646761344
10,73.04940456077955,12.547550457475014,19.210536736437057
11,73.04940456077955,16.05563590447426,19.378972133858515
12,73.04940456077955,16.575719000983835,20.670094803943236
13,73.04940456077955,16.244240977159688,19.630183363068255
14,73.04940456077955,18.03585794904751,20.241737620598027
15,73.04940456077955,22.741961540684418,19.67027389363657
16,73.04940456077955,19.07786064208847,21.09880167538067
17,73.04940456077955,22.476381607294208,19.638832051150665
18,73.04940456077955,20.20015003411326,19.202570311477366
19,73.04940456077955,19.5856196085042,19.754499774531816
20,73.04940456077955,20.55791726159955,19.40792352420048
21,73.04940456077955,21.25410827869823,20.555840394303633
22,73.04940456077955,20.57824294895933,21.20529448664656
23,73.04940456077955,22.30574411989843,20.044228333820648
24,73.04940456077955,24.21172253791947,18.901204842767907
25,77.3211224367753,23.35594102342065,20.134888104241806
26,77.3211224367753,17.963665676253417,20.890140436719978
27,77.3211224367753,21.39923462205121,20.70441514333925
28,77.3211224367753,19.812715367519196,20.48647644798139
29,77.3211224367753,21.015317614854723,20.199274614557766
30,77.3211224367753,19.428956452322833,20.360435616227438
31,77.3211224367753,17.30355317928,20.46081877447122
32,77.3211224367753,20.14901180847595,21.26378009173787
33,77.3211224367753,23.488161226764532,19.64856979704405
34,77.3211224367753,20.008667484291724,20.699963579013858
35,77.3211224367753,17.7778473351231,20.972980290441445
36,77.3211224367753,16.957802878870694,20.227164441765378
37,77.3211224367753,17.981081334526284,21.02204363731003
38,77.3211224367753,19.25956883577783,21.41790852188787
39,77.3211224367753,20.800291912052174,20.275018257022687
40,77.3211224367753,20.764398061014823,20.4341109710733
41,77.3211224367753,19.798744555696306,20.987002042702635
42,77.3211224367753,19.92251875898446,20.573543218282456
43,77.3211224367753,18.088749388829758,20.30870708810697
44,77.3211224367753,16.635644181149853,20.60895529381748
45,77.3211224367753,18.700075597776603,20.621091643890637
46,77.3211224367753,18.54076494933201,20.856166033682182
47,77.3211224367753,18.872726130677552,21.14524373341597
48,77.3211224367753,19.73015740151061,20.469828507689893
49,77.3211224367753,20.430148119530006,19.558910850192312
50,77.3211224367753,20.30228654312239,19.715436002084235
51,77.3211224367753,20.627913219087635,20.976373188071758
52,77.3211224367753,21.31444367110638,20.607673603315682
53,77.3211224367753,20.43799555650764,19.88467020798939
54,77.3211224367753,18.429404380366574,20.048156555850912
55,77.3211224367753,19.23364177338185,21.041251740790184
56,77.3211224367753,17.541848535117484,20.955132063966403
57,77.3211224367753,21.756719769974396,21.27974723449254
58,77.3211224367753,19.794156788558,20.414497278835544
59,77.3211224367753,21.19152257402213,20.073121760721847
60,77.53088341603684,18.396303312309808,20.72645614531597
61,77.53088341603684,22.216805711133894,20.29725450163311
62,77.53088341603684,19.143606848614112,20.42843129237775
63,77.53088341603684,22.59133447239469,19.473501977029443
64,77.53088341603684,21.736130879019765,20.84700232365887
65,77.53088341603684,22.21566718084068,19.865786384728825
66,77.53088341603684,20.144115423791444,20.144724121045744
67,77.53088341603684,19.605385631884705,19.887653469428752
68,77.53088341603684,22.873932824937683,20.466173962697912
69,77.53088341603684,24.6715701782746,19.497182673615686
70,77.53088341603684,23.50832387802685,19.598647026199043
71,77.53088341603684,19.718611299933492,20.056080650203842
72,77.53088341603684,20.87718748971034,20.251070052863465
73,77.53088341603684,20.05482916156203,19.968566753765298
74,77.53088341603684,21.068666690180763,19.74296043801523
75,77.53088341603684,21.421110668512515,19.776846002042056
76,77.53088341603684,19.522574558404028,19.801611579533365
77,77.53088341603684,20.53496125705883,19.461539716174553
78,77.53088341603684,17.476940258800514,20.40188149413617
79,77.53088341603684,20.868771336560417,20.25162158394307
80,77.53088341603684,19.908146694503543,19.6466960947775
81,77.53088341603684,21.24623242699447,20.512438253210473
82,77.53088341603684,20.306632219040054,21.63197811600439
83,77.53088341603684,19.689839287432836,19.95557052008181
84,77.53088341603684,20.793972062563412,20.436548765951247
85,77.53088341603684,18.804321597799746,19.810946545432383
86,77.53088341603684,19.11242814403775,20.43602249453918
87,77.53088341603684,21.483650873281327,19.476895655073317
88,77.53088341603684,22.051021992840884,20.131733978745846
89,77.53088341603684,21.10338204809519,19.553831096520295
90,77.53088341603684,21.55129433449164,19.69589833880236
91,77.53088341603684,20.1896275933956,20.507800799008574
92,77.53088341603684,22.65214035972144,19.715438175476567
93,77.53088341603684,21.600807740265644,20.521154338769414
94,77.53088341603684,20.416445178338133,20.644042650384943
95,77.53088341603684,22.02277372621347,19.738289009083548
96,77.53088341603684,20.085631027373676,20.316893597596913
97,77.53088341603684,20.867910607261695,19.60347953744667
98,77.53088341603684,19.445875437463396,20.16363789930434
99,77.53088341603684,21.452720746195045,19.797709497337674
