gen,nevals,avg,std,min,max
0,58,-2.50689142041675,7.664138618741678,-17.42454644278883,17.40619094740674
1,58,-1.7898696802272283,10.266611645090405,-18.392027253790914,32.08064084639681
2,58,-2.5709056628783635,10.697899653025093,-18.513355724525084,42.67506885375194
3,58,-1.6860712051136686,12.323062274397534,-18.541114461772057,51.11586102735691
4,58,3.801048832214206,11.829809908770983,-14.26109800274501,41.861497147823016
5,58,8.972765345783193,14.433619331176537,-12.325204074685704,41.29639823674964
6,58,13.552672696162285,16.15348818559471,-10.602784542419899,56.24644282386234
7,58,15.495865286931163,17.95477432611133,-18.12104173800376,57.211773456306624
8,58,15.348438192408825,13.832413488367266,-7.590005164409812,48.28802796584767
9,58,13.082344476834704,15.991641416800976,-17.21916911411328,53.702493667356094
10,58,17.026857366621368,16.6710866374871,-13.415508573661114,64.14191235426344
11,58,17.827802945360766,17.167331780384394,-13.451569060534837,57.021352170232745
12,58,22.833214728622412,17.67183197176152,-13.685187472139141,67.35222427964776
13,58,18.072208781762402,17.539381283694983,-12.650069179013446,65.67422717504446
14,58,22.865362166848055,16.35302453469664,-9.323609410626823,57.60454211361634
15,58,21.272636057896424,15.967653638267825,-9.938899826676558,63.30835350038507
16,58,22.172950023264708,15.943469615143986,-11.918488070683413,57.36808616990899
17,58,31.82336596596177,16.953777906202717,-5.389974331237042,77.62137981379179
18,58,31.216593803778753,18.449752546528295,-8.236943065400371,73.63516016846526
19,58,30.921423372820225,19.111630223458956,-13.951800841413874,76.66621599084606
20,58,29.636261614106836,14.031321937316372,-4.773690356751473,70.28256198919993
21,58,30.418728583830223,16.442025680492087,-4.117499089402595,63.245354687225095
22,58,29.893979017897014,15.924123812101259,-6.716440198917612,67.8442603664151
23,58,28.010501185450973,15.846891948569915,-8.68931258705783,70.47266910325126
24,58,29.7491995570838,14.288613122656011,-2.373576606439066,55.506735551663695
25,58,31.45911714137461,15.14526456575648,-8.1445015283342,67.88936114989936
26,58,33.72053811442236,12.726267556085695,7.473724899778432,57.58974013772853
27,58,33.60378273760075,14.330152757965903,3.7177760043399033,56.99039136003379
28,58,38.010882311299156,15.054935850133875,4.176323987500826,67.51632913074575
29,58,31.811027631121245,18.13730711349219,-18.771411459485044,63.092450416784295
30,58,38.39645937414512,15.011062760930647,10.79276324758651,72.99000395679657
31,58,40.33152136013049,17.775368640195094,8.443043859694434,77.4016051203862
