gen,nevals,avg,std,min,max
0,58,-4.409482307130365,7.587307054918446,-18.497944116237584,21.478657040830836
1,58,-0.29963416742487614,10.023195169914107,-17.424136798181188,35.37153313932982
2,58,1.9026740946511742,10.472555440550929,-13.52722672455372,30.976529385855784
3,58,4.401193930349098,12.642201586885408,-16.364747731506334,38.10847985785658
4,58,7.8221286737856515,15.493626628195486,-13.519951157359632,57.730665384979154
5,58,10.596969171086169,14.438542114147689,-14.745007570527031,51.82302910468371
6,58,13.61110145282648,14.674927518672114,-9.222971565924492,51.31739606072856
7,58,16.725977061421663,13.647328853685398,-17.781854129280664,40.365618467979644
8,58,17.613080139406918,13.78738140971929,-9.840776297814369,48.08512371490252
9,58,19.332750737232864,15.066263966917138,-10.537802786060361,53.006274868320226
10,58,22.867199220567468,14.14521559200926,-13.47818054547028,57.90950379352695
11,58,22.550464105803606,15.116846221517253,-8.884534026857274,56.05663678174123
12,58,27.51160081224069,12.79457239193644,4.501972393657653,62.987946057015606
13,58,26.336384331137904,13.39559774117793,-8.549051308143753,59.11296141158444
14,58,27.94314619677326,12.302876255866362,-10.841998128344152,53.23029124921521
15,58,30.19688671139514,14.442153241770956,-4.7385451768716464,70.71840058810797
16,58,25.958981589624244,13.029852301881954,-12.79404445285131,49.410721060554934
17,58,31.174299365428745,11.45357036120396,-3.025696529887405,57.64569296488382
18,58,31.152425852374552,12.716740767702746,0.9156823908284792,62.902519726865975
19,58,27.224866100431946,13.1964054136196,-4.593885359641185,56.2213875335359
20,58,30.39192399514198,11.900487723808466,1.3768155718814867,57.31367918310691
21,58,31.129650319662296,14.453765492201152,-8.686059783672075,77.72264352132404
22,58,32.3787318026203,14.374469375046543,-6.594660186686774,65.73598886553916
23,58,30.73535456164951,13.008140622210144,-6.785235791115561,67.24397497642136
24,58,31.731093641502486,12.273812170646156,1.2775434780224302,78.1997628229325
25,58,31.96314497797804,12.802216118186045,-12.300241387506933,56.008794325910074
26,58,34.12424281774399,11.066341787921242,-3.1040647012055365,63.42033314507148
27,58,30.27226193482227,15.369274989726142,-2.617951892927792,68.01892888498772
28,58,35.27871584724577,13.780445659843702,7.37879154147285,73.3186621728995
29,58,32.93482231827728,13.672696441496244,-2.833809616327329,70.5289474326114
30,58,31.026698145663662,12.957517246764521,0.9248002363538461,56.274741765508274
31,58,29.79827869540138,13.479606057129066,-12.077605042835039,55.879591866265145
32,58,34.20161157333297,15.43894595716024,-12.345845976665938,84.84886619743895
33,58,33.781664723983916,13.180553197891332,-2.9285329157593267,70.29089012213385
34,58,34.74119260459052,13.712060380778217,0.938827173195925,70.85145348319398
35,58,37.70202631722779,12.037197449368675,0.7604973408037807,63.73133364355457
36,58,36.68060672490703,10.524411526074845,2.2752012864795077,57.784522480664236
37,58,38.66365279763789,13.076410284635124,-2.1114358296191185,77.66873214889112
38,58,39.056825529125206,16.607392337326832,3.99927294695628,86.71222490126831
39,58,41.709489429080676,14.427968512950148,18.101484620912238,87.51229281431868
40,58,41.419696660828635,12.814062227364198,14.613302112800682,70.30267954966094
41,58,41.68329487252395,15.705453026891117,2.839246676664004,77.98383048008974
42,58,39.54501147695898,15.493381844240922,4.653084116435181,85.45893910526709
43,58,39.20932030279393,18.43762476475804,-5.891758282453548,77.7942011111958
44,58,37.63102456182148,16.511419040081826,-3.847668951644163,85.91698755327344
45,58,43.041112693077864,17.390124693799613,-12.404999210325897,77.03904092399367
46,58,37.81744736632698,18.09315403105574,1.5769117671363801,85.91037404817212
47,58,41.1605898290421,16.36663163709057,-6.253741709644416,77.81809329513263
48,58,40.201046589653906,17.59701176864918,-7.438311832718769,87.22966357368365
49,58,44.02601912263819,17.02133426346002,16.781801842320625,86.1155970335166
50,58,43.6156113218133,15.723328997016717,13.400220794313825,86.18930602256854
51,58,47.00013319445161,17.577082851442537,5.9645410788200195,86.58194438744677
52,58,49.37127786014666,18.667118073917713,2.399927402878326,87.66712555528676
53,58,50.502493991257545,16.277068776496677,10.501013019138,85.68306801928655
54,58,48.16484663303476,19.02515339491757,4.637695831627511,86.12627494824316
55,58,50.49638243743654,19.201126791881666,3.2246411982621126,87.31133913334921
56,58,49.68090677726893,19.69430911101717,7.14783863983947,85.82265825416282
57,58,50.96852291647345,18.09704507119469,6.998711129815057,85.09251196722319
58,58,50.577355014264505,16.00203185425084,16.68302195450927,87.3810733134469
59,58,47.86209121315251,16.62219264320214,15.324039456041032,86.69042945865519
60,58,49.72425388602151,17.066421572195818,10.655470066875068,89.80596500955177
61,58,51.06739172148311,18.0942505390043,12.577909722383602,87.66574117610739
62,58,51.39849434024902,19.635050163453858,11.094049462046229,88.54910894741653
63,58,54.427133077563944,14.500158970762227,31.047390966480695,85.5421884688723
64,58,50.97312829054239,18.59455790705487,10.80205106256355,89.41547574553867
65,58,45.431114162610115,17.24673652976029,-14.132682084189394,86.56097060342715
66,58,50.47301616091083,18.224924968112447,1.238926441443489,86.31658975900048
67,58,51.74506969590202,15.004426862668465,18.901758933779526,87.30796222459871
68,58,52.450187238461055,17.499306970270617,16.4984148791517,85.796621571656
69,58,52.28885321640815,16.483204948624035,6.968949976824021,86.03904932918728
70,58,52.68509462312742,16.266293552198704,18.348004101228646,86.765037913514
71,58,55.77157726201452,15.261145913966523,33.02537642820202,86.8597123474143
72,58,51.518329303355536,14.921073864958636,21.28240698456887,88.66695593927085
73,58,52.59387227741351,15.670410571053292,21.46086622805135,87.31475179057672
74,58,55.04834279467977,17.8507015164431,7.625407429395736,86.62874795509867
75,58,58.74300628380899,15.588451767428818,30.968858153219248,87.24876363898399
76,58,58.09446413455852,18.155712528577993,17.59729648015402,87.38947436733137
77,58,58.38799519543012,17.853426251977705,27.511095202753644,87.80112027023046
78,58,58.83818412870622,20.3954730284627,14.32400653048961,88.25885879712365
79,58,57.47221867033514,17.056320281774948,7.765907044011108,88.96324167285599
80,58,60.614507932332195,16.457839332223593,25.463344765145035,86.48546525207895
81,58,63.0291536823799,15.802130981538538,25.20795753503634,87.28828989318902
82,58,54.13066829613732,18.896726425099786,21.80654881843889,86.97558402752688
83,58,58.20003365221569,18.329906829553426,11.185612260286447,87.7253671079489
84,58,60.892376499015576,16.50267180160651,27.78057353605191,88.93124386870649
85,58,56.79038705702415,17.62446168551,21.9037998930083,87.54254092519928
86,58,60.78890715878127,20.857996706379176,20.724626697556957,88.69067054877095
87,58,63.40289473563366,17.382585406013014,34.72476348283985,88.47332381019999
