gen,nevals,avg,std,min,max
0,58,-3.840404604161833,9.010001022126698,-17.5898321668333,26.127154834834002
1,58,-2.5461568361475977,10.33274037973311,-17.891619303963893,34.90299624531049
2,58,0.6913086698774064,12.183636231509965,-17.016066795233954,38.02281356373665
3,58,-0.4869979104560627,10.898737269683268,-18.90123584575885,40.0645639536272
4,58,5.786709149769103,14.18532564972374,-18.801906342601903,37.72232752177552
5,58,8.728296926550994,14.206438682911916,-18.442343261133413,48.87410805183967
6,58,5.898506352934529,15.424625932449068,-16.162096181137198,51.37182733505648
7,58,9.326087179395133,16.35976794961304,-16.994071417120285,56.28723777428387
8,58,16.672594013743502,14.984192738771778,-11.154551403561786,60.962915909745135
9,58,17.221380340296637,16.564365339410916,-13.844465588581631,67.1283250609868
10,58,25.745939414883303,14.582036439033189,-7.05716368435197,60.84896149280942
11,58,27.35541458556966,15.01983872373962,-11.419882620235382,63.17919652117984
12,58,26.285255214912347,15.086413457394565,-5.779141104168793,56.38596942450313
13,58,23.755680301243075,15.308615117565662,-6.444323791446511,60.85809846448427
14,58,25.590400646268655,14.163889660535979,-6.755185336988362,56.054631965875714
15,58,28.237256125159345,13.784731907072363,-3.521565842392725,57.94376330108635
16,58,29.56561607754987,15.51684384145504,-16.96186500525358,70.18442745175894
17,58,29.52184019890402,14.882218142096628,-4.111708008846588,61.113394086350816
18,58,39.720977293792366,14.02741948664186,-3.455814451436595,70.45206464564824
19,58,33.46557934386668,18.241678907722772,-3.266386725283944,70.60146162933344
20,58,34.752937579210865,15.393534186566944,-4.080217954681183,63.07928333563453
21,58,32.04481973363748,16.67174964740004,-1.5493075410058452,70.91196360143957
22,58,40.27931990117196,15.382912314578354,8.2911969134917,85.99535874818582
23,58,45.029910170506355,15.846183485936294,2.3105074737056555,85.14659553124105
24,58,43.23629358538107,15.269419521824373,16.746436696208153,85.69074491581334
25,58,38.43391344358537,16.926594176140483,-7.671112444771751,70.51152071102074
26,58,41.43833352683751,17.833066806411914,5.991209094750616,85.39678938779666
27,58,41.94602221461309,13.693811293166418,6.077562928998887,70.8999373605358
28,58,42.16640680040979,15.182072577639772,2.5246645869002293,77.47579711901729
29,58,41.20903004571603,17.87361542867282,11.526480489781989,85.68722434514561
30,58,38.87384859176678,16.800870525351264,-11.277411748049303,72.87914878480177
31,58,44.06835398323478,18.2627142237989,7.137040344540338,87.02604701220267
32,58,50.62680397578255,16.54765716437896,13.283187109723187,77.768035203719
33,58,46.94600862384867,14.94839863248918,2.842957924950902,73.02969911535025
34,58,46.87067250992926,18.84589259311662,6.655397141249914,86.52118152868562
35,58,47.053947077200604,20.61227740106912,-10.015780624102646,78.1867582966363
36,58,47.12608491461686,20.48049809964302,-1.0940875672560075,85.43748124504891
37,58,53.38423677076759,14.854198761702126,9.658620663907072,78.15991392393772
38,58,51.249336964109276,15.7460425997341,16.092030407817223,85.40924375549145
39,58,59.78703092529516,15.976146306884653,2.479793775158168,85.47391479583686
40,58,54.57895955847913,14.627265512346359,18.557951182574982,85.52279024505022
41,58,51.766670214175385,15.272146541617028,10.943741589243945,84.39117497568687
42,58,54.41320210835495,18.135992846149126,0.6796630783126432,85.71912123057007
43,58,57.383167498658906,14.035535137271175,6.468870097521204,87.45664442740996
44,58,61.8418056520603,16.07491338215766,28.77179058868485,87.60065562106678
45,58,56.337839954954866,15.617853445228578,1.3453845105555473,78.094631556342
46,58,57.11940493241193,14.15988770351857,25.420057200497414,85.21157949627587
47,58,60.41265564322204,15.350895449892086,32.175009581592434,86.81770669131375
48,58,58.045423424256576,14.2945665368253,30.961906755139214,85.86903319873888
49,58,61.43830046762113,13.64338518384539,21.198588710600667,87.14102376703467
50,58,61.98654223168661,12.326279365124147,27.60815147234534,85.60650823189825
51,58,57.66955994249793,15.953391517612364,18.413896724139235,85.2594868676107
52,58,57.43780102826783,16.522806789201415,14.628967017055587,85.71329623482895
53,58,62.38949123149121,14.439192589579307,21.22446329667561,84.97677067877326
54,58,54.54103123641341,18.467949277759352,11.896766366983059,84.66385264792405
55,58,57.63625863308084,15.587804325498423,16.503644876231014,84.87919696492314
56,58,58.21636788062261,14.367710485236568,23.675616634863147,85.8885536601418
57,58,59.94068134206063,12.156663242746463,32.57154616123094,85.18646180988964
58,58,63.45714558709151,13.490672471966928,32.99731878343222,85.33891715740367
59,58,63.07412055592774,14.104774066070325,21.390173360327868,86.70894636830896
60,58,66.3256286754168,12.033330906042615,32.88922871195348,85.86555553395061
61,58,65.67642944942062,12.992217606754311,18.244913105645978,87.19061642983098
62,58,67.31525053745928,12.666158836058386,30.963786473643868,87.61613259647778
63,58,62.73569988136303,16.493173159754285,10.73947854156755,86.15799839617542
64,58,67.60184859392614,13.023599876140992,11.390028603732468,84.91551182610972
65,58,61.33983785195459,13.35025390874215,26.922898504541273,85.76872444067904
66,58,63.21354408072512,13.409490926012984,32.72287444102896,86.4312128115288
67,58,59.521629689763884,15.017817586015383,18.575328079327,85.7944927866329
68,58,61.264193257476585,14.212399922463133,3.8314050915205016,84.43539430223088
69,58,62.66821885449314,14.960743451407351,18.029238796321426,85.30277667892514
70,58,67.1224238481229,16.03445567197992,0.7336314048339574,84.95045201975232
71,58,65.31117886068073,14.731039873200697,20.23145987305635,84.97785736906539
72,58,65.25429217871435,14.054531524455431,26.931175153999995,85.41029922835325
73,58,67.08443877262428,12.943462944238279,25.82647148012898,86.97493925976889
74,58,65.98478467736146,13.25299967892458,21.766775862360838,88.43537505779183
75,58,66.08557124979816,12.74498425362972,23.870369123881822,87.66218660278274
76,58,68.68740996303846,12.791525088160249,27.645993930359317,86.51763467883045
77,58,65.60556370070404,12.819031564772624,31.026078531928267,87.00896522173325
78,58,66.02378794725236,15.904194600602626,21.753765702309472,87.32368066879799
79,58,68.72198396306518,12.523405974193649,25.721851205443357,86.34644684356972
80,58,66.98178004166904,19.319651255252545,13.21808382359199,88.1391798497183
81,58,66.89336955190525,18.41419607776838,11.841857727054077,87.19652745245787
82,58,68.77739814673498,17.79710783432166,14.400548906722527,89.30688129527978
83,58,66.50192801828527,17.051189116090917,15.22608365081878,87.09906960487379
84,58,62.05064541690788,20.988849759980408,3.8605508079296627,87.14372638860283
85,58,65.15605012358031,20.379999127212162,13.368495352232266,87.7277397648711
