gen,nevals,avg,std,min,max
0,58,-1.591611493340544,10.119038519446569,-18.479064061588666,31.482446995602345
1,58,0.015918719921552204,13.702300134139842,-16.094016509401477,55.29649034706469
2,58,-0.34903212694890096,11.196609193717306,-18.579303161636034,44.66444708906508
3,58,2.7114198536668543,12.638130653058683,-14.338363974248619,35.17900949616909
4,58,7.996943916007863,13.062077085529959,-17.497089775183245,37.84381604968525
5,58,11.176368308094915,17.04378247499657,-16.938654015415665,70.3966083348754
6,58,8.734602717133058,14.223518100744439,-12.116052624824153,38.28591798741316
7,58,12.242486611200555,12.994392249910835,-8.595441268778302,41.060948648493465
8,58,16.511927287880315,14.498200444409768,-8.374997050452684,45.19474249522507
9,58,17.343225576066967,16.048883480979036,-8.607983397481629,60.77407079938326
10,58,21.982426129407298,14.164487917568735,-11.859929725124646,47.483100980086256
11,58,23.855587050194973,15.91839220492997,-13.459351324033381,61.01607323246928
12,58,25.04462229561153,16.214369195507096,-9.980892329671619,67.47407955632572
13,58,24.71616974847347,15.276147002710822,-15.816226169073133,70.24446528812834
14,58,28.19511035899208,15.914581406031065,-9.457887935562367,63.3777852073999
15,58,29.82478018693315,15.101204864700136,-16.61307274268403,56.45788314585817
16,58,35.42352385353259,11.76196047332046,1.1487529748234877,57.41757844446343
17,58,31.392205622003917,13.832079070830535,-2.700310582260684,62.89348117211724
18,58,32.56092220729584,13.582707422937272,2.358369840654241,73.38645829717487
19,58,33.158065413627945,11.566035701601711,1.8559959642586996,67.29173284143081
20,58,32.1480050831609,14.548579890056098,-7.585224550919349,67.14496025323217
21,58,36.97145685167711,17.536445620034932,1.9082463934247826,77.07101373868906
22,58,36.885924268257696,18.77721926183964,-3.2076413069776635,77.37392122286022
23,58,33.59899900936355,20.69250002726112,-13.676060414532433,73.54372085643207
24,58,42.35158494061143,17.752666313506477,3.861911737773937,73.13462988828371
25,58,37.802819741296055,20.866485032820467,-7.653109872702652,86.45083880926428
26,58,43.07121067316637,17.277129365954647,-5.141703123420886,70.57470028296066
27,58,40.533053379129896,18.64736451143587,-3.767586423637816,83.7204401688446
28,58,47.535796396088635,17.42090332689677,-2.3591093030039687,78.05799987826362
29,58,42.82883593359666,21.228432172947667,-1.059492364988742,87.71470420965213
30,58,47.207419806627605,17.526928861505642,4.848230873974465,77.88200190419555
31,58,45.53584842770685,18.817555445391445,2.449859003883759,84.49923044548521
32,58,45.543420680702255,19.212977645982036,-3.0381546434556626,78.3188680256409
33,58,46.41000402529956,18.4819020320483,6.565344520108063,77.59172429706946
34,58,52.607163900563535,17.478140974255716,-8.958654852823333,77.28041995419863
35,58,46.456880581424286,17.71344424286652,-9.575307383877892,77.73951419362591
36,58,48.3614020047034,18.43267684733399,2.318424937409162,78.34743195861788
37,58,49.528901062635654,19.384098631189815,11.244100052672223,88.37802247040996
38,58,49.61748369689994,17.237187630248513,12.364464115196334,84.80507726119579
39,58,50.16071237842295,17.28587968436366,13.139409656657904,84.93527880071396
