gen,nevals,avg,std,min,max
0,58,-2.437902137914734,9.556858780154679,-17.44900181927526,29.131381983519613
1,58,-2.768325058697273,8.195294551733733,-13.930071981584664,37.8945563560725
2,58,-4.69000467059626,9.137188617529127,-18.868349858212003,34.41436186557469
3,58,-0.019011695858077042,10.742346768920232,-18.52602442496349,29.318670469549346
4,58,-1.461023652016778,10.722210815062464,-18.403666488119146,32.92523127786338
5,58,1.7607426828681885,12.777440122729214,-15.684410565785583,51.13887678039414
6,58,3.2488238514986567,13.677777343423399,-13.822385609866767,68.04897343259805
7,58,5.4066424783412605,12.826719000212087,-19.289309880242737,37.72177554918007
8,58,6.453460379584575,14.797246133190196,-14.334830424036024,42.91319881043296
9,58,14.085463981668058,20.39428337029742,-19.101548979871968,84.38484038876639
10,58,14.252613571940559,14.418839090323045,-12.382841223029862,44.77612702145658
11,58,14.177720131068424,14.056595013099669,-9.976139984262648,47.78810981470101
12,58,21.501942643353875,16.44331500702423,-11.346463474991925,55.69138598458763
13,58,21.79704284263823,18.99320182036132,-9.394181195082012,57.774395984478105
14,58,28.365048058084458,13.514613163192625,-3.3990011047801687,70.56270081852298
15,58,25.922226899891015,13.757928774793927,-6.387991851924742,63.30247946421119
16,58,31.95391013274778,14.825973514041458,2.1046697879847827,67.6385666705165
17,58,26.182587721473165,17.528471420533393,-9.622819466334533,63.410331895199576
18,58,25.740321392636616,15.585950591643572,-8.051406827608087,63.16591312424438
19,58,24.78833351393208,16.793327250387208,-12.964059022946085,56.28268481116258
20,58,27.343118445000673,17.33703410294048,-17.367763553802995,62.95131246565419
21,58,34.73432920865456,13.01615014040689,-1.9813787117340667,70.66385873712994
22,58,35.574587642663865,13.989963627005158,6.87986286840313,63.50310889490029
23,58,38.55543780933901,11.087740693832696,12.341556174423246,67.34169250400387
24,58,40.0548619189565,18.217233804354862,-4.573369332099915,85.14331437565623
25,58,37.3057243610072,16.93632703045937,-9.493627124986155,84.52324717810035
26,58,39.90890538777144,15.877303994450989,7.065838480351331,85.8450045502462
27,58,39.79310014556558,17.563140754840415,3.483280241638605,85.08886384320559
28,58,42.826199186568644,16.207766559429086,6.775999667498262,84.83844328814729
29,58,45.77290334173341,17.259497929251086,11.320008027897835,84.70772688657395
30,58,46.67309332261487,16.70041485206474,5.2629301183722035,77.35026040889481
31,58,45.54617895741864,17.207246149820065,2.1834074974504176,77.34264413593048
32,58,45.1574499942498,19.06420920593451,-4.977477967190104,77.86554781039115
33,58,48.20474994804287,16.930359479254857,11.052482932456535,85.28216343864656
34,58,46.5974902848004,17.680318981458118,5.334573295893335,86.49412537826444
35,58,51.4318045542961,17.47240494872054,8.009464570428161,86.22837132297269
36,58,53.558418150723945,18.667901193428715,11.482959809369753,85.42328597385972
37,58,52.141445917023745,15.976707744860878,25.39741647622737,86.85501045108705
38,58,55.36267195229331,17.738781040633988,9.42352438906289,86.39290235215442
39,58,54.755166199423044,20.656512094168914,4.079593888289963,85.9330605604389
40,58,53.54403255375159,17.93570787636092,14.258217703818872,86.64939185429488
41,58,51.00492415932777,18.821313486291565,-2.122844641022695,86.21341766584258
