gen,nevals,avg,std,min,max
0,58,-2.96062274069164,9.267688961814853,-18.3313070227303,28.27914136092115
1,58,-0.619625931785036,10.911154956750924,-14.134999197367055,60.668249383820196
2,58,-0.5119990482389081,11.495883093998717,-13.464406136845987,57.7437400722681
3,58,-1.5452455769852707,11.73088217453204,-18.753652206771147,32.72221736702739
4,58,3.949457367170014,12.632492045717811,-14.222847379864415,43.44555632843622
5,58,6.490753428995806,14.722462564242074,-12.640997406174597,41.816814752824335
6,58,10.552092794287516,14.024345793649472,-13.523545042149987,41.45858626797936
7,58,15.185766598952204,15.977716371141478,-18.98261432564316,52.69571266687816
8,58,19.729823770912137,14.965315239846259,-8.816228811614856,77.6799389655067
9,58,20.534185989998363,18.78986564566236,-14.204541181694157,63.29563686999363
10,58,13.961216698088549,17.245340629724353,-13.834529177479823,63.144849391097104
11,58,17.169809107791362,18.208153286106043,-13.37561101895174,52.07559805097338
12,58,17.5089373143077,17.666801187995535,-13.180992546519331,73.63393532063752
13,58,25.8313772380836,19.748150041763637,-13.774307155238397,63.250031772614115
14,58,28.842645563657317,15.47010938119914,-4.047763339891199,63.292365474380745
15,58,22.737675295808984,17.680734832608135,-8.64241751726912,62.7900586168959
16,58,30.58801509146774,17.048022238036427,-7.154734791823328,70.46605118246049
17,58,32.538913313582476,15.009568884209477,-7.792702293559012,63.36526544856238
18,58,31.90109702123736,12.960097216665325,-13.8222811573727,57.898375010093915
19,58,29.582601988853536,15.773100216846837,0.7649915409191408,63.18752669034689
20,58,30.523381524611107,14.942841613342985,-5.96002961356335,61.295628315981986
21,58,33.20663674719386,15.561343962541411,-9.039981442142189,72.98535657260979
22,58,29.970795270134193,19.50973756992505,-12.650840405191001,67.83269323466465
23,58,30.90659447442118,16.835958779243924,-4.981326304437758,70.83910269603372
24,58,34.82477470704284,13.887872262578018,0.11859649850528342,62.87200741657796
25,58,40.18503322596979,12.77460393516732,3.770290126481939,70.2459313912171
26,58,38.54840567045219,18.011676409632738,-13.9264385335551,77.33418407713985
27,58,35.93175030944403,17.39372864295312,-12.41409991859788,67.91549473042438
28,58,37.41173891069187,14.985256388921526,1.616237137650593,77.39698954912409
29,58,36.747866657457564,12.884105332287549,2.158671376643291,70.80101475289722
30,58,40.478065463136915,15.753635205825825,3.575517560309141,70.29501062937547
31,58,38.671663244701236,15.003401790520932,1.8547609915810384,70.26785608097882
32,58,43.04474353941857,17.51825360829759,-0.9738605127819717,85.18353114308928
33,58,43.72060659585021,13.85869773983276,6.28975791329227,70.21787141446335
34,58,40.54178995833395,15.657806136111173,-9.401858297448797,63.222112004310006
35,58,43.450621300982036,14.624077132920442,6.919972995539773,70.65921279277872
36,58,44.635246313523524,17.76346192801716,1.5868899848146683,84.99025408836275
37,58,43.032615463192,13.365991690296054,8.768061912788987,73.22503311124548
38,58,42.14226831295566,16.356973040681826,-9.042413181868785,67.59086356330945
39,58,44.563833144763066,14.020406323675534,3.802647529692095,77.82659986318536
40,58,45.45433354666328,14.267879319321137,12.230740615862949,77.76604901802655
41,58,46.77862754629894,14.528690265245396,12.844138348232608,85.85720011644084
42,58,43.248614716988186,15.341000126445328,4.9934920213095,77.50347469409844
43,58,40.611359987915435,16.452889518159985,7.30662991844148,69.96344839558027
44,58,37.2190233691853,19.152200007061232,-8.014777520437583,70.557914824613
45,58,39.0157888085574,19.818117777161063,-5.593704183425862,76.9602570206608
