gen,nevals,avg,std,min,max
0,58,-3.840404604161833,9.010001022126698,-17.5898321668333,26.127154834834002
1,58,-0.6702618826193162,11.10311904125126,-19.06880702352555,42.82665741991059
2,58,1.693245426310237,14.515224937457763,-17.836821399315784,56.68723589101995
3,58,3.929384018261516,14.142303371432446,-16.465875924187376,45.51465649708541
4,58,4.54130836721648,15.370259915647983,-17.234405261434052,51.591341892680475
5,58,12.565968430163794,16.698527795127507,-10.819872400424774,63.33581125316302
6,58,14.97854536806928,16.656549464706288,-13.518261967849172,56.391655993064276
7,58,12.162880397962034,12.925716709813399,-11.089893572851839,60.657462877630245
8,58,14.377140378357941,14.113012365294141,-13.736290128351982,38.31120507609971
9,58,18.021312777039775,16.015858099353327,-12.426856812619082,67.38822524362737
10,58,19.50521618154661,15.091738370247235,-6.943891773102049,75.13894895359016
11,58,22.509620508307645,14.61179795747795,-14.136792410569452,60.772302806900704
12,58,22.48324521863607,13.483348285371445,-3.3028860480621063,60.90253123961015
13,58,23.5025913905615,13.46035256451224,-12.13372200392488,60.444356940459855
14,58,24.30638779274554,12.602757322852895,-9.147733233434334,53.95374552427455
15,58,25.37346260628559,12.845366418763229,-4.281536891989514,56.06462633088151
16,58,26.619944660035717,17.705290045501552,-13.299312405076176,67.4061709805434
17,58,25.958747640702022,16.20922954146297,-4.632568082965166,67.417123022893
18,58,28.979289536754273,16.273376232556096,-8.845135484907747,60.7665345507305
19,58,30.186078219971073,16.46293256180174,-4.340366246051879,67.4670423902252
20,58,27.253969669859043,14.190851071523221,-7.760735932987295,54.018120968663965
21,58,29.424550407199195,14.448687627671367,-8.15861827316629,67.35726770421019
22,58,30.18865148731941,13.670915959614678,-0.21149631272557912,54.056510287619545
23,58,38.150162483092956,12.169350588816375,12.573070130239316,73.15175000905403
24,58,34.372650639914056,13.465928116280605,1.691673485110286,67.29223870011158
25,58,41.89016254436097,15.782654476601602,8.476687864265884,77.14940082395664
26,58,37.45597211058169,14.009402499809637,9.404050701160784,77.11235820794994
27,58,34.14254227874169,14.770430420626994,6.304974659284923,72.73381973614055
28,58,39.866665773520126,15.00976569274398,12.474361634627499,73.1095775752769
29,58,33.66054503275763,14.779407863434676,0.7894690879469479,67.16562935579121
30,58,37.721391327040706,18.13482632200473,-6.440590453221866,77.36069742912863
31,58,40.38088252259252,16.721161799893633,-7.543078187329159,77.47783162976336
32,58,40.03300298058271,16.369456200823,-7.56035244964464,77.1164563633941
33,58,42.63297524836838,19.733541710853423,-14.097093202193083,77.46114608766491
34,58,41.59991735776159,19.307335276053703,-2.73065269749722,77.30084231167889
35,58,43.01779017273295,18.057791494395577,6.863056277560091,84.27051340920974
36,58,43.230086069753,19.047047524925944,-3.95424378933415,78.19001559288924
37,58,47.925077416149946,18.317995231174397,5.610605062373162,86.13725265780752
38,58,44.41232627349808,16.93751370388837,9.205121158217693,85.30854200938973
39,58,47.23987660466696,15.484415192288518,14.42141743651775,77.60672824145311
40,58,48.601248702550826,17.49717315081074,9.445013862960622,78.02701468439481
41,58,48.46089770599306,17.197324988726486,6.924578960985961,85.41485466429995
42,58,49.03170996979901,18.891499989088988,2.995473633951388,77.97372131384911
43,58,49.04050269805864,16.438032340182243,18.4428802766546,77.59221703578262
44,58,52.1758563501396,15.778292494538391,16.33453110942044,78.1575139541648
45,58,50.06864341827392,15.331397353106698,13.153933189667875,77.58554792644611
46,58,49.830577371364186,16.498657209175576,14.818574842308855,77.63554501750832
47,58,49.92152234433526,18.446632803134015,3.9241877673031382,77.65516464649147
48,58,54.36787228587667,16.81628630820793,17.02705962909294,86.47426199310647
49,58,54.58718780412245,17.43028209699067,8.726561149471728,84.96904359079144
50,58,57.02862725597081,15.856664544078125,12.067831010412547,84.47820154455121
51,58,53.086935305240694,19.374930116405437,-10.21005900754049,85.91114184919878
52,58,57.84524767250602,15.93109349497069,21.78339324649405,86.24451541329238
53,58,56.59729540138342,16.393297840836272,18.114333110609955,85.83333305624106
54,58,54.89507559977274,18.00956889790022,16.823660726253543,84.82578295967262
55,58,54.279333200534516,15.789888883395774,17.621431532753103,87.24941627044791
56,58,52.94000852805839,14.753063056435742,15.388543713430586,77.79120492178465
57,58,58.54097903909714,17.46789018591577,11.983627854890024,85.80335939172609
58,58,53.72615371434396,18.03807346372117,11.903388317828572,84.9213578280015
59,58,54.9351362361599,16.852380230818486,16.420184918419192,87.25929550961396
60,58,57.64006977566553,16.39526551877705,8.570906470154185,86.2389860840849
61,58,61.019540927209405,16.078288578090024,19.202799897059727,87.31871948963459
62,58,66.69582011265517,14.380733187652803,27.430805149605412,85.96112802743434
63,58,64.55083527782814,16.472043263225107,26.78932015036778,85.88494776509741
64,58,61.521138931266265,18.43648132914091,25.657785580156435,85.48654256264906
65,58,62.22614190337711,17.381561716526004,25.129973060732752,86.05387719737377
66,58,61.65546889061118,15.121563418140768,31.165850526004466,85.79942271715151
67,58,67.3790644707393,14.252669702523145,34.6839509342075,85.85867023112611
68,58,65.34578910253153,14.944808505430263,27.052902984156034,86.94971288904443
69,58,67.33832000650294,15.246699235572319,32.97931154554067,86.88081974987318
70,58,62.90910889853367,16.857657550148726,15.675034860415153,86.05821570083546
71,58,66.85021985347593,15.306046694774455,25.80075152839421,88.35540139846444
72,58,70.60393586879702,12.434057126295981,30.633319083309516,87.3932296112112
73,58,68.17104303087783,14.62792853784683,39.65905756264852,86.2601508906687
74,58,67.72198468425962,17.426148533482266,25.76287003715109,86.39316416372981
75,58,69.60388114345143,14.79053997993844,35.720620426007756,85.86222645747007
76,58,68.71747292129452,17.532548815698966,-0.8199363601169658,86.42422494073797
77,58,65.21104808763216,16.63434952486349,2.958138428409672,86.1869919810865
78,58,67.35265165855407,14.199716587348036,32.519183566927694,85.94542793897699
79,58,67.31695526021291,14.163365119134477,16.04606684978298,86.3268854434552
80,58,69.70226445935515,15.409188937934486,19.983745044856903,86.60487169065127
81,58,65.41018062736451,16.63359226358445,25.002825928209305,89.37671608123796
