generation,max,mean,std,mean no. nodes
0,24.368788218178636,-2.8286604034455967,8.099162380125875,15.0
1,24.59282822853988,2.22675665090708,11.144343501944238,14.99
2,46.242332412117364,7.713116268586784,12.887831757934682,15.01
3,46.242332412117364,7.866395558943156,14.106555053672222,14.891089108910892
4,46.242332412117364,7.9746836795737295,14.994723303370035,14.49
5,61.37094978993945,10.384353862653887,17.024535913103318,14.376237623762377
6,75.33879267830493,15.579283114440752,18.733115891659534,14.54
7,75.33879267830493,12.909229771199634,19.96705863051633,14.346938775510203
8,75.33879267830493,15.043306277656948,21.259776169576373,14.191919191919192
9,75.33879267830493,16.706675612923277,23.475422170614436,14.454545454545455
10,75.33879267830493,18.410454069044427,23.268630646697062,14.54
11,75.33879267830493,12.221081809111215,23.565923490270073,14.13
12,75.33879267830493,16.067166135159468,23.33384485886348,14.090909090909092
13,75.33879267830493,12.882234861387335,23.14155291582981,14.292929292929292
14,75.33879267830493,15.433373192285933,24.30132553194103,14.990099009900991
15,75.33879267830493,15.155727184481698,24.20194743090322,14.6
16,75.54935744741228,16.2790159778572,23.914934363855625,13.534653465346535
17,75.54935744741228,13.086266168033683,22.361980175870084,14.13
18,85.92926227199752,16.169331187401998,22.64113796076992,14.37
19,85.92926227199752,11.90339956497826,21.322100799105066,14.62
20,85.92926227199752,13.040642891798056,18.898312866691565,14.46
21,85.92926227199752,12.240652526903245,19.6871735962908,14.48
22,85.92926227199752,13.073115090417852,21.48578726990611,14.14
23,85.92926227199752,8.412628564271982,20.56433397537117,14.0
24,85.92926227199752,12.600036664456148,21.2376952945024,13.58
25,85.92926227199752,10.66151595179776,21.586284057330126,14.06
26,85.92926227199752,12.05335942464431,21.865525266451442,14.01
27,85.92926227199752,10.652465844008574,20.150590037076352,13.69
28,85.92926227199752,12.370112458847524,20.12421074196235,13.28
29,85.92926227199752,14.40489654974765,21.095563517422022,13.32
30,85.92926227199752,15.305163595356323,23.176659870851644,13.58
31,85.92926227199752,14.249893234460957,22.680810626769652,13.92
32,85.92926227199752,14.234664153521717,23.864452074323722,14.23
33,85.92926227199752,15.922006683916045,23.277678354350424,14.31
34,85.92926227199752,14.475613815187321,22.231114676568385,14.53
35,85.92926227199752,11.71340117773047,21.99797310726736,14.29
36,85.92926227199752,11.76374682104214,21.813913394620183,14.2
37,85.92926227199752,12.91626669663154,23.39207515813878,13.99
38,85.92926227199752,10.870025675387108,21.021332038388348,14.18
39,85.92926227199752,11.819592607316768,22.141503068726227,14.23
40,85.92926227199752,13.270395933304535,23.27372161689591,14.09
41,85.92926227199752,13.83280946565263,22.668239286710826,13.87
42,85.92926227199752,10.609673700974401,22.718307646940875,13.99
43,85.92926227199752,14.534710531701204,23.138812974554185,13.95
44,85.92926227199752,19.130282312126656,23.839586263580113,14.19
45,85.92926227199752,20.05711797608376,25.283625458963247,13.33
46,85.92926227199752,26.74292181670257,24.61658687643277,13.57
47,85.92926227199752,20.56138375817441,25.410266192894724,13.16
48,85.92926227199752,17.659663322487162,26.68583053937016,12.77
49,85.92926227199752,17.251669397464223,25.256859843172162,13.1
50,85.92926227199752,25.60668742527592,26.719208065468695,12.93
51,85.92926227199752,24.09241181062336,27.360078923504656,13.01
52,85.92926227199752,17.980933161153313,26.570130360342954,12.67
53,85.92926227199752,21.37828992901941,27.76688464673687,12.99
54,85.92926227199752,26.867219291333345,25.651226442781283,12.83
55,85.92926227199752,18.88251193781689,25.972241429752135,12.44
56,85.92926227199752,27.53538344529175,25.319788083031717,12.71
57,85.92926227199752,22.815459835736256,27.426086812825623,12.82
58,85.92926227199752,20.935292545545636,25.112277450786447,12.97
59,85.92926227199752,23.879691835142467,26.390772636602474,12.37
60,85.92926227199752,23.821020306006645,26.25394943926609,12.68
61,85.92926227199752,23.737173534957286,26.526792805580587,12.4
62,85.92926227199752,20.53222123216038,25.485628599637735,12.11
63,85.92926227199752,24.89683117254695,25.69387336600373,12.25
64,85.92926227199752,25.164496855155004,26.478406634459866,12.03
65,85.92926227199752,28.842262694851055,24.910778897651397,12.93
66,85.92926227199752,25.6784884785564,27.962799736502028,13.51
67,85.92926227199752,17.512382219142445,25.882236116000893,13.5
68,85.92926227199752,24.587721325064418,25.74390022765804,13.44
69,85.92926227199752,22.40286611780853,25.62239162512191,12.94
70,85.92926227199752,21.881431977518055,26.548054234804052,12.79
71,85.92926227199752,19.241530387246847,26.426620960813178,12.56
72,85.92926227199752,19.831151581862535,25.974778007999475,12.25
73,85.92926227199752,19.02435598905454,26.186808747406317,12.29
74,85.92926227199752,19.123324768292644,25.35401683392497,12.86
75,85.92926227199752,21.15645156136611,25.902472875423843,12.23
76,88.45974528872259,23.461254011367274,25.253045051363863,12.42
77,88.45974528872259,20.89093289041265,25.51674360845836,12.57
78,88.45974528872259,16.47701739609205,26.45297785633134,12.45
79,88.45974528872259,16.906729471825575,25.90544300432997,11.9
80,88.45974528872259,16.505108877504014,26.043586477815758,11.84
81,88.45974528872259,19.026065437599495,26.46798896027359,11.28
82,88.45974528872259,21.879348791947027,26.08717300936909,11.05
83,88.45974528872259,21.23880187274804,26.421660764782732,11.32
84,88.45974528872259,18.398632961820926,26.188106992847402,11.73
85,88.45974528872259,22.036105936133875,27.36192268156889,12.47
86,88.45974528872259,21.105176914659218,27.399316085240105,12.47
87,88.45974528872259,20.17083651353677,25.66217239832202,11.9
88,88.45974528872259,18.45345607918753,25.86656077141619,12.16
89,88.45974528872259,17.04736134463575,26.103028069999414,12.43
90,88.45974528872259,20.597938712937513,25.720003100294445,12.14
91,88.45974528872259,20.625694235960513,28.259076028519942,11.92
92,88.45974528872259,20.597787767484842,25.9724270812081,11.98
93,88.45974528872259,23.516551575799667,26.33833594504662,11.28
94,88.45974528872259,20.314720133735687,25.65782548418758,11.44
95,90.93157441175589,21.21745487489602,27.26143001224771,11.6
96,90.93157441175589,18.49310780329677,25.08238736373515,12.25
97,90.93157441175589,21.028733235503534,26.705050309736656,11.87
98,90.93157441175589,26.10573611787925,27.185741031919818,11.78
99,90.93157441175589,25.588095790298077,27.66685509536266,12.0
