generation,max,mean,std,fitnesses_individuals
4,18.081159392203404,-4.577550121601142,5.256480152576758,"[np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-6.263398262591624), np.float64(18.081159392203404), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.820082930352362), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(-6.263398262591624), np.float64(-4.418840607796598), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(1.7666587231022541), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-6.263398262591624), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075)]"
5,18.081159392203404,-1.443739416083677,8.886442891651024,"[np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(18.081159392203404), np.float64(18.081159392203404), np.float64(-5.82600010738045), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-6.257667587882639), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(-4.418840607796598), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-4.418840607796598), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-6.263398262591624), np.float64(-6.263398262591624), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(1.7666587231022541), np.float64(-5.8289456176102075), np.float64(-5.82600010738045), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(2.790469798687666), np.float64(-5.831882477283517), np.float64(-5.8289456176102075), np.float64(2.836560905887933), np.float64(18.057348743509685), np.float64(-5.8289456176102075), np.float64(18.081159392203404), np.float64(18.081159392203404), np.float64(18.081159392203404), np.float64(-5.8289456176102075), np.float64(-5.8289456176102075), np.float64(9.37598249381266), np.float64(9.361645330666255), np.float64(-5.8289456176102075)]"
