generation,max,mean,std,mean no. nodes
0,39.375982493812664,-0.7868058751749127,10.333866750273506,15.0
1,39.37959913428285,5.408557299533562,13.230823465693673,14.900990099009901
2,46.242332412117364,6.072063622988746,13.710827438882857,14.801980198019802
3,46.982547103535296,7.109399805532243,14.605199399543238,14.94059405940594
4,54.12788221052458,8.56901441635867,16.966958704474795,14.92079207920792
5,54.12788221052458,10.572286330956993,15.585003163198273,14.861386138613861
6,77.02873816020954,9.364414051002592,16.821791688567064,14.841584158415841
7,77.02873816020954,9.669639274271791,16.127130599345104,14.851485148514852
8,77.02873816020954,11.67939471469575,17.932609970634626,14.91
9,77.02873816020954,12.27158217546234,19.268975993374124,14.732673267326733
10,77.02873816020954,10.534328178866382,19.00139256720396,15.25
11,77.02873816020954,11.924702025367942,20.75828680312055,15.74
12,77.02873816020954,12.207654282199556,22.009034685629096,15.87
13,77.02873816020954,6.700729030993324,19.17802767032848,15.56
14,77.02873816020954,11.01677738876228,19.99116667995126,15.99
15,77.02873816020954,10.755107433760456,21.746973980876,15.99
16,77.02873816020954,11.211723172349998,18.03402288405728,15.93
17,80.36660195700335,11.083903535176917,19.004652626742477,15.13
18,80.36660195700335,10.444620034139769,18.479817143028228,14.98
19,80.36660195700335,10.606973294032809,19.211208342413595,14.92
20,80.36660195700335,9.257288376454154,20.30213910535172,14.47
21,80.36660195700335,6.602503616362618,18.438737895723552,14.7
22,80.36660195700335,9.76119164121533,18.303755740224656,13.98
23,80.36660195700335,9.708218994908485,19.75354738984238,13.89
24,80.36660195700335,9.176003795725949,20.753621448010083,14.12
25,80.36660195700335,12.746448512882537,23.501575750216496,14.29
26,82.34090461150807,15.309639915479929,23.843559028426785,14.17
27,82.34090461150807,15.239766582506716,24.26340627986745,13.88
28,82.34090461150807,13.985661968220702,22.88155000891221,13.6
29,82.34090461150807,12.387745355346743,23.168320400691616,13.61
30,82.34090461150807,14.509602930988768,21.904836748328094,13.9
31,82.34090461150807,11.85593380282115,21.80983991584225,14.46
32,82.34090461150807,11.86623521532209,22.953095439427234,14.08
33,82.34090461150807,16.41819626132375,22.36275715677595,14.87
34,82.34090461150807,13.881751263193783,22.865041716377227,15.11
35,82.34090461150807,17.594744372670306,25.84713133257796,15.08
