generation,max,mean,std,mean no. nodes
80,85.89744140538643,20.512213988909014,24.30851823110894,12.88
81,85.89744140538643,21.505817778164143,25.80135619837945,12.56
82,85.89744140538643,24.3943580065819,24.02545265942829,13.03
83,85.89744140538643,23.791211110034574,24.679051326301764,13.38
84,85.89744140538643,19.477605517915354,26.06791171330352,13.03
85,85.89744140538643,22.143360942924975,25.714024909904726,12.92
86,85.89744140538643,19.904113978204563,23.17131422708832,13.59
87,85.89744140538643,23.192164963387523,23.34023976246212,13.62
88,85.89744140538643,21.191589525122644,26.010165194167254,14.28
89,85.89744140538643,14.89363206856528,24.3914331708733,13.66
90,85.89744140538643,22.429344793490785,23.27078924400325,12.95
91,85.89744140538643,23.62489432006061,25.167528908150448,13.22
92,85.89744140538643,17.65110476107823,23.738294934471107,12.96
93,85.89744140538643,25.85501192670631,26.026854193770088,13.22
94,85.89744140538643,20.329045434185282,24.997761910933093,13.41
95,85.89744140538643,15.71801952860396,24.688978980824235,12.96
96,85.89744140538643,21.5527684741413,23.37812083008077,12.88
97,85.89744140538643,20.704640602338287,23.63694992544412,12.74
98,85.89744140538643,21.980563977738797,24.095865430476085,12.93
99,85.89744140538643,24.292712380789162,23.576197520338877,13.04
