gen,nevals,avg,std,min,max,sigma
0,100,5.118015812311381,14.733069871015232,-6.444131256700441,54.56627799644576,9.663310815523873
1,100,9.726609376969243,20.84345305192133,-6.455198563340122,84.44704041507838,9.391782056811735
2,100,11.64322307144052,21.394336007765805,-6.366470447731438,76.73214184093668,9.17180399925783
3,100,15.439101621137912,22.94963061203459,-6.415096959171596,88.01936107665802,8.980610636716158
4,100,20.340175532896414,25.95010017906016,-6.16541785423142,89.38200618758324,8.82532264716465
5,100,20.95171744945799,25.79542516807327,-6.318968113746434,86.86164533066625,8.700260792272758
6,100,20.468702647481333,23.372035562481148,-6.410174881966167,86.37237888630936,8.59583464874475
7,100,25.411537061879034,24.606522234903597,-5.796057750765372,91.19669509194092,8.496107214706141
8,100,33.35946409624199,26.62765512940256,-5.796057750765372,87.48657125383502,8.410207905519323
9,100,34.77972779648161,26.821923944825528,-6.400257445308821,88.45092391510478,8.339561432166999
