gen,nevals,avg,std,min,max,sigma
0,100,5.004273923585562,17.655365008454343,-6.493753839851686,77.94317193830047,9.663761129259585
1,100,8.081118931336324,19.90755232890491,-6.300785794663244,87.95092391510478,9.390970008904297
2,100,9.499248349626523,18.039671373798605,-6.391917113392602,73.57065437104556,9.167675208080677
3,100,10.389555164122049,19.27960049644373,-6.401917196727186,75.86164533066625,8.979834401389976
4,100,13.44135816541859,21.641984163509754,-6.396929655216146,87.36164533066625,8.826075264843725
5,100,22.352353375434518,24.35212054511719,-6.400257445308821,91.23214184093668,8.703969387115173
6,100,24.405852686785778,25.037994926774562,-6.432940092739179,87.38200618758324,8.59572508893479
7,100,30.122874644806675,28.168624482638048,-6.405228458030842,89.33357331188756,8.507966642349297
8,100,35.129365271381225,28.092746786303383,-6.396929655216146,92.73214184093668,8.431633517622632
9,100,44.44055248380852,26.067392791450846,-5.902633333401366,88.99466846406764,8.36175943958146
