gen,nevals,avg,std,min,max,sigma
0,100,-2.1367400539689236,9.590616769722079,-6.428105272684596,46.76020708782077,2.381013088265592
1,100,-0.0004019809107618144,12.164070979504597,-6.447305862541213,54.601837298482245,2.296337491903774
2,100,1.1538202734156193,12.458828239605369,-6.53813982376767,47.43109579777977,2.2384336275997714
3,100,0.4528873355591554,10.254500658051745,-6.419994928147142,39.05196501081935,2.196083516590063
4,100,2.722689228633819,13.497491568647472,-6.440946540632921,54.23794861721982,2.1716934658951774
5,100,5.190926055863108,16.528314052826723,-6.186208623900494,94.81821644970792,2.150973266164903
6,100,5.587651334299383,14.67272362836285,-6.42648845745769,54.24425778641309,2.141979399346555
7,100,8.551408902534577,17.885755313787122,-6.3473892096560105,69.25699681219052,2.1361457735751115
8,100,10.217841917527423,15.188517716428215,-6.51025834052315,54.147797520225524,2.130013288068595
9,100,13.58898533009845,19.161770338191225,-5.961005339623274,94.26355803717006,2.1316998749485094
10,100,13.819046951342717,15.790593674867267,-6.472346294500901,61.756996812190515,2.1310337280421043
11,100,15.978037852483274,18.26754614475149,-6.126869184114185,86.20168263345197,2.1416718425883143
12,100,19.69363044539644,20.239615042588866,-6.349138991379798,94.81261419415924,2.152079968797036
13,100,19.89433812787896,17.777918528507815,-6.054439346269371,61.72855887686998,2.164936140709352
14,100,20.00657035958261,22.17047283298673,-6.091309882077698,94.86420156294975,2.181659828304268
15,100,21.287824301067385,17.150386145512382,-5.973809611869261,61.61667761151172,2.195306914176735
16,100,20.733942746538155,19.68354954962346,-6.450470422144176,94.88200618758324,2.217827715069614
17,100,25.5703031509229,21.568862114964475,-5.910796644040527,94.9001335721758,2.2409682621793405
18,100,21.54244531505567,15.356726606498942,-6.421622267806518,61.769900217026425,2.2610479700987653
19,100,23.637589225994784,19.549705783081013,-6.021023349349527,93.31821644970792,2.2818053043219177
20,100,26.04196737629484,17.499733715230857,-5.937536205082426,94.87603602059674,2.299974588173304
21,100,24.334170154658345,18.496658889561335,-5.926926025970411,93.25297592783951,2.323470140709204
22,100,30.276596504707,20.577367877982013,-6.507277712385012,94.92482618476618,2.3433492421176916
23,100,24.49458554491166,19.544971769108194,-5.963579343618446,79.33011907701948,2.3597452836556423
24,100,27.042799232769294,24.267836999831406,-6.20050917404269,94.85250552318655,2.3698126950851974
25,100,27.98366430932115,21.13238787459131,-6.20050917404269,94.87603602059674,2.379685724522105
26,100,27.643197439124233,22.48776259996903,-5.8998973535824915,94.97611947915372,2.3928401523752623
27,100,25.657340822381258,20.65378143370368,-5.948034989180646,83.20698639161586,2.4138456560938883
