gen,nevals,avg,std,min,max,sigma
0,100,-2.89089423342196,6.3800376455002485,-6.439350371100098,24.185869468174936,2.3737591454695566
1,100,-1.5359849348763672,12.623926843184929,-6.452048954437226,94.91859563501554,2.2777569098000083
2,100,-0.5904742500036726,9.54066490807657,-6.495265555937008,31.513547994715562,2.210891674281169
3,100,-1.4577705604711277,10.625380264081487,-6.418364935936212,54.23794861721982,2.1582709517222285
4,100,0.16459571611302873,9.767097529824177,-6.7464121285733745,39.758252984940356,2.122132393299184
5,100,6.352578893624813,17.100897726572974,-6.543911845564792,74.1593583426266,2.105938442170942
6,100,0.8306411718624311,11.024532732268638,-6.501289670540389,53.807637510525126,2.0974660603389244
7,100,4.702034051152691,15.543792202018839,-6.406879986069314,62.323850267426174,2.0913900430915873
8,100,5.546810220170674,17.258537526269887,-6.51025834052315,94.78506424239102,2.0881011493888826
9,100,4.7260977860246145,12.4855074145589,-6.777646593635117,54.09736666659863,2.0833910586943354
10,100,6.075881355840965,13.89668815062545,-6.421622267806518,47.26355803717005,2.0870328303344876
11,100,5.61093405110864,12.231440773739632,-6.192362489474872,61.8029065134946,2.0932782029722663
12,100,7.8690457710717725,14.761807207599558,-6.437751649736401,53.58982511803383,2.1056236750754582
13,100,11.52644642557896,16.22343689232256,-5.996452088619021,61.5704108566101,2.118023630664931
14,100,11.628778547152843,16.70274380718982,-6.030685260261263,69.02619038813074,2.1358359321389435
15,100,13.017032457294997,18.371419693000995,-5.996452088619021,79.63352955226856,2.1559225452132496
16,100,19.663230481489666,17.52336446278887,-6.023447592961033,61.526190388130736,2.1727524161436196
17,100,19.076988693275688,17.625366021647427,-6.419994928147142,54.21310261863329,2.1905084411956772
18,100,20.404288117724388,19.3254240017555,-6.016157159698354,73.36443510891826,2.2115136089682355
19,100,24.929148319194496,19.855811281237866,-5.986452005284438,94.79051384715858,2.2321892921089495
20,100,19.52603019481385,18.580435282500893,-6.523562306149512,77.89520676758501,2.2574988583138795
21,100,22.49603048000917,18.72281000055385,-6.46302945692067,94.9001335721758,2.284916588971286
22,100,26.161366750475377,17.65392149739526,-6.035481432524756,76.31642023266132,2.309006724043411
23,100,24.4718956282685,19.91188890312769,-5.986452005284438,94.80704314910979,2.322132450331025
24,100,25.512525015854905,20.793924962940885,-6.008813185442595,83.21310261863329,2.327517089777955
25,100,23.197619963913677,19.409578842270186,-6.035481432524756,74.1888590070233,2.327726573903441
26,100,27.73386619382109,18.527996829970526,-5.968707559985366,85.7731522524128,2.3312044752288075
27,100,25.860478585196883,20.49951909732553,-5.993961427306569,94.79051384715858,2.3348257489266593
28,100,23.768447209619676,19.261728543525017,-5.993961427306569,87.60835578817422,2.334810054448235
29,100,20.758199963409933,20.131261303684017,-6.529418838262226,84.53642065638155,2.3362965379708736
30,100,26.085450577140545,19.774613933253626,-6.335054251498059,90.30964054567593,2.3492907067499216
31,100,31.60401185576812,14.776267612979174,-5.945420608606575,71.54935744741228,2.351492508086378
32,100,28.418080271141186,18.757010449634556,-6.008813185442595,91.77968822339258,2.341664580206821
33,100,31.369567913933626,21.33123976749038,-5.918893854273146,94.9001335721758,2.3366542033539806
34,100,20.3597763852038,18.525567225065934,-6.075346031088684,54.10559716573515,2.3390496180303653
35,100,28.221157683439465,19.67942268685853,-6.030685260261263,78.69788162462294,2.3380740135664477
36,100,26.736902634033864,19.110251255987773,-5.924255797414532,94.9001335721758,2.33206554453657
37,100,31.251155044368165,17.134216694563058,-5.986452005284438,94.81821644970792,2.3297960138371008
38,100,29.821714965329203,23.098956752594194,-6.530877627725885,94.9001335721758,2.3292927381049604
39,100,27.618528755989654,20.537092614536,-6.113682179832232,78.64737060368043,2.3356139547455297
40,100,31.59026906563945,20.200118363721337,-5.973809611869261,94.79051384715858,2.349822454463292
41,100,28.885047578066597,16.369795183823577,-5.937536205082426,72.19788162462294,2.3665725994229736
42,100,30.823616609176256,21.294775162085458,-6.3473892096560105,94.7959933129232,2.377869230907852
43,100,30.30961805299557,21.833450365301744,-6.473890696352274,94.80704314910979,2.3853176376369456
44,100,29.74853468323788,21.796135235232782,-6.480044561926653,93.10010264641751,2.392428549087882
45,100,26.812248931417667,22.211127665001364,-6.063785208687608,89.25060701409174,2.3922448480234584
46,100,31.33783743144335,21.875306535635776,-6.1903154058531475,93.30964054567593,2.392867289096551
47,100,30.089502740071254,20.078649211433277,-6.049733455231958,94.9001335721758,2.3976839485144863
48,100,32.86470187011516,20.949027087608453,-6.327936783729195,93.29955642660931,2.401051918513911
49,100,34.133887139175116,20.01813408832341,-5.986452005284438,93.28297229859378,2.4019346329833193
50,100,30.99174304385994,20.001972557162457,-6.198478716492308,89.1828888400368,2.400574165836886
51,100,32.71607684377335,23.21716175524498,-6.052089168924417,94.9001335721758,2.4026618798161326
52,100,35.38696286906373,19.86996281399435,-5.820082930352362,94.9001335721758,2.405246598506255
53,100,32.33233623606014,22.615827150689615,-6.192362489474872,94.9001335721758,2.407055230684454
54,100,34.36480065158612,21.08804969666563,-6.331501849893691,94.9001335721758,2.403946934637099
55,100,33.942871246797694,21.689652040678897,-6.311734809152915,77.28626719449063,2.3983375069275965
56,100,32.503329004303794,24.43498563480455,-6.025865973825314,94.91240366476762,2.390323900519161
57,100,34.5836720448213,25.38775208524744,-6.444131256700441,94.9001335721758,2.3799805171841077
58,100,39.31440881804042,24.686873416209714,-6.175867270105761,94.9001335721758,2.381899802911395
59,100,39.45198724987981,27.9775293603604,-6.403574197934815,94.94375419465169,2.38470466678308
60,100,34.775797440127015,23.31235064555909,-6.030685260261263,94.80704314910979,2.3952617677313186
61,100,33.98016220262271,22.179473569299812,-5.908082938168931,92.29621752534379,2.4069090841696323
