gen,nevals,avg,std,min,max,sigma
0,100,-2.001913209680331,8.296758406916908,-6.3473892096560105,39.601837298482245,2.378397728468038
1,100,-0.11378887968094822,11.282251824834354,-6.455198563340122,46.77641489804762,2.290730601848972
2,100,1.0699693713949079,11.899097162227473,-6.45833828334479,46.647797520225524,2.2220678045404503
3,100,-1.1194209838831775,8.458520222439137,-6.184148890937483,32.48272016318508,2.1717419683995165
4,100,0.41514407802590453,11.237247334504945,-6.410174881966167,46.76665872310225,2.12640206107897
5,100,-0.013442066138083212,9.883564201720784,-6.398594934535208,46.66226955283406,2.097434518703252
6,100,0.5090408790270557,11.572408133703844,-6.5337888379333435,54.17105438238979,2.0730669671139252
7,100,3.060797291702613,15.237732326307714,-6.410174881966167,94.78506424239102,2.0606058474885347
8,100,3.8473281902900207,13.342508094364778,-6.453624998892692,61.73167900420623,2.048288053959567
9,100,6.602271952103238,13.558709365864651,-6.478509642208569,54.1888590070233,2.0469414708270537
10,100,4.868288583438938,13.79600003514759,-6.650279048587422,61.43389190989625,2.0462166776329913
11,100,4.39363757771287,15.328770151871165,-6.416732282512326,94.9001335721758,2.054135157640013
12,100,7.307071834064787,15.76812258262181,-6.8690144506657065,61.769900217026425,2.0640008376575505
13,100,12.199047989892,18.686306374479294,-6.424869023905388,94.77964417492167,2.0711225051465942
14,100,10.728733712710389,15.17891305181659,-6.349138991379798,54.80150296873418,2.0740962683063877
15,100,14.153512172461165,16.682776154105802,-6.175867270105761,61.76342770252081,2.0742109023254187
16,100,14.25335556216432,21.724707149752103,-6.499787040655854,94.82951600496185,2.074386249567681
17,100,17.887882631246434,19.998105614775586,-5.993961427306569,94.9001335721758,2.082660606397717
18,100,14.408994102858117,19.497332268360683,-6.472346294500901,93.35833644349734,2.0924194299962937
19,100,18.22128842069385,20.54595637897143,-5.929589143389895,94.78506424239102,2.1058661843585638
20,100,20.084374959933474,24.70243264484623,-6.175867270105761,94.87603602059674,2.1218350886296227
21,100,21.299910120412893,22.865384602139525,-5.91350300563827,94.78506424239102,2.132968891050453
22,100,24.498761042194964,19.74530045115906,-6.113682179832232,94.85250552318655,2.143803709563232
23,100,23.668061245327316,18.144405285436022,-5.908082938168931,61.76665872310225,2.1552663095164895
24,100,26.44723831331366,24.29626263968471,-6.186208623900494,94.85250552318655,2.1605433284136515
25,100,26.864195399877904,18.688245885256467,-5.998936561946683,61.769900217026425,2.165862785367703
26,100,27.91511646988274,20.981447635623834,-5.857933154483459,94.9001335721758,2.1733966647671483
27,100,26.236035691022952,22.906299685385957,-6.091309882077698,94.78506424239102,2.176401892278896
28,100,30.015727722145556,24.978409808327026,-5.780743515792329,94.91240366476762,2.1872887070596305
29,100,34.46652191981473,25.853299363323536,-6.18826412308259,94.83521402607649,2.2009854424938045
30,100,32.40536194940055,23.169994637431564,-5.8971538676367405,94.91859563501554,2.2184117437018243
31,100,32.83954723046277,23.139799359454965,-6.182084906716632,94.91859563501554,2.2305422948131697
32,100,40.77069430878288,25.482025985376428,-5.8971538676367405,94.91240366476762,2.238893751384232
33,100,38.551826616626904,23.966735244748406,-5.786897381366708,94.94375419465169,2.2429603401908698
34,100,32.381785210583104,28.37887795551687,-5.768320995793772,94.88801221164346,2.24675167715573
35,100,39.302086431618164,26.483306026819232,-5.755742213586912,94.88200618758324,2.263911071031311
36,100,40.51443629489272,28.996654134095774,-5.771441123130016,94.91859563501554,2.2707853812404197
37,100,41.488144915742254,28.31421263508287,-5.765191102784844,94.95014399275047,2.2754766253799747
38,100,33.95757215197274,28.172736463454235,-5.777652323222656,94.91859563501554,2.284623851862553
39,100,38.0393257635904,29.301016192269017,-5.823045895483019,94.97611947915372,2.293213090204997
40,100,39.65996605713573,27.337803774842808,-5.834810737062605,94.96956207860757,2.3016152859812915
41,100,37.737294961584446,29.35348407692339,-5.768320995793772,94.97611947915372,2.312171087603523
42,100,38.55866824672711,29.951520484511974,-5.855071922202427,94.98272016318508,2.321814592395004
43,100,38.69523348813574,29.83181946603162,-5.796057750765372,94.91859563501554,2.329079957500429
44,100,44.64140108095812,29.76124037262687,-5.752572638825633,94.98936470590374,2.3371721267963386
45,100,36.198473483090446,29.211156419121824,-5.755742213586912,94.98272016318508,2.348082236339677
46,100,47.62383032724383,30.864320851518052,-5.746203190540153,94.98936470590374,2.3554252663675896
47,100,45.133599471326555,29.304635535697717,-5.768320995793772,94.97611947915372,2.364463902380404
48,100,42.666099336045676,29.89593951450492,-5.75890177387728,94.98936470590374,2.365851368614183
49,100,51.492748479284785,33.43367398606959,-5.739792912179234,94.98272016318508,2.3790853061119397
50,100,47.6941757254257,27.19425607554587,-5.730099782973574,94.98272016318508,2.393439316946531
51,100,50.91749735235824,28.391711402408802,-5.730099782973574,94.94375419465169,2.406303435479254
52,100,46.2782969795463,27.32309044966185,-5.752572638825633,94.98936470590374,2.4295545269360646
53,100,52.74358612448799,27.95327928374267,-5.780743515792329,94.96304739758637,2.4548511900927665
54,100,49.957328305159315,30.243778945712922,-5.823045895483019,95.01639337829167,2.4817507662364187
55,100,52.36518902432191,29.9044070897169,-5.752572638825633,95.01639337829167,2.515428908125068
56,100,57.99497872240177,28.993063431981675,-5.768320995793772,94.97611947915372,2.550386668960304
57,100,53.19873447149653,28.95933034331318,-5.752572638825633,94.96956207860757,2.5831813402883115
58,100,56.596130851143826,26.998209241656152,-5.834810737062605,94.88801221164346,2.6198549543391074
59,100,55.4235762723351,31.040473430380434,-5.768320995793772,94.98272016318508,2.655577941590514
60,100,52.08777873402024,29.828247916211577,-5.786897381366708,94.97611947915372,2.688861928463742
61,100,50.834670294540004,33.43312171476293,-5.768320995793772,94.98936470590374,2.711678278507899
62,100,54.17930174359231,31.329289673916616,-5.8664680569332965,94.96956207860757,2.7277640289780702
63,100,52.636970210908615,28.366840517296925,-5.768320995793772,94.96956207860757,2.7523065998278176
64,100,60.592449012944996,32.20212592992013,-5.869296913133774,94.98936470590374,2.7760719079387837
65,100,53.975732531323445,32.80295116891885,-6.416732282512326,94.98936470590374,2.7974184542938865
66,100,58.135581164169395,30.651265844484996,-6.18826412308259,94.93109579777976,2.8133115811962677
67,100,52.96470450632566,31.801171465112578,-5.768320995793772,94.98936470590374,2.824334272959406
68,100,49.23400877598019,34.6029568429463,-6.18826412308259,94.98936470590374,2.83394638690822
69,100,53.96233674017658,32.834222463226,-5.768320995793772,94.95014399275047,2.843594691935169
70,100,56.010946354721256,31.19477078506177,-5.752572638825633,95.02326625757942,2.8582650063751665
71,100,53.41473449594037,33.00059756794883,-5.771441123130016,95.02326625757942,2.8768438222244566
72,100,58.765380443486954,31.013365627232503,-5.771441123130016,95.01639337829167,2.8836367936544733
73,100,56.50929801210381,28.521926338494474,-5.752572638825633,94.98936470590374,2.8916070191414454
74,100,58.642119322657884,29.001049206683067,1.5811061457268538,95.01639337829167,2.894365713169135
75,100,62.15167379038716,28.469762390775394,-5.768320995793772,94.94375419465169,2.902465221929245
76,100,60.91623999507481,28.837291558174204,-5.752572638825633,95.02326625757942,2.9107347201992253
77,100,64.02865555996605,28.760934708602548,-5.749392985908253,94.98272016318508,2.9153469002622385
78,100,61.26791990837797,29.899122058297998,9.266658723102253,95.030186700424,2.9335782793843386
79,100,65.22306333012767,28.683670677325484,1.769900217026426,95.01639337829167,2.937700816856377
80,100,65.50768021177556,29.045960014186882,-5.730099782973574,95.00278772623588,2.929260597451941
81,100,61.5885720967838,31.114933874477085,-6.20050917404269,95.030186700424,2.9199820203927542
82,100,60.6274280603227,28.80263983828324,1.760207087820766,95.01639337829167,2.910772109085023
83,100,62.80976614168662,29.974156086184454,-5.752572638825633,95.02326625757942,2.8989311026965208
84,100,65.92162893610755,27.403287251384647,1.769900217026426,95.02326625757942,2.895673645523207
85,100,63.98018609418894,29.62666013170645,-5.730099782973574,95.02326625757942,2.877686746041789
86,100,62.119703512537065,29.440468428662605,-5.7430031878094825,95.01639337829167,2.862279083633628
87,100,68.26515773477765,28.39254782872356,-5.730099782973574,95.030186700424,2.862603122476615
88,100,66.03101133020148,25.561799852909214,-5.752572638825633,94.96956207860757,2.870963026716877
89,100,65.68218092997834,29.46479179511162,1.7442577864130877,95.030186700424,2.882718577229555
90,100,66.61884119240086,27.37045189856997,-5.7430031878094825,95.01639337829167,2.894786304001231
91,100,66.62849254566063,28.095261440645253,-5.752572638825633,95.01639337829167,2.8928902809524617
92,100,66.1195863552017,26.896568105782308,1.7634277025208078,94.98936470590374,2.89547372853669
93,100,72.5441996704289,26.196240891620498,1.747427361174367,95.01639337829167,2.90544218699189
94,100,72.76887426077278,26.8751229612147,-5.752572638825633,95.00278772623588,2.9183702625263703
95,100,70.9691871733813,25.966210937226325,9.269900217026425,95.01639337829167,2.9303863139098563
96,100,63.62833464262392,29.9807978264537,-5.752572638825633,95.02326625757942,2.9369353222744774
97,100,68.67002489584571,26.75148839997041,-5.733341276897746,95.00278772623588,2.9361041722803423
98,100,64.51002531801302,28.001514523709137,1.7285588768699842,94.96956207860757,2.9312080921112478
99,100,65.6058902884451,28.437343146461384,-5.752572638825633,94.98272016318508,2.911416498736644
