gen,nevals,avg,std,min,max,sigma
0,100,-1.431782536756506,10.086140174539713,-6.4692503167957724,54.26342770252081,2.3774088011586465
1,100,-3.2159203188010657,5.530777784713603,-6.519147287940395,16.760207087820767,2.2925052273143676
2,100,-2.6790645537504023,8.376193157564074,-6.440946540632921,61.469314739738735,2.2315308183766778
3,100,1.185162606788112,11.260887382380552,-6.54534966033442,46.722347676777346,2.1853831683180256
4,100,1.7098208292478112,12.963204773345424,-6.525029657843462,54.2731522524128,2.1545378703719287
5,100,4.626950433482735,13.078226996171626,-6.608000625296087,39.12788221052458,2.135407451069874
6,100,5.56554584400254,14.924389256709679,-6.470799503782602,61.769900217026425,2.125676023857378
7,100,7.336261765424183,15.956064485125319,-6.505784060128229,61.513547994715566,2.1157861112567327
8,100,11.361222055323285,18.41955129930536,-6.437751649736401,54.90624979919324,2.1117752045745775
9,100,13.261164556053494,16.89873891557129,-6.481577129276431,46.769900217026425,2.104966062078516
10,100,14.451856839256704,18.55705047393408,-6.421622267806518,54.14206684551654,2.109052493828723
11,100,16.291637329018833,16.81585538195192,-5.993961427306569,54.26342770252081,2.116778878777244
12,100,20.021783323781634,17.008220682726574,-5.968707559985366,61.5704108566101,2.1181726130709095
13,100,18.89228985372798,18.000848667820932,-5.953243334287785,54.24742736117437,2.118829764073528
14,100,21.89070153863561,16.7370957398085,-5.991464547107982,61.513547994715566,2.1159150132336593
15,100,20.53402305159455,15.24404209505375,-5.948034989180646,46.769900217026425,2.120317248328889
16,100,24.325931340300514,17.342565673211684,-6.1224928095143865,94.9001335721758,2.1289259552342474
17,100,21.648644079205447,19.096595047525973,-5.986452005284438,94.9001335721758,2.1347235029351004
18,100,23.541652436518596,17.205248234668442,-6.184148890937483,54.25379680945985,2.140802309720756
19,100,24.99832565896807,18.58120794935716,-5.929589143389895,94.26355803717006,2.146845575960009
20,100,20.526936947155114,20.611454270450242,-5.963579343618446,94.78506424239102,2.149385547992794
21,100,24.626933879704843,20.533950039784358,-6.068425588244111,94.9001335721758,2.1521511974707686
