gen,nevals,avg,std,min,max
0,10,-4.951785995974802,2.2559235986763193,-8.079308182952406,-1.1818901932044934
1,10,0.538723962946597,9.108691784106984,-11.972072629283218,16.918976966747277
2,10,1.2156170413823493,7.689829905177659,-6.462499374969635,15.870924245228537
3,10,-0.876469992104381,6.251117961731124,-7.766330245141164,12.940996107414605
4,10,11.284511946653515,13.55880016678243,-5.428540902417371,45.48709863800719
5,10,12.121875720247546,13.519749439012337,-2.473729434690087,39.16567925807051
6,10,7.930317400859001,8.673013374428022,-1.5162874076537207,23.393889449350773
7,10,9.512482955050952,11.008907305340855,-3.722453717851174,31.62272498435047
8,10,10.162131725009456,10.48947329767349,-7.144791752041982,22.81727578996263
9,10,7.1836428294770345,12.142001238328474,-7.7770615525808,33.656199941864976
10,10,2.330199390909552,8.018331690309545,-7.434738470584046,20.00853022027019
11,10,6.392180362148916,14.327625708991848,-12.73777683704506,39.2917597649074
12,10,12.927929518881362,15.6934580340401,-13.1501421152945,38.39641678361342
13,10,16.67943957430948,10.580655944402663,-4.76653339215825,35.91003658278713
14,10,18.215758516997074,13.160043950511955,-0.6384902103349788,41.060684642024775
15,10,19.276647955184366,9.850396977841378,-1.3874640290309372,33.9941074023983
16,10,21.476302293971848,15.282429272505045,1.6826322726693377,46.83796479822256
17,10,21.63823654772849,12.11098564170186,6.750707146918931,42.650022882620874
18,10,20.735428097049322,12.340162428050268,3.746146118862427,44.683120429306804
19,10,25.351648761513395,13.729138079897114,6.497747835601864,44.425130697682434
20,10,30.532551753399787,11.444843415788752,16.365066564000763,53.92061888089219
21,10,30.20115808319789,23.89992183251161,-0.049389067466471204,72.7162910200753
22,10,29.967324697727786,14.038930100048532,9.771100875892568,46.42068720067718
23,10,31.306095541114964,15.396672760504586,11.65251593260206,58.306830643282076
24,10,30.769801900742983,12.913010161125001,14.90258100471505,54.77645752381301
25,10,33.157816110279775,14.344211825661036,7.558884842362723,54.18446204169312
26,10,25.99016866128655,14.197571265576993,7.687229188069459,58.17722552136508
27,10,33.43790073362594,12.87649903418709,17.383004059274224,60.662933416335285
28,10,36.24243261934745,12.923188411370155,15.68313730362079,58.49027039688228
29,10,31.578951058673745,11.613842332464946,7.4814770608650605,54.46375286695649
30,10,36.740311232998096,8.820508438195477,16.50233894120854,48.169447337003874
31,10,25.125033878943658,12.432552370018326,2.293738790834631,39.21339515768691
32,10,26.381033491648026,16.90263582945095,4.406527689685404,55.68695716354438
33,10,20.566795100635574,12.259191782733726,5.360196545892894,38.76571538367764
34,10,30.64782325107875,15.829214479467673,3.1633778727154436,57.98703621424857
35,10,34.85268023168956,8.693215153930016,13.043684149619956,48.122140538733106
36,10,30.514217867317814,10.388776785458617,11.651320530861398,50.51859259467122
37,10,33.96114873209617,16.24034902274723,6.891861407870081,60.81856530845066
38,10,38.06704139144709,14.474470175755249,11.935588397549779,54.908706064479134
39,10,32.0693541147922,19.176914234227212,2.5781800368003474,66.46783800896733
40,10,35.24316609374993,14.567104605671075,15.072607151155687,61.61142333162145
41,10,32.70465905639147,20.716247101191588,-5.482367598561659,65.00029693232992
42,10,39.09302854391084,9.429635622227854,29.225735300356806,59.70450633311316
